idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,"May 9, 2017.","May 9, 2017",0.0014009475708007,2.6262850761413574,0.9776076674461364,1.0,1.0,"Andrew George McCabe is an American attorney, who is the Deputy Director of the Federal Bureau of Investigation, McCabe became Acting Director of the FBI after James Comey was dismissed, James Brien Comey Jr. (born December 14, 1960) is an American lawyer who served as the seventh Director of the FBI from September 4, 2013, until which date?"
1,Yes.,no,0.0013270378112792,1.133692502975464,0.5598188042640686,0.0,0.0,Are Chris Marker and Yvonne Rainer American?
2,Tim DuBois.,Tim DuBois,0.0012116432189941,1.2874886989593506,0.9819594621658324,1.0,1.0,"Who suggested that the duo form who recorded ""Hard Workin' Man""?"
3,2017,2017,0.0012423992156982,1.2146286964416504,1.0000001192092896,1.0,1.0,"Jo In-sung, is a South Korean actor, he was in the film The King, released in which year, a South Korean political crime thriller film starring Jo In-sung and Jung Woo-sung?"
4,"The headquarters of Lenovo, the company that unveiled a 2-in-1 convertible tablet at the 2013 IFA in Berlin, Germany, is in Beijing, China and Morrisville, North Carolina.","Beijing, China and Morrisville, North Carolina",0.0012392997741699,3.185710191726685,0.3140743970870971,0.3428571428571428,0.3428571428571428,"Where is the headquarters of the company that unveiled a 2-in-1 convertible tablet at the 2013 IFA in Berlin, Germany?"
5,Mountains.,mountain,0.0011742115020751,1.049060344696045,0.8163036108016968,1.0,1.0,Baintha Brakk and K2 are both names of what?
6,County-level cities.,a county-level city,0.0012226104736328,1.241138219833374,0.9354081153869628,0.8571428571428571,0.8571428571428571," BOTH Tumen, Jilin and Leiyang are what? "
7,"David ""Bruce"" Spizer.","David ""Bruce"" Spizer",0.0012211799621582,1.469228982925415,0.9891619086265564,1.0,1.0,Which Tax Attorney is recognized as an expert of an English rock band who's members include Paul McCartney and Ringo Starr?
8,Banjul,Bathurst,0.0012018680572509,1.1446809768676758,0.1794449687004089,0.0,0.0,What is the former name of Jatto Ceesay's birth place?
9,Kirkenes.,Kirkenes,0.00124192237854,1.2287001609802246,0.980883002281189,1.0,1.0,What town in Sør-Varanger Municipality in Finnmark county was Hurtigruten founded to operate voyages to in 1893? 
10,The novel Mockingjay by Suzanne Collins takes place in the nation of Panem.,Panem in North America,0.0012147426605224,1.8908209800720213,0.394787073135376,0.2352941176470588,0.1176470588235294,Where does the novel Mockinjay by Suzanne Collins take place?
11,Mexico City.,Mexico City,0.0011780261993408,1.1289238929748535,0.9740502834320068,1.0,1.0,Where is the company that owns Claro Colombia headquartered?
12,"September 25, 2005.","September 25, 2005",0.0013444423675537,1.4588255882263184,0.9851991534233092,1.0,1.0,"When was the Polish politician and former Vice-Minister of Foreign Affairs of Poland, who was a Doctor of Law, and who candidated from a right-wing populist, national-conservative, and Christian democratic political party in Poland, elected to the Sejm?"
13,"March 18, 2017.","March 18, 2017",0.0011744499206542,1.4516003131866455,0.9747348427772522,1.0,1.0,"On what date was the playlist that ""Madiba Riddim"" was on released?"
14,David Archer.,David Archer,0.0012307167053222,1.189178466796875,0.979546070098877,1.0,1.0,"The husband of Judy Bentinck plays what role on the series ""The Archers""?"
15,"Yes, both Brian Molko and Tony Harnell are musicians and have connections to the music industry.",yes,0.0012187957763671,2.139983654022217,0.1911858767271042,0.1176470588235294,0.1176470588235294,Can Fraxinus and Onoclea both be found in North America?
