idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,Kiri Te Kanawa.,Kiri Te Kanawa,0.0011107921600341,1.9148197174072263,0.9856220483779908,1.0,1.0,"""French Songs and Arias"" is an album released by New Zealand soprano opera diva known as?"
1,Los Angeles.,Los Angeles,0.001054048538208,0.6059198379516602,0.9625944495201112,1.0,1.0, The 12th Annual Honda Civic Tour was a concert tour headlined by an American pop rock band that originated in what city?
2,Montgomery.,Birmingham,0.0010645389556884,0.5931069850921631,0.5945929884910583,0.0,0.0,Go Now became associated with an English rock band from what city? 
3,West Africa.,West Africa,0.001070499420166,0.6337552070617676,0.9630336761474608,1.0,1.0,Naré Maghann Konaté was a 13th century king of a country in which part of Africa ?
4,Ice hockey.,hockey,0.0009791851043701,0.6311323642730713,0.8945800065994263,0.6666666666666666,0.6666666666666666,What is the sport seen in the above paragraphs?
5,Asian Paralympic Committee (APC),Asian Paralympic Committee,0.0010695457458496,0.8838388919830322,0.8976110816001892,0.8571428571428571,0.8571428571428571,"Japan Paralympic Committee is recognized by International Paralympic Committee (IPC), Ministry of Health and what other committee?"
6,2009,2009,0.0010380744934082,0.6369760036468506,0.9999998211860656,1.0,1.0,"Blackjack Switch is a casino gambling game invented by Geoff Hall, and patented in what year, natural blackjacks are paid 1:1 instead of the standard 3:2, and a dealer hard 22 pushes all player hands except a natural, a croupier or dealer is someone appointed at a gambling table to assist in the conduct of the game, especially in the distribution of bets and payouts?"
7,Being one of the players most often mentioned as being the greatest running back in CFL history.,greatest running back,0.001086950302124,1.2024352550506592,0.651589035987854,0.3,0.3,George Robert Reed shares which claim with a Canadian football player who played for Drake University?
8,Robin Thicke.,Robin Thicke,0.0010614395141601,0.6964855194091797,0.9856720566749572,1.0,1.0,"What is the name of the artist who recorded the song ""Give it 2 U in which rapper Kendrick Lamar makes a guest appearance?"
9,"Rihanna was the executive producer of the soundtrack for the 2015 film ""Home"".",Rihanna,0.0009598731994628,1.1762115955352783,0.5551319122314453,0.1428571428571428,0.1428571428571428,New Zealand top 50 singles of 2014 contained a song by Eminem that had guest vocals from what Barbadian singer?
10,Three Village Central School District.,Three Village Central School District,0.0009746551513671,0.772153377532959,0.990718960762024,1.0,1.0,"Ward Melville High School is a public high school in which school district located in Long Island, New York, serving grades ten through twelve?"
11,Haymarket Media Group,Haymarket Media Group,0.0009589195251464,0.6341314315795898,1.0000001192092896,1.0,1.0,The 1988 Autosport 1000 km was owned by what media company?
12,1949,4 June 1953,0.0010735988616943,0.6447885036468506,0.5443532466888428,0.0,0.0,When was the Scottish musician and songwriter  which was one of those that left rock band Wings born? 
13,Jeff Abercrombie.,Jeff Abercrombie,0.0009922981262207,0.7654833793640137,0.9884688854217528,1.0,1.0,"""Jesus or a Gun"" is a single by a band formmed by Carl Bell and what bassist?"
14,1946,1946,0.0009529590606689,0.6397097110748291,1.0,1.0,1.0, RuneQuest is a fantasy role-playing game created by a game designer born in what year ?
15,Cangzhou is larger in population.,Cangzhou,0.0010349750518798,0.7956407070159912,0.7450993657112122,0.3333333333333333,0.3333333333333333,"Which Chinese city is larger in population, Dazhou or Cangzhou?"
