idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,Deranged.,Deranged,0.0010924339294433,1.8630354404449463,0.97088623046875,1.0,1.0,"Park Jung-woo, is a South Korean film director and screenwriter, his third feature is which 2012 South Korean science fiction thriller film starring Kim Myung-min, Kim Dong-wan, Moon Jung-hee and Lee Ha-nui?"
1,Tweedy.,Golden Smog,0.0010778903961181,0.6136620044708252,0.189595490694046,0.0,0.0,What band released an album in which its title is is related to a band in which Jeff Tweedy is the lead singer?
2,Musician and singer.,singer and musician,0.0010950565338134,0.6892843246459961,0.9572100639343262,1.0,0.3333333333333333,"Brian May and Adam Ant, have which mutual occupations?"
3,Phineas and Ferb.,Phineas and Ferb,0.0010678768157958,0.8095531463623047,0.9868465662002563,1.0,1.0,"Beauty Is Chaos is an EP by American singer–songwriter and actress Olivia Rose Olson, an American actress and singer-songwriter, mostly known for her voice roles as Vanessa Doofenshmirtz, in which animated program?"
4,Timati.,Timati,0.001021385192871,0.60935378074646,0.981253147125244,1.0,1.0,"Moscow to California is a single by DJ M.E.G., featuring Sergey Lazarev and which Russian artist of Jewish and Tatar descent, singer-songwriter, record producer, actor, marketer and entrepreneur?"
5,The Texas Revolution.,Texas Revolution,0.0009803771972656,0.6531507968902588,0.9629662036895752,0.8,0.8,Acadia Plantation was the plantation of an American pioneer who had a prominent role in which Revolution ?
6,tennis players.,tennis player,0.0010526180267333,0.6326735019683838,0.8136779069900513,1.0,1.0,"Gabriela Sabatini and Patrick McEnroe, are professionals of which sports occupation?"
7,"Josh Gordon and Will Speck directed the 2016 American Christmas comedy film ""Office Christmas Party"".",Josh Gordon and Will Speck,0.001009464263916,1.354034185409546,0.500749945640564,0.5,0.5,"Who directed the  2016 American Christmas comedy that casts include an  American comedian and actress who also starred as Dr. Jillian Holtzmann in the 2016 ""Ghostbusters"" reboot?"
8,"Columbia, Missouri.","Columbia, Missouri, U.S.",0.0009913444519042,0.6448154449462891,0.9337060451507568,0.6666666666666666,0.6666666666666666,"In what city is the university, for which Kim English played college basketball, located?"
9,Benghazi.,Benghazi,0.0010268688201904,0.6109504699707031,0.9670184850692748,1.0,1.0,The attack on what city in Libya by members of the Islamic group Ansar al-Sharia led to the formation of a committee with Trey Gowdy as it's chairman?
10,Jimi Hendrix.,Jimi Hendrix,0.0011072158813476,0.7357668876647949,0.9671790599822998,1.0,1.0,"What role did this American singer, producer and actor, who sang in the album ""Idlewild,"" play in ""All Is by My Side?"""
11,"Edward I of England, also known as ""Malleus Scotorum"" (the Hammer of the Scots).",Edward I,0.0010130405426025,1.4530045986175537,0.5740172863006592,0.25,0.25,"William Devereux, Baron Devereux of Lyonshall held Lyonshall Castle controlling a strategically vital approach to the border of Wales in the time of?"
12,The New York Times.,New York City,0.0009853839874267,0.7409007549285889,0.4602689743041992,0.5714285714285715,0.5714285714285715,Q: Staten Island and 125 Greenwich Street are both places in which City? A: New York City
13,South Asia.,South Asia,0.0010874271392822,0.644676685333252,0.9646520614624025,1.0,1.0,"Acrocercops allactopa is a moth of the Gracillariidae family, known from Karnataka, India, officially the Republic of India, a country in which region?"
14,DC Universe Animated Original Movies.,DC Universe Animated Original Movies,0.001009464263916,0.7362112998962402,0.9762563705444336,1.0,1.0,What direct-to-films series features Batman: The Killing Joke?
15,"No, Bombay Bicycle Club is from England and The Flaming Lips is from the United States.",no,0.0010380744934082,1.223245620727539,0.1964471489191055,0.1176470588235294,0.1176470588235294,Are Chris Marker and Yvonne Rainer American?
