idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,Peter Pan (1953) was released before Meet the Robinsons (2007).,Peter Pan,0.0010154247283935,2.3182382583618164,0.6222072243690491,0.3333333333333333,0.3333333333333333,George Llewelyn Davies was the inspiration for which character created by JM Barrie?
1,Doris Day.,Jodie Prenger,0.0010323524475097,0.5071465969085693,0.3981192708015442,0.0,0.0,Which English actress and singer was in Calamity Jane?
2,"The Absent-Minded Professor (1961) was the first, but the question is about the two mentioned films. The Adventures of Huck Finn (1993) was released after Herbie Rides Again (1974).",Herbie Rides Again,0.0008544921875,2.141921043395996,0.289794385433197,0.1818181818181818,0.1818181818181818,"Which Walt Disney film was released first, The Adventures of Huck Finn or Herbie Rides Again?"
3,R2B: Return to Base.,R2B: Return to Base,0.0009360313415527,0.6572391986846924,0.9642935991287231,1.0,1.0,"Jung Ji-hoon, better known as Rain, starred in which movie directed by Kim Dong-won?"
4,Laura Bailey.,Laura Bailey,0.0007987022399902,0.4587757587432861,0.9790907502174376,1.0,1.0,What voice actress has voiced the role of the leader of the Kirin Tor and Tohru Honda?
5,Elson Moyo was one of the alleged leaders of the 2007 Zimbabwean coup d'état attempt and was arrested and charged with treason.,deputy commander of the Air Force,0.0007414817810058,1.4951624870300293,0.2210703641176223,0.1379310344827586,0.1379310344827586,How is Elson Moyo associated to the 2007 Zimbabwean coup d'état attempt?
6,Europe.,Europe,0.0008337497711181,0.4241936206817627,0.9180409908294678,1.0,1.0,"Hello Goodbye is an indie-rock band, and is from Scandinavia, a historical and cultural region in which Northern continent, characterized by a common ethnocultural North Germanic heritage and mutually intelligible North Germanic languages?"
7,"""Wiseguy""",Wiseguy,0.0007781982421875,0.5678884983062744,0.8721039891242981,1.0,1.0,Producer Irwin Winkler received an Academy Award nomination for Best Picture for a film based on what book by Nicholas Pileggi?
8,"Raylawni Branch, a local native and a veteran of the armed services.",Air Force,0.0008761882781982,1.0120127201080322,0.3475276529788971,0.0,0.0,Which branch of the U.S. military maintains a highly classified remote detachment of a base in the state of Nevada?
9,Samarkand.,Samarkand,0.0007784366607666,0.4698972702026367,0.9824580550193788,1.0,1.0,"What city on the Silk Road means ""Sandy place"" in Persian?"
10,"""The Punisher""","Nicknamed ""The Punisher"", and standing at a height of 6 foot 1 inches, Williams was unusually tall for the three divisions in which he competed.",0.0007908344268798,0.5367257595062256,0.4620190560817718,0.1481481481481481,0.1481481481481481,What is the nickname of the boxer who was offered to fight against Sergio Martinez in Atlantic City 2011?
11,Little Richard.,Little Richard,0.0007152557373046,0.3835251331329345,0.9800070524215698,1.0,1.0,"Who was born on December 5, 1932 and had song written for him by John Marascalco?"
12,Simone Bolelli.,Simone Bolelli,0.0007553100585937,0.5682802200317383,0.9861966371536256,1.0,1.0,"What tennis player, Simone Bolelli or  Andrés Gimeno Tolaguera, is a Grand Slam champion since he won the 2015 Australian Open doubles event with Fabio Fognini?"
13,Yes.,yes,0.0006759166717529,0.3908774852752685,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?
14,Morrissey.,Morrissey,0.0009255409240722,0.4628803730010986,0.9713892340660096,1.0,1.0,What Smiths band member has been cited as an influence on artist Lil Tuffy?
15,BAE Systems Land & Armaments (previously Vickers Defence Systems),Vickers Defence Systems,0.0008008480072021,0.9640390872955322,0.7603631615638733,0.5454545454545454,0.5454545454545454,Challenger 1 was superseded by a battle tank designed and built by which company ?
16,Helen Magnus.,Helen Magnus,0.0008702278137207,0.4677939414978027,0.979416847229004,1.0,1.0,"What character did the actress who played Samantha Carter in the ""Stargate"" television series play in the show ""Sanctuary""?"
