idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0, Jim Halpert,Jim Halpert,0.0578939914703369,8.437658071517944,1.0000001192092896,1.0,1.0,"Who does Regina Marie ""Jenna"" Fischer share a romantic interest with that she received critical acclaim and Emmy nomination?"
1," 120,284","120,284",0.0472321510314941,8.530128955841064,1.0000001192092896,1.0,1.0,"In 2015, what was the population of the city where April Steiner Bennett performed her personal best pole vault?"
2, Hertha BSC,Hertha BSC,0.0573775768280029,8.535153865814209,1.0000001192092896,1.0,1.0,What is the current club of the player that Jorrit Hendrix replace on his debut?
3, Sumner County,Wellington,0.0467982292175293,8.407938241958618,0.238744780421257,0.0,0.0,Which is city is the county seat of a county with a standard abbreviation of SU?
4, A Peabody Award.,Peabody Award,0.2066094875335693,8.789026260375977,0.9178613424301147,0.8,0.8,The mother of Katherine Eunice Schwarzenegger received what award for her coverage of the 1988 Summer Olympics?
5, Mark van Bommel,Mark van Bommel,0.0495920181274414,8.679410457611084,1.0000001192092896,1.0,1.0,Which fellow Netherlands international did Frank Rijkaard sign for FC Barcelona in 2005?
6, Scott Caan,Scott Caan,0.051708698272705,8.416895627975464,1.0,1.0,1.0,Which Golden Globe nominated actor stared in the 1996 film Last Resort?
7," Mouse Trouble, Little Runaway, Life with Tom, Smarty Cat, and Posse Cat.",Tom and Jerry,0.0472581386566162,10.420488595962524,0.4197806715965271,0.2666666666666666,0.2666666666666666,Jerry and the Lion was a short based on which animated series?
8, Yes.,yes,0.0653953552246093,8.255030870437622,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?
9, 1981,1981,0.0474689006805419,8.416314601898193,1.0000001192092896,1.0,1.0,In what year did the ferry service for which Corporation Pier station served as a ticket office and waiting room stop operating?
10, Stevenage.,Broadhall Way,0.0467357635498046,8.376556634902954,0.122370645403862,0.0,0.0,Where does English footballer Jack King play home games?
11, Charles Dickens.,Charles Dickens,0.0541479587554931,8.429852724075317,0.976762592792511,1.0,1.0,"Alfred R. Kelman is an American film and television documentary producer and director who is known for his work on the 1984 television version of ""A Christmas Carol"", which was originally a novella written by which famous British author?"
12," October 12, 1997","October 12, 1997",0.0469806194305419,8.946882724761963,1.0,1.0,1.0,"Herb Metoyer is a Detroit-based singer-songwriter and novelist, best known for his folk music , he was an early mentor to, and lifelong influence on, Mike Taylor, who performed extensively with Henry John Deutschendorf Jr., an American singer-songwriter, record producer, actor, activist, and humanitarian, whose greatest commercial success was as a solo singer, known professionally as John Denver, died on which date?"
13," David Niven won an Academy Award for Best Actor for his performance in ""Separate Tables"" (1958).",Best Actor,0.047555923461914,10.929973602294922,0.3687014877796173,0.2222222222222222,0.2222222222222222,"The actor that plays Captain Jack Sparrow in ""Pirates of the Caribbean: On Stranger Tides"" has won a Screen Actors Guild Award in what category?"
14, Rihanna,Rihanna,0.0476794242858886,8.16077208518982,1.0000001192092896,1.0,1.0,New Zealand top 50 singles of 2014 contained a song by Eminem that had guest vocals from what Barbadian singer?
15, A Midsummer Night's Dream,Romeo and Juliet,0.0546076297760009,8.79055643081665,0.5129178762435913,0.0,0.0,What ballet by Sergei Prokofiev was also used in the theme music for Chambers?
