idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,Selena.,Selena,0.0008249282836914,1.7436001300811768,0.9768070578575134,1.0,1.0,The album Éxitos y Recuredos spotlights which American singer known as the Queen of Tejano music?
1,Liberia.,Liberia,0.0009102821350097,0.1799454689025879,0.9677754640579224,1.0,1.0,The Geotrypetes pesudoangeli is found near what English speaking country?
2,Angels & Demons (2009),Splash,0.0007052421569824,0.5335237979888916,0.1178518757224083,0.0,0.0,"In between Splash and Son of Flubber, which one was directed by Ron Howard?"
3,Fulco Ruffo di Calabria.,Fulco VIII,0.000732421875,0.6292514801025391,0.5146128535270691,0.3333333333333333,0.3333333333333333,Who was the grandfather of the seventh King of the Belgians?
4,District 13.,District 13,0.0007624626159667,0.338254451751709,0.9824649691581726,1.0,1.0,"Pierre Morel (born 12 May 1964) is a French film director and cinematographer, His work include which 2004 French action film directed by Pierre Morel, and written and produced by Luc Besson?"
5,1991.,1991,0.0006933212280273,0.3368909358978271,0.9609361290931702,1.0,1.0,What year did the book come out that the film Dev Patel and Jeremy Irons starred in?
6,Joe Montana.,Joseph Clifford Montana Jr.,0.0006842613220214,0.2864141464233398,0.74159836769104,0.3333333333333333,0.3333333333333333,"Dwight Clark caught the pass thrown by which quarterback known as ""Joe Cool"" in the play known simply as ""The Catch""?"
7,The Terminator (1984),The Terminator,0.0007462501525878,0.4247515201568603,0.846964955329895,0.8,0.8,In what movie did Michael Connell Biehn play  a solider from the future sent back in time to protect Sarah Conner?
8,Cocktail.,Cocktail,0.0007476806640625,0.2378249168395996,0.9589922428131104,1.0,1.0,"Which 1988 romantic comedy-drama film directed by Roger Donaldson contained a number one hit  in the United States, Japan and Australia recorded by the Beach Boys in its soundtrack?"
9,1968.,2011,0.0007226467132568,0.3190932273864746,0.7484725713729858,0.0,0.0,"Ikemen desu ne, released in which year, is a Japanese television series, it is the Japanese remake of the Korean musical romantic comedy television drama ""You're Beautiful""?"
10,World No. 1.,No. 1,0.0006539821624755,0.4363207817077636,0.644018828868866,0.8,0.8,"Some Days You Gotta Dance was released on this album, which debuted in which position on the Billboard 200?"
11,1984,1944,0.0006179809570312,0.2886111736297607,0.4308499693870544,0.0,0.0,What year was the the U.S. Third Army undertaking the Lorraine Campaign during World War II while the U.S. Fifth Army was engaged in Operation Diadem?
12,"King Edward's School, Birmingham.","King Edward's School, Birmingham",0.0006837844848632,0.4860002994537353,0.9834340214729308,1.0,1.0,"What school did the British sports businessman, who attempted to ban the British athlete who has the fourth fastest time by a British sprinter, go to?"
13,SATA Air Açores.,SATA Air Açores.,0.0006012916564941,0.3850774765014648,1.0,1.0,1.0,What Sao Sebastiao based airline also manages Corvo Airport?
14,"None of the given towns have a summer resort's name that means ""beautiful place by the sea"".",Ogunquit,0.000640869140625,1.127302646636963,-0.0242137238383293,0.0,0.0,"What town does the Mount Agamenticus region covers has the summer resort's name means ""beautiful place by the sea""?"
15,1968.,1968,0.0008661746978759,0.3412079811096191,0.9550771117210388,1.0,1.0,"In which year, was this English rock band formed in Hertford that the lead vocalist Ian Gillan of Sabbath is best known for collaborating with?"
16,Neil Diamond.,Neil Diamond,0.0006775856018066,0.2887330055236816,0.9808881282806396,1.0,1.0,"James Edwin Haas is an American singer who has performed vocals for which artist born on January 24, 1941 ?"
17,"Alec Berg, David Mandel, and Jeff Schaffer directed the film.",Schaffer,0.0006942749023437,0.8801679611206055,0.3811196684837341,0.1818181818181818,0.1818181818181818,Who directed the 2004 American teen comedy adventure film in which Jacob Pitts has His most notable performance?
18,"None, they are unrelated.",rock,0.0007309913635253,0.4363837242126465,0.1358816474676132,0.0,0.0,"Shihad and Violent Soho, have which genre in common?"
19,Steven Spielberg.,Steven Spielberg,0.0007433891296386,0.2882318496704101,0.9551121592521667,1.0,1.0,"Someone who went to school with actor-director Ron Howard, developed special effects for Jurassic Park, as well as a 1989 American action-adventure film that was co-written by George Lucas, and directed by who?"
20,"""2 Wicky""",2 Wicky,0.0007238388061523,0.3909947872161865,0.8768749237060547,1.0,1.0,"A New Stereophonic Sound Spectacular is the first album by the Belgian band Hooverphonic when the band was only known as ""Hoover"", which song, was featured in the movies ""Stealing Beauty"", a 1996 drama?"
21,"The pool, known as the Engman Public Natatorium, first opened in South Bend, Indiana.",1922,0.0006330013275146,1.1276586055755615,0.2033126354217529,0.0,0.0,What year was the chancellor of the State University System of Florida E.T. York born in?
22,There is no information about Clara Clemens' first husband's birth year in the given context.,1878,0.0006525516510009,1.0737895965576172,0.1646141409873962,0.0,0.0,In what year was the complex where the 2005 World Matchplay was held first opened?
23,Sigismund Kęstutaitis.,Sigismund Kęstutaitis,0.0007016658782958,0.6339032649993896,0.9806275963783264,1.0,1.0,What son of Grand Duke Lithuania Kęstutis went on to defeat Švitrigaila and his Livonian allies?
24,One Million B.C.,One Million B.C.,0.000636339187622,0.3870654106140136,1.0000001192092896,1.0,1.0,The Long Haul starred the actor who also starred in what 1940 film?
25,1949.,1949,0.0006978511810302,0.3389043807983398,0.9726004600524902,1.0,1.0,Which year was the author of Lord of Scoundrels born? 
26,United States.,American,0.000664472579956,0.2726857662200928,0.5898011326789856,0.0,0.0,Kerry Remsen is the daughter of an actor with what ethnicity?
27,1992,1992,0.0007970333099365,0.2930591106414795,1.0,1.0,1.0,The most recent person to win the Crystal Palace F.C. Player of the Year for the second time is a footballer who was born in what year?
28,Ivan Allen Jr. Prize for Social Courage.,Ivan Allen Jr. Prize for Social Courage,0.0008227825164794,0.5877516269683838,0.9780887365341188,1.0,1.0,"What award is issued by the Georgia Institute of Technology's previously known as Ivan Allen Jr. Prize for Progress & Service until 2010 which recognizes the late Ivan Allen Jr,. A Georgia Tech alumnus who became a pivotal leader during America's struggle for racial integration during the 1960s?"
29,"Marriage, Not Dating.","Marriage, Not Dating",0.0006749629974365,0.3883852958679199,0.8871903419494629,1.0,1.0,Just Friends? is a short film starring an actor who gained recognition with his leading role in what 2014 film?
30,Maurice Elvey was born first (1887).,Maurice Elvey,0.0006036758422851,0.5975697040557861,0.7695756554603577,0.5,0.5,Who was born first out of Maurice Elvey and Chester Erskine?
31,Heinrich Himmler.,Rudolf Hess,0.0006685256958007,0.4338648319244385,0.558613657951355,0.0,0.0,Who was a commander that was a prominent politician in Nazi Germany?
32,1895,1895,0.0007085800170898,0.2853446006774902,1.0000001192092896,1.0,1.0,"Augustus Saint-Gaudens, was an American sculptor of the Beaux-Arts generation who most embodied the ideals of the ""American Renaissance"", in his later years he founded the ""Cornish Colony"", was a popular art colony centered in Cornish, New Hampshire, from about which year?"
33,"Czesław Miłosz was born on June 30, 1911, and Vladimir Mayakovsky was born on July 19, 1893.",Vladimir Vladimirovich Mayakovsky,0.0006096363067626,1.8146300315856931,0.4673776626586914,0.1818181818181818,0.1818181818181818,Who was born first out of Vladimir Mayakovsky and Czesław Miłosz?
34,"None, the Capital of the Netherlands is Amsterdam, but Amsterdamned is a movie title.",Dutch,0.0007762908935546,1.031095266342163,0.5114547610282898,0.0,0.0,Ooster-Eems means Ems-oriental in what language spoken by around 24 million people as a first language?
35,Honolulu Police Department.,Alapa'i Police Headquarters,0.0007803440093994,0.3393471240997314,0.6012110710144043,0.2857142857142857,0.2857142857142857,Chang Apana is a member of the law enforcement agency headquartered in what area?
36,You would take the M55 motorway from Blackpool to Weeton.,M55 motorway,0.0006523132324218,0.8800837993621826,0.5666598677635193,0.3333333333333333,0.3333333333333333,What motorway would you take from Blackpool to Weeton?
37,"No, Equisetum is a genus, but Vallea is a genus of trees in a different family (Elaeocarpaceae).",yes,0.00065279006958,1.6677258014678955,0.0695728510618209,0.0,0.0,Can Fraxinus and Onoclea both be found in North America?
38,Al Ewing.,Al Ewing,0.0007393360137939,0.339956521987915,0.9779707193374634,1.0,1.0,"Who was the partner of British comic book artist, Henry Flint, that helped create Zombo?"
39,LOT Polish Airlines.,LOT Polish Airlines,0.0006611347198486,0.3389227390289306,0.979882836341858,1.0,1.0,"Tallinn Airport is a secondary hub for two airlines, one of which established in 1929. What airline is this?"
40,C.S. Lewis.,C. S. Lewis,0.0006418228149414,0.3903517723083496,0.9848678112030028,1.0,1.0,"Susan Pevensie is a fictional character in ""The Chronicles of Narnia"" series, of seven fantasy novels, by who?"
41,1993.,1989,0.0006923675537109,0.3388135433197021,0.6722879409790039,0.0,0.0,"What ""Red"" album follow up beat out James Reid's second studio album on the Philippine iTunes pop chart?"
42,"7,257.","7,257",0.0006444454193115,0.3905296325683594,0.982123613357544,1.0,1.0,What is the population of the town where Philip Marshall Brown was born?
43,There is no information about the number of musical talents of Simone Simons or Jeff Mangum.,Jeff Mangum,0.0006892681121826,1.0791265964508057,0.2511120438575744,0.2222222222222222,0.2222222222222222,"Who formed the band that firstly recorded ""Everything Is""?"
44,The Gulf South Conference (GSC).,NCAA,0.000699758529663,0.5359995365142822,0.3640013337135315,0.0,0.0,In which conference does Calvin Bird's team compete?
45,"September 2, 1990","September 2, 1989",0.0009040832519531,0.493464708328247,0.850653886795044,0.6666666666666666,0.6666666666666666,"The 2013–14 NBA season was the Phoenix Suns' 46th season in the NBA, Markieff Morris were among the only players returning from playing with last season's team, Morris is an American professional basketball player for the Washington Wizards of the National Basketball Association (NBA), and born on which date?"
46,Yes.,yes,0.0007824897766113,0.2420859336853027,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?
47,PewDiePie.,Felix Arvid Ulf Kjellberg,0.0006945133209228,0.3415925502777099,0.2962912619113922,0.0,0.0,What is the birth name of the YouTube celebrity who played himself in the #REHASH episode of South Park?
48,"The 1967 Detroit Riot lasted 5 days, while the Detroit Race Riot of 1943 lasted 2 days.",five days,0.0006873607635498,1.377194881439209,0.3918641805648803,0.1052631578947368,0.1052631578947368,How long was the battle that Bill Blizzard commanded an army of miners in?
49,David Bowie and Bing Crosby.,Crosby and Bowie,0.0006651878356933,0.4370849132537842,0.8539817333221436,0.7499999999999999,0.25,What duet performed Peace on Earth/Little Drummer Boy
50,United States.,United States,0.0007905960083007,0.2940788269042969,0.9286460876464844,1.0,1.0,Where is the owner of Next big sound provides analytics for online music available?
51,Margaret Wilson (1882) was born earlier than Thomas Wolfe (1900).,Margaret Wilson,0.0006155967712402,0.9317936897277832,0.5680519938468933,0.3333333333333333,0.3333333333333333,"Who was born earlier, Thomas Wolfe or Margaret Wilson?"
52,Patrick Schwarzenegger's father is Arnold Schwarzenegger.,Arnold Schwarzenegger,0.0007123947143554,0.8315050601959229,0.6797785758972168,0.4444444444444445,0.4444444444444445,"What Austrian-American former professional bodybuilder appointed Sinan Kanatsiz to serve on the State Assistance Fund for Enterprise, Business, and Industrial Development Corporation while serving as Governor of California?"
