idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,"The relational model improved over time with advancements in computing hardware, allowing for the development of more powerful DBMSs, and the introduction of standardized query languages like SQL.",without constant rewriting of links and pointers,0.3484158515930176,5.797530174255371,0.1046839207410812,0.1142857142857143,0.1142857142857143,How was the relational model able to improve over time?
1,1840s.,1840s,0.4541549682617187,2.006678819656372,0.9609662294387816,1.0,1.0,What decade does the sulfite process date to?
2,The database's conceptual and external architectural levels.,database related application,0.7333214282989502,2.11087965965271,0.5931810140609741,0.1818181818181818,0.1818181818181818,"In order to merge, what must the database maintain?"
3,Allophonic and phonemic.,allophonic or phonemic,0.2807381153106689,2.1190602779388428,0.9574704170227052,0.6666666666666666,0.6666666666666666,What two forms can aspiration be in?
4,Less than 6% moisture content.,6,1.2434916496276855,2.1098599433898926,0.112253189086914,0.3333333333333333,0.3333333333333333,"Starting in the center of Kathmandu, how many kilometers must one travel to reach Tribhuvan International Airport?"
5,The Database Task Group within CODASYL.,Database Task Group,0.5516200065612793,2.219978094100952,0.6922407150268555,0.6666666666666666,0.6666666666666666,What group discovered COBOL?
6,Degrees of aspiration.,degrees of aspiration,0.2886805534362793,1.4319205284118652,0.9481090307235718,1.0,1.0,There are no IPA symbols for what?
7,Stops are distinguished by voicing and aspiration.,voicing,0.2818832397460937,2.674224853515625,0.5070854425430298,0.25,0.25,How are stops distinguished?
8,QUEL.,QUEL,0.2340354919433593,2.048636674880981,0.903600573539734,1.0,1.0,What computer language was used in INGRES to access data?
9,Felt.,felt,0.331836462020874,1.504631757736206,0.933394491672516,1.0,1.0,"Besides a blotter sheet, what can be used to collect water?"
10,Acid-free.,acid-free,0.3959169387817383,1.8212153911590576,0.9661557078361512,1.0,1.0,What level of acid is usually found in the paper used by book publishers?
11,Object-relational impedance mismatch.,object-relational impedance mismatch,0.3345050811767578,2.241581678390503,0.9925756454467772,1.0,1.0,What term is used for the difficulty in database table and programmed object translation?
12,"dBASE was unique because it allowed users to concentrate on their work, rather than dealing with the ""dirty details"" of data management.",data manipulation is done by dBASE,0.3502321243286133,3.2587344646453857,0.6303602457046509,0.1428571428571428,0.0714285714285714,Why was dBASE unique?
13,Edgar F. Codd,Codd,0.4431650638580322,2.509460210800171,0.6127148866653442,0.5,0.5,Who used tuple calculus to show the functionality of databases?
14,Felt.,felt,0.5093984603881836,1.5064387321472168,0.933394491672516,1.0,1.0,"Besides a blotter sheet, what can be used to collect water?"
15,Laidlines.,Laidlines,0.4619522094726562,1.883394241333008,0.9563372135162354,1.0,1.0,"Which is lines are commonly higher in density, laidlines or chainlines?"
16,Consonant clusters.,consonant clusters,0.4783203601837158,1.6574413776397705,0.980768859386444,1.0,1.0,What other type of endings do Catalan words have?
17,Sizing.,sizing,0.2640120983123779,1.503171682357788,0.9221678972244264,1.0,1.0,Early papermakers added alum to help in what process?
18,china clay.,china clay,0.3154950141906738,1.8230772018432615,0.9766733050346376,1.0,1.0,"Besides calcium, coated paper has a thin layer of what?"
19,The paper is cut into sheets for other printing processes or other purposes.,cut into sheets,0.3001189231872558,2.4510464668273926,0.6587461233139038,0.375,0.375,"If the paper is not to be used in the web printing process, what is done?"
20,Breathed-voiced.,breathy-voiced,0.5815713405609131,1.7151272296905518,0.8411439061164856,0.5,0.5,What is another term for voice-aspirated?
21,Paperfoam is biodegradable and can be recycled with ordinary paper.,recycled,0.3223865032196045,2.4793169498443604,0.5233820676803589,0.1818181818181818,0.1818181818181818,What are some bitumen emulsions blended with to make a low-cost product?
22,2,2,0.3718338012695312,1.963123798370361,1.0,1.0,1.0,How many temples were built in Tell Qaramel?
23,Less than 10%.,10%,0.2926506996154785,2.225799083709717,0.8087474703788757,0.5,0.5,What was EU average amount of energy from renewable sources in 2008?
24,Programmers can use the DBMS through an application programming interface (API) or a wire protocol.,wire protocol,0.4944136142730713,2.858761787414551,0.3042321801185608,0.2352941176470588,0.2352941176470588,What is a way for programmers to use the DBMS?
25,There can be any number of different external views of the data.,any number,0.4422881603240967,2.825657844543457,0.094821311533451,0.2857142857142857,0.2857142857142857,How many different external views of data are there?
26,Tuple calculus.,tuple calculus,4.328848838806152,2.0679972171783447,0.9618598818778992,1.0,1.0,What type of math was used to create a system to find data sets?
27,Maceration.,maceration,0.5813703536987305,2.099057912826538,0.9490299224853516,1.0,1.0,What process changes the properties of the fibres used in papermaking?
28,"System R worked on multi-table systems, allowing data to be split so that all of the data for a record did not have to be stored in a single large ""chunk"".",multi-table systems,0.4089536666870117,3.751760005950928,0.3693158030509949,0.1714285714285714,0.1714285714285714,What did System R work on to change the way data was stored?
29,Separate phonemes.,left unmarked,0.3023982048034668,1.427454948425293,0.1456607580184936,0.0,0.0,"Most often, unaspirated consonants are what?"
30,Groundwood process.,groundwood pulp,0.9398596286773682,2.1627960205078125,0.705224871635437,0.5,0.5,"Besides the thermomechanical process, what is a process used in pulping?"
31,Sound approximation techniques.,sound approximation techniques,0.3189320564270019,1.8824687004089355,0.9900144338607788,1.0,1.0,What do query languages support in abstract interpretation frameworks?
32,5%,5%,0.3631105422973633,1.8144481182098389,1.0,1.0,1.0,What percent of the $13.7 billion did the CIA receive?
33,The conceptual view abstracts away details of how the data are stored or managed (internal level).,abstracts away details,0.3165676593780517,3.192995548248291,0.3964346051216125,0.3157894736842105,0.3157894736842105,How does the conceptual view handle how data is managed?
34,Vowels and nasals.,vowels and nasals,0.3746862411499023,2.0603153705596924,0.9630799293518066,1.0,1.0,"What are, according to the text, murmured for their duration?"
35,System R,Information Management System (IMS),0.3088850975036621,1.7699570655822754,0.2113719582557678,0.3333333333333333,0.3333333333333333,What was the DBMS created by IBM called?
36,Chainlines.,chainlines,0.31072998046875,2.0576276779174805,0.9355942010879515,1.0,1.0,What runs perpendicular to the laidlines?
37,A database.,DBMSs,0.3209311962127685,1.866091012954712,0.6073667407035828,0.0,0.0,What do most database applications contain?
38,unaspirated.,unaspirated,0.4312458038330078,1.4342138767242432,0.9698464274406432,1.0,1.0,What is the opposite of aspirated?
39,The weight of a ream.,a ream,0.3686237335205078,2.2747178077697754,0.7466499209403992,0.5714285714285715,0.5714285714285715,"In the US, the weight of what is used to classify paper for sale?"
40,16 billion.,16 billion,0.3455424308776855,2.0907254219055176,0.9836615324020386,1.0,1.0,How much money has the US invested in Liberia since 2006?
41,Mycenaean Greek.,Mycenaean Greek,0.3363149166107178,2.0073866844177246,0.9821157455444336,1.0,1.0,Earlier Greek was represented by what?
42,Cai Lun.,Cai Lun,0.3741564750671386,1.5554380416870115,0.986076295375824,1.0,1.0,Who is credited with the papermaking process?
43,Lignin.,lignin,0.319753885269165,1.5617005825042725,0.971802055835724,1.0,1.0,What polymer is used to strengthen cell walls?
44,"""The Programmer as Navigator""",The Programmer as Navigator,0.3431060314178467,2.0008997917175293,0.946219563484192,1.0,1.0,What was the name of Bachman's Turing Award presentation in 1973?
45,Weight.,length and width,0.3419182300567627,2.2959747314453125,0.239856019616127,0.0,0.0,Standard paper sizes are usually described with what terms?
46,In a database.,bits,0.3570430278778076,2.2678415775299072,0.2236856073141098,0.0,0.0,What are huge quantities of information stored as?
47,Wood.,debarked logs,2.5324528217315674,1.7706761360168457,0.2307442873716354,0.0,0.0,What is the main ingredient in the groundwood process?
48,"In Wahgi, consonants are aspirated only in final position.",Wahgi,0.2834730148315429,2.286519765853882,0.5829083919525146,0.1999999999999999,0.1999999999999999,Where are consonants aspirated in just the final position?
49,⟨p t k⟩,⟨p t k⟩,0.3124449253082275,2.0971333980560303,1.0,1.0,1.0,"If the lenis are ⟨b d ɡ⟩, what are the fortis counterparts?"
50,MySQL.,an email system,0.3925774097442627,1.80976676940918,0.4183001518249511,0.0,0.0,Name an example of a general-purpose DBMS.
51,A good understanding of the application domain.,the application domain,0.434166669845581,2.368064641952514,0.8609786033630371,0.6,0.6,What must one understand in order to create a successful data model?
52,Air and/or heat.,air,0.4750065803527832,2.149787425994873,0.6531648635864258,0.4,0.4,Having leaves allows plants to absorb nutrients through which medium?
53,The same density.,density,2.1191539764404297,1.8736941814422607,0.8167110681533813,0.5,0.5,What property of wood varies according to species?
54,The Library of Congress.,Library of Congress,0.52695631980896,2.008865594863892,0.9505399465560912,0.8571428571428571,0.8571428571428571,What body of the federal government credits New Haven resident Louis Lassen with inventing the hamburger and steak sandwich?
55,"No, it was generally unsuccessful.",efforts were generally unsuccessful,0.2489464282989502,1.818589210510254,0.6464982032775879,0.4444444444444445,0.4444444444444445,Did the CAFS accelerator work as planned?
56,A preaspirated consonant is marked by placing the aspiration modifier letter before the consonant symbol: ⟨ʰp⟩ represents the preaspirated bilabial stop.,placing the aspiration modifier letter before the consonant symbol,0.2887632846832275,3.7680256366729736,0.6520639061927795,0.6,0.6,A preaspirated consonant is marked how?
57,Place of articulation.,place of articulation,0.291409969329834,2.2849016189575195,0.9734596610069276,1.0,1.0,Aspiration alters with what?
58,The CAP theorem.,the CAP theorem,0.9151902198791504,1.9414293766021729,0.9813960790634156,1.0,1.0,"What explains the difficulty in a system containing availability, consistency, and partition tolerance guarantees?"
59,By pressing the sheet.,Pressing,0.3387527465820312,1.9366047382354736,0.4094707369804382,0.4,0.4,How is the water removed by force from a sheet of paper?
60,1973.,1973,0.4493777751922607,2.110691785812378,0.9672453999519348,1.0,1.0,John Rhodes served as minority leader beginning in what year?
61,Navajo.,Navajo,0.3581676483154297,1.670771837234497,0.9691097736358644,1.0,1.0,"Aspiration of stops is seen as voiceless velar airflow in some languages, such as what?"
62,compound words.,compound words,0.3450360298156738,1.836535215377808,0.9434330463409424,1.0,1.0,"If the letter s is a different place in the word, it is typical unaspirated unless the word is what?"
63,Pinyin.,pinyin,0.4596295356750488,1.823558568954468,0.9336914420127868,1.0,1.0,Tenuis stops have letters that are representative of English voiced consonant in what?
64,Physical database design.,"performance, scalability, recovery, security",0.2496092319488525,2.117706298828125,0.4890671968460083,0.0,0.0,What decisions must be made in the last stage of database design?
65,"No, transactions are not limited, they have well-defined boundaries.",Each transaction has well defined boundaries,0.3524744510650635,2.4686732292175293,0.6974966526031494,0.5,0.5,Are transactions limited?
66,Calendering.,calendering,0.3085930347442627,2.0430784225463867,0.9591610431671144,1.0,1.0,What process is done to polish the surface of the paper?
67,"Static analysis can be used to support sound approximation techniques in query languages, allowing for the tuning of semantics according to suitable abstractions of the concrete domain of data.",software verification,0.2781047821044922,3.812559127807617,0.2413594275712967,0.0,0.0,How can static analysis be useful with query languages?
68,Consonant clusters.,consonant clusters,0.2908501625061035,1.941411256790161,0.980768859386444,1.0,1.0,What other type of endings do Catalan words have?
69,"2nd century AD, possibly as early as 105 AD.",2nd century AD,0.5063738822937012,3.059145212173462,0.8420352935791016,0.5,0.5,During which century were important Buddhist notions translated to Chinese?
70,Object-relational mappings (ORMs) and object-oriented languages (sometimes as extensions to SQL) are used to solve object-relational impedance mismatch.,object-relational mappings (ORMs),0.3443493843078613,3.0058188438415527,0.7675042152404785,0.32,0.32,What is the library programmers use to solve object-relational impedance mismatch?
71,The database's conceptual and external architectural levels.,conceptual and external architectural levels,0.2780208587646484,2.4239041805267334,0.7562341690063477,0.7692307692307693,0.7692307692307693,What are the important parts of the database related application that should be moved?
72,Medieval and Modern Greek.,Medieval and Modern Greek,0.4882457256317138,1.66302752494812,0.9714529514312744,1.0,1.0,The lenited Attic Greek yielded /θ ð/ in what periods?
73,System R.,System R,0.3819787502288818,1.875089168548584,0.9615912437438964,1.0,1.0,What is the system IBM created using Codd's research?
74,aspiration.,aspiration,0.2318949699401855,1.613674879074097,0.9633735418319702,1.0,1.0,Mandarin has stops and affricates that are distinguished by what?
75,"In a relational system, information is stored in a set of ledger-style tables, each used for a different type of entity, with each table having fixed-length records.",normalized into a user table,0.2980387210845947,3.865241050720215,0.233903095126152,0.1176470588235294,0.1176470588235294,How is information stored in a relational system?
76,INGRES,INGRES,0.3320469856262207,1.9869539737701416,1.0000001192092896,1.0,1.0,What was the name of the project to create a geographical database?
77,Eugene Wong and Michael Stonebraker.,Eugene Wong and Michael Stonebraker,0.3386087417602539,2.1780622005462646,0.9850866794586182,1.0,1.0,Who used Codd's paper at Berkeley to improve a geographical database?
78,The 13th century.,13th,0.3006975650787353,2.2198362350463867,0.568101704120636,0.5,0.5,In what century did Europeans become aware of gunpowder?
79,Paperfoam.,paperfoam,0.4703764915466308,1.7290070056915283,0.9803333282470704,1.0,1.0,What product used in the sale ofpaper is newly used by manufacturers in an effort to be more environmentally friendly?
80,"Adabas, Oracle, and DB2.","Adabas, Oracle and DB2",1.9221162796020508,2.2876200675964355,0.8736719489097595,1.0,1.0,Name three DBMSs that have been used since the 1970s.
