idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,B.o.B.,B.o.B.,0.3429687023162842,3.721135377883911,1.0000001192092896,1.0,1.0,"Which recording artist released its fourth studio album, titled Ether, which featured a guest appearance from singer, songwriter and rapper CeeLo Green?"
1,Pitcairn Island.,Pitcairn Islands,0.3332247734069824,2.6726088523864746,0.9261998534202576,1.0,1.0,What inhabited island hosts the flowering shrub known as the Osteomeles anthyllidifolia?
2,"Arthur ""Big Guy"" Carlson.",Arthur Carlson,0.4370741844177246,2.5993683338165283,0.8349530696868896,0.6666666666666666,0.6666666666666666,"Actor Gordon Jump is best known as playing which fictional character on the tv sitcom ""WKRP in Cincinnati""?"
3,1878,1878,0.3311553001403808,2.383942127227783,1.0,1.0,1.0,In what year was the complex where the 2005 World Matchplay was held first opened?
4,The Timekeeper.,The Timekeeper,0.3674874305725097,2.1572773456573486,0.9732174873352052,1.0,1.0,"What 1992 Circle-Vision 360° film presented at three Disney parks around the world opened it's attraction on April 2, 2007 in the Tomorrowland section? "
5,Milton Bradley,Milton Bradley,0.3172211647033691,1.8987135887146,1.0,1.0,1.0,Mall Madness and The Game of Life are board games released by which toy and game company?
6,"January 29, 1963.","January 29, 1963",0.3095476627349853,2.624440193176269,0.9890339970588684,1.0,1.0,"When was the American actress born who is best known for her role as Amy MacDougall-Barone on the television sitcom which premiered on CBS on September 13, 1996? "
7,The Entlebucher Mountain Dog is a breed of dog that hails from the Swiss Alps.,Appenzeller Sennenhund,0.3052601814270019,3.439797878265381,0.1046755164861679,0.0,0.0,"Question: Which breed of dog hails from the Swiss Alps, the Appenzeller Sennenhund or the Thai Bangkaew Dog?"
8,"The LaFontaines have 5 members, while U2 has 4 members.",The LaFontaines,0.3449094295501709,2.835000514984131,0.4832007884979248,0.3333333333333333,0.3333333333333333,"Which band has more members, U2 or The LaFontaines?"
9,There is no information about the death year of the Clausius in the Clausius-Mossotti relation.,1888,0.3213984966278076,3.46381950378418,0.1357073634862899,0.0,0.0,William Greenleaf Eliot is the grandfather of an essayist who was born in which year ?
10,They do not have a common type of collection.,Ulster Cycle,0.6439778804779053,2.550494432449341,0.0722633823752403,0.0,0.0,What type of collection does Etarcomol and Medb have in common?
11,Yes.,no,0.3683276176452636,2.094550848007202,0.5598188042640686,0.0,0.0,Are Chris Marker and Yvonne Rainer American?
12,Stanley Kubrick.,Stanley Kubrick,0.4947752952575683,2.296585321426392,0.9702875018119812,1.0,1.0,The Pervert's Guide to Ideology explores a 1987 British-American war film that was directed and produced by who?
13,Hot Adult Contemporary music.,Hot Adult Contemporary music,0.6968505382537842,2.1023895740509038,0.9816200733184814,1.0,1.0,"What type of music is played by the radio station that is located south of the interchange between I-64 and an Interstate Highway ringing the Louisville, Kentucky?"
14,Apu Nahasapeemapetilon,Hank Azaria,0.3785688877105713,2.452622890472412,0.3319396674633026,0.0,0.0,"What is the name of this American actor, voice actor, comedian, and producer, born in 1964, who was the voice of Bartok in Anastasia?"
15,1931,1931,0.4171438217163086,2.614885807037353,0.9999999403953552,1.0,1.0,"Sanghamitra Bandyopadhyay a professor at theIndian Statistical Institute, a public university established in what year?"
16,1890,1890,0.338207483291626,2.00117826461792,1.0,1.0,1.0,When was the college that Robert S. McElvaine teaches at founded?
17,Señor Macho Solo.,eleventh,0.6549594402313232,2.4787039756774902,0.2212802767753601,0.0,0.0,"Maria Christina Thayer is an American actress and comedian who was a guest star in what episode of the third season of the American television comedy series ""30 Rock""?"
18,Rick Barry.,Rick Barry,0.3297743797302246,2.3854331970214844,0.9677103757858276,1.0,1.0,Who is the father of the player who signed as a free agent with the Spurs following the 2003–04 Seattle SuperSonics season?
19,"No, they are not. Khady Sylla is from Senegal and György Pálfi is from Hungary.",no,0.2422285079956054,4.023762464523315,0.1192104443907737,0.1111111111111111,0.1111111111111111,Are Chris Marker and Yvonne Rainer American?
20,The Beatles and Nina Simone.,Nina Simone and Weldon Irvine,0.3570904731750488,2.097233772277832,0.620511531829834,0.6,0.4000000000000001,"Which 2 artists released a song titled ""Revolution"", one artist release had 3 different versions, in 1968 and 1969?"
21,"Washington, Oregon, Idaho, Wyoming, and Western Montana.","Washington, Oregon, Idaho, Wyoming, and Western Montana",0.3405678272247314,2.8611247539520264,0.9869709014892578,1.0,1.0,David Lane of The Order encourages white nationalists to move to which 5 states?
22,Krombacher Brauerei.,Krombacher Brauerei,0.383521556854248,2.583933591842652,0.9839608669281006,1.0,1.0,"The Brandenburgischer Landespokal (English: Brandenburg Cup ), is an annual football cup competition, held by the Fußball-Landesverband Brandenburg (English: Brandenburg Football Association), for sponsorship reasons, it's know as the Krombacher Pokal Brandenburg, named after which one of the largest privately owned breweries in Germany and ranks number 2 among Germany's best selling beers?"
23,4,four,0.3315458297729492,2.5684385299682617,0.8942000865936279,0.0,0.0,"This 2011 comedy film stars an American actress who won how many Golden Globes for her roll in ""Sex and the City""?"
24,Dick Vermeil.,Dick Vermeil,1.7740602493286133,2.250782251358032,0.9787558317184448,1.0,1.0,Which St. Louis Rams head coach worked with Phil Towle?
25,Yes.,yes,0.4689819812774658,1.8522017002105715,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?
26,"Irvine, California.","Santa Monica, California",0.4045796394348144,2.363921403884888,0.7088552713394165,0.4,0.4,What was the western end of the road that the Aztec Motel in Albuquerque was located on?
27,Yes.,yes,0.2758834362030029,1.916499614715576,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?
