idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,Ione Skye.,Claire Skinner,0.0009043216705322,4.569268226623535,0.3244165778160095,0.0,0.0,"Which ""The Rachel Papers"" actress appears in the television series ""Outnumbered""?"
1,Obafemi Martins.,Obafemi Martins,0.0008647441864013,0.3163056373596191,0.9841675758361816,1.0,1.0,Which of the two players who scored in the 2010-11 league cup final was born in 1984 ?
2,Glen Innes.,New England,0.0007452964782714,0.2786331176757812,0.2846927344799042,0.0,0.0,Where is the conference in which the Boston University Terriers play located?
3,British East India Company (EIC),East India Company,0.0007169246673583,0.3897359371185303,0.7489177584648132,0.7499999999999999,0.7499999999999999,What is the name of the company that the Nutwell sailed for from 1800 to 1806?
4,Danica McKellar.,Danica McKellar,0.0009403228759765,0.3128399848937988,0.98841392993927,1.0,1.0,"Miss Martian, is a fictional superheroine appearing in American comic books published by DC Comics, the character's first appearance outside of comics was in the animated series Young Justice, where she is voiced by which American actress, mathematics writer, and education advocate, and played Kevin Arnold's on-off girlfriend Winnie Cooper in the television series ""The Wonder Years""?"
5,"None, the text does not mention the Sign o' the Times tour winning any Grammy Awards.",seven,0.0007519721984863,0.8214049339294434,0.1253599822521209,0.0,0.0,How many days did the English football manager born in 1961 manage the 1997-98 Reading F.C. team?
6,"Phoenix, Arizona.",Phoenix,0.0008268356323242,0.2773919105529785,0.8805569410324097,0.6666666666666666,0.6666666666666666,What U.S. state capitol has a population of more than one million residents and is 144 miles south of a census-designated place (CDP) in Navajo County?
7,Prisoners of War (Hatufim),Prisoners of War,0.0007767677307128,0.4660348892211914,0.790757417678833,0.8571428571428571,0.8571428571428571,"American Spy thriller television series, which was created by Gideon Raff whose ninth episode was corssfire was based on which Israeli series."
8,Joe Rudolph was the interim head coach and offensive coordinator of the University of Pittsburgh Panthers football team.,John Bond,0.0007762908935546,0.859555721282959,0.0776919275522232,0.0,0.0,Who was regarded as an offensive coordinator of the Panthers football team?
9,South Australia.,South Australia,0.0007998943328857,0.2400069236755371,0.9649399518966676,1.0,1.0,Where is a road named after the author of February Dragon located?
10,Jharkhand.,Jharkhand,0.0008165836334228,0.2962703704833984,0.9804831743240356,1.0,1.0,The Jagdish Institute of Industrial Technology caters to the needs of students who want to pursue their careers in vocational field with the lowest fee possible in what Indian state?
11,Over 100 hotels.,100,0.0009801387786865,0.3176231384277344,0.4240770637989044,0.5,0.5,"The show will bring ten amateur baking contestants together in a bake-off competition of ""themed culinary challenges"" to find a best, over-all competitor, judging the competition will be pastry chef Feldeisen, a multiple James Beard Award nominee and the former executive pastry chef for Four Seasons Hotels Ltd., trading as Four Seasons Hotels and Resorts, is a Canadian international luxury hospitality company headquartered in Toronto, Ontario, it operates more than how many hotels worldwide?"
12,Nicklas Lidström.,Nicklas Lidström,0.0008206367492675,0.3500282764434814,0.988632082939148,1.0,1.0,Which Swedish NHL player is the cover athlete on Backyard Hockey?
13,Don Siegelman.,Don Siegelman,0.0007193088531494,0.3105678558349609,0.985437035560608,1.0,1.0,What Alabama governor ran against Fob James in 1998?
14,The Temple of Artemis.,Temple of Artemis,0.0007455348968505,0.3155412673950195,0.9706647992134094,0.8571428571428571,0.8571428571428571,Which of the original Seven Wonders of the Ancient World was less precisely known as the Temple of Diana?
15,The Pudelpointer is a hunting dog.,The Pudelpointer,0.0007317066192626,0.5269687175750732,0.6893364191055298,0.5,0.5,"Which breed is a hunting dog, the Pudelpointer or the Chinese Imperial Dog?"
