idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,Molly Shannon.,Molly Shannon,0.4265065193176269,2.138013362884521,0.9803506135940552,1.0,1.0,"What star of ""Year of the Dog"" was also in ""Other People""?"
1,Adolf Hitler.,Adolf Hitler,0.3635363578796386,0.9606316089630128,0.955690622329712,1.0,1.0,Who was the Chancellor of Germany that Alfred Delp was falsely accused of attempting to overthrow?
2,Van Morrison was knighted in 2016.,2016,0.4008717536926269,1.2276084423065186,0.221712127327919,0.2857142857142857,0.2857142857142857,In what year was the choreographer with whom Laz Brotherston has collaborated knighted?
3,nine.,nine,0.8377063274383545,1.166717767715454,0.9047521352767944,1.0,1.0,How many members does the band who released the extended play (EP) Signal consist of?
4,Football.,The song was endorsed by African footballers Emmanuel Adebayor and Samuel Eto'o.,0.3979456424713135,1.0154201984405518,0.0983374416828155,0.1428571428571428,0.1428571428571428,What sport did Emmanuel Adebayor play?
5,Airlann.,Airlann,0.2643988132476806,1.106644868850708,0.9759381413459778,1.0,1.0,What is the Ulster-Scots name for the island where Thomas de Thelwall held office as Master of the Rolls and clerk to the Privy Council?
6,Yes.,yes,1.109053373336792,0.8020577430725098,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?
7,"Yes, Alfred L. Werker directed more films than Jon Jost.",no,0.3145008087158203,1.4442667961120603,0.130674734711647,0.0,0.0,Are Chris Marker and Yvonne Rainer American?
8,Institutes of Technology Act.,Institutes of Technology Act,0.3072166442871094,0.9534034729003906,0.987529456615448,1.0,1.0,Narinder Kumar Gupta is Professor of Mechanics at a public institution that was declared to be Institute of National Importance by Government of India under what?
9,Rihanna.,Rihanna,0.2952737808227539,1.1251022815704346,0.9637503623962402,1.0,1.0,New Zealand top 50 singles of 2014 contained a song by Eminem that had guest vocals from what Barbadian singer?
10,A1.,A1,0.4640917778015136,1.072987079620361,0.943388819694519,1.0,1.0,"Name the modern road which parallels the route of the Great North Road which began in London and passed a grade II listed public house in Hatfield known as the Red Lion, an example of a coaching inn or staging post providing accommodation and stabling for horses?"
11,Don Roos.,Don Roos,0.2775278091430664,0.9945459365844728,0.9755634069442748,1.0,1.0,Gwyneth Paltrow who starred in the movie Bounce was directed by who?
12,"Columbus, OH.","Dayton, Ohio",0.2544176578521728,1.0718905925750732,0.6642455458641052,0.0,0.0,Where was the team that replaced the team originally known as the Dayton Devils based?
13,1-10 overall and 1-6 in Big Eight Conference play.,2–9,0.5248575210571289,1.8006479740142822,0.515181303024292,0.0,0.0,What was the final record for the Kansas State Wildcats football team in the year that Jim Dickey redshirted 18 players?
14,1992.,1992,0.3216991424560547,1.113391637802124,0.9641321897506714,1.0,1.0,The most recent person to win the Crystal Palace F.C. Player of the Year for the second time is a footballer who was born in what year?
15,University of Michigan has more locations (4) than the University of Illinois system (3).,The University of Michigan,0.3493297100067138,1.6431055068969729,0.5901991724967957,0.4444444444444445,0.3333333333333333,In between University of Michigan and Universidade Positivo which one was moved to Ann Arbor in 1837?
