idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,They are both cities in China.,China,0.0012347698211669,2.543170213699341,0.4774954915046692,0.2857142857142857,0.2857142857142857,"What country does Yushu City, Qinghai and Zunhua have in common?"
1,L. Frank Baum.,L. Frank Baum,0.0014131069183349,1.3296091556549072,0.9869771003723145,1.0,1.0,Who created the fictional character that is the main protagonist and has an Uncle Henry in the Oz novels?
2,"The 2017 East Asian Games were scheduled to take place in Fukuoka, Japan, but were later scrapped.","August 24 to 31, 2019",0.0013244152069091,2.179731607437134,0.1353580355644226,0.0909090909090909,0.0909090909090909,"What dates will the games preceded by the 2017 games scheduled in Fokuoka, Japan occur?"
3,The 15th century.,the 15th century,0.0013003349304199,1.3770744800567627,0.977820634841919,1.0,1.0,The principal building in the village of Guthrie dates back to what century?
4,"Fanna is a ""comune"" (municipality) in the Province of Pordenone in the Italian region Friuli-Venezia Giulia.","""comune""",0.0012209415435791,2.497687816619873,0.3063187301158905,0.1111111111111111,0.1111111111111111,"What is Fanna, located about 100km northwest of Trieste, Italy known as?"
5,Danny Elfman.,Danny Elfman,0.0013465881347656,1.1498973369598389,0.9786641597747804,1.0,1.0,"Who composed the musical score of this 1988 American Christmas comedy film that starred Bill Murray and had The Love You Take, as part of its soundtrack?"
6,Yves Saint Laurent.,A Single Man,0.0013356208801269,1.3333895206451416,0.1051303967833519,0.0,0.0,Herieth Paul is a Tanzanian fashion model who has walked for an American fashion designer who directed what 2009 film?
7,1804-1868.,1804 to 1868,0.0012178421020507,1.3945527076721191,0.9477237462997437,0.8,0.8,When the city was the capital of Georgia where John Milledge Academy campus is located on?
8,Streetwise (1984) was released before The Last Lions (2011).,Streetwise,0.0011868476867675,1.7841098308563232,0.5547952055931091,0.1999999999999999,0.1999999999999999,"Which film came out first, Ring of Fire or Streetwise?"
9,Tim & Eric.,Tim & Eric,0.0012991428375244,1.1059141159057615,0.9823521375656128,1.0,1.0,Which comedy duo is one of the creators of Jash best known for being half of?
10,Romany Wood was performed at two Royal Charity Gala concerts: for Prince Edward to open the new Theatre Severn in Shrewsbury and for the Duchess of Cornwall to raise money for the National Osteoporosis Society at a performance at the Birmingham Royal Ballet School.,Royal Charity Gala,0.0013637542724609,3.7751145362854,0.5352028608322144,0.1276595744680851,0.1276595744680851,What two Royal concerts were performed by Sir Richard Henry Simpson Stilgoe collaborator Romany Wood?
11,1976.,1976,0.0015242099761962,1.1951112747192385,0.9464104771614076,1.0,1.0,"Rhythm Heritage and a one eyed singer recorded the theme music for ""Keep Your Eye On The Sparrow"" in which year?"
12,Gillian Chung.,Gillian Chung,0.0013492107391357,1.341938018798828,0.982973039150238,1.0,1.0,What Hong Kong singer and actress was born Chung Dik-san and starred in The Twins Effect?
13,Terry Gilliam.,Terry Gilliam,0.0013368129730224,1.316904067993164,0.9828261733055116,1.0,1.0,"The actor that played Herman Stiles on ""Evening Shade"" also stars with Robin Williams and Jeff Bridges in a 1991 film directed by who?"
14,Celtic.,Celtic tribe,0.0012345314025878,1.240368127822876,0.7099524736404419,0.6666666666666666,0.6666666666666666,"From which ethnic tribe hail the Catuvellani, a settlement of whose can be found near the city of St Albans in Hertfordshire?"
15,"Reilly, Ace of Spies.",Peaky Blinders,0.0013175010681152,1.5155022144317627,0.1971838772296905,0.0,0.0,Which of the historical crime drama television series on which Charlie Murphy will appear was created by Steven Knight and produced by Caryn Mandabach Productions and Tiger Aspect Productions?
