idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0, Yes.,yes,0.0004897117614746,0.4740805625915527,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?
1, Kamala Harris,Kamala Devi Harris,0.0005223751068115,0.5585513114929199,0.9154678583145142,0.8,0.8,Who previously served as the 32nd Attorney General of California who's successor was elected as District Attorney of San Francisco in November 2011?
2, Luigi Cherubini was born first.,Luigi Cherubini,0.0004870891571044,1.2596032619476318,0.8118536472320557,0.5714285714285715,0.5714285714285715,"Which composer died first, Modest Mussorgsky or Luigi Cherubini?"
3, Weekly,weekly,0.0004887580871582,0.2859768867492676,1.0,1.0,1.0,"How often is this magazine covering American daytime soap operas published that hailed Nikolas Cassadine as ""Best New Male Character"" in 1996?"
4, Ralph Thomas,Ralph Philip Thomas MC,0.0005030632019042,0.4186806678771972,0.7740671634674072,0.6666666666666666,0.6666666666666666,"Who is best known for directing the ""Doctor"" series of films, Ralph Thomas or Rian Johnson?"
5, 1928,19 March 1928,0.0004923343658447,0.550201416015625,0.8679798245429993,0.5,0.5,When was the Swiss Catholic priest which was among those that established the Concilium journal born? 
6, Nickelodeon Latin America and Macias Group International.,Nickelodeon Latin America and Macias Group International,0.0005125999450683,1.6085171699523926,0.9881163835525512,1.0,1.0,Which companies produced the sitcom in which Pedro Romo is known for his role as Don Filemon?
7, Film.,film,0.0005078315734863,0.4238176345825195,0.8702664375305176,1.0,1.0,"Food, Inc. and Triumph of the Will, are which form of entertainment?"
8, Alessandro Scarlatti,Pietro Alessandro Gaspare Scarlatti,0.0008807182312011,0.8232316970825195,0.8493344187736511,0.6666666666666666,0.6666666666666666,"Between Franz Schreker and Alessandro Scarlatti, who was born earlier?"
9, The Rocker,The Rocker,0.0004787445068359,0.548027753829956,1.000000238418579,1.0,1.0,Which of Maya Forbes written movie was directed by  Peter Cattaneo?
10, Prince Royce,Prince Royce,0.0005671977996826,0.5500333309173584,1.0000001192092896,1.0,1.0,"Who was featured in Ramón Luis Ayala Rodríguez's single ""Ven Conmigo""?"
11, The VR6 engine came first.,W12 engine,0.0004935264587402,1.0758638381958008,0.4427810609340668,0.2857142857142857,0.2857142857142857,"Which came first, the W12 engine or the VR6 engine?"
12, 4,four,0.0004847049713134,0.4289023876190185,0.8942000865936279,0.0,0.0,"This 2011 comedy film stars an American actress who won how many Golden Globes for her roll in ""Sex and the City""?"
13, Red,Red,0.0004904270172119,0.2911634445190429,1.0000001192092896,1.0,1.0,What was the album that produced the single which broke the record for the most weeks spent at number one by a female country artist ?
14, 1940 Norwegian Football Cup,Norwegian Football Cup,0.0005037784576416,0.9630181789398192,0.8114347457885742,0.8571428571428571,0.8571428571428571,What WWII era Norwegian football tournament had to be suspended due to the actions of Vidkun Quisling?
15, 1925,1925,0.0005309581756591,0.5508460998535156,1.0,1.0,1.0,The Harlem Globetrotters have a signature song of the whistled version of the tune composed in what year?
