idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,The Popes of the Middle Ages wore red to symbolize the blood of Christ and the Christian martyrs.,to symbolize the blood of Christ and the Christian martyrs,0.0013799667358398,3.496649980545044,0.7186672687530518,0.7142857142857143,0.7142857142857143,Why did the Popes of the middle ages wear red?
1,1295.,1295,0.0013809204101562,1.2965826988220217,0.9551343321800232,1.0,1.0,In what year did cardinals in the Roman Catholic church start wearing red?
2,1968.,1968,0.0013697147369384,1.338282585144043,0.9550771117210388,1.0,1.0,When was the Terry v. Ohio case?
3,The study of fluid flows in a vacuum state where the continuum assumptions of fluid mechanics do not apply.,study of fluid flows,0.0012423992156982,2.1724154949188232,0.5050643086433411,0.3478260869565217,0.3478260869565217,What is particle gas dynamics?
4,Kyoto,Kyoto,0.0013880729675292,1.1332693099975586,1.0,1.0,1.0,Where was the military academy located?
5,By a key switch located inside the elevator on the centralized control panel.,Phase-two mode can only be activated by a key switch located inside the elevator on the centralized control panel,0.0012288093566894,1.8586900234222408,0.6161851286888123,0.787878787878788,0.787878787878788,How is the Phase-two mode enabled?
6,"Red, Green, and Blue.","red, green and blue",0.0012199878692626,1.4778378009796145,0.949793577194214,1.0,1.0,Which colors are part of the RGB model?
7,"Increased performance in competitions, including professional sport and multiplayer video games.",increased performance,0.0013604164123535,1.7878189086914062,0.6351094245910645,0.3076923076923077,0.3076923076923077,"Wearing red is connected to what result in humans, in terms of sport?"
8,1853.,1853,0.0013630390167236,1.2960734367370603,0.9680261015892028,1.0,1.0,When did Washington University secure its charter?
9,Reduce it by around 20%.,reduce air pressure by around 20%,0.0013825893402099,1.4932925701141355,0.5618721842765808,0.7272727272727272,0.7272727272727272,A typical vacuum cleaner produces enough suction to do what to air pressure?
10,"A red flag in the Middle Ages signaled that the defenders of a town or castle would fight to defend it, or that a warship would show no mercy to its enemy.",defenders of a town or castle would fight to defend it,0.0013275146484375,2.8847665786743164,0.5459845066070557,0.5116279069767442,0.5116279069767442,What did a red flag signal in the Middle Ages?
11,A motor mechanic utilizing a system of toothed wheels.,a motor mechanic utilizing a system of toothed wheels,0.0011990070343017,1.6854674816131592,0.9857921004295348,1.0,1.0,What controlled the traction?
12,"Approximately 300,000.","300,000",0.0012233257293701,1.4539973735809326,0.7606668472290039,0.8,0.8,How many Super Famicoms were produced in the first run?
13,A tiny grain.,a tiny grain,0.0013561248779296,1.3599638938903809,0.9812091588974,1.0,1.0,What does Kokkos mean in english?
14,10 torr to 10−3 torr.,10 torr to 10−3 torr,0.0013582706451416,1.701599359512329,0.9750394821166992,1.0,1.0,A Pirani gauge is accurate within what ranges?
15,Complicated programs could be developed and debugged in days rather than the weeks required for plugboarding the old ENIAC.,programs could be developed and debugged in days rather than the weeks,0.0012636184692382,2.425013303756714,0.6864473819732666,0.7741935483870968,0.7741935483870968,What were advantages for programming new ENIAC?
16,Violet.,violet,0.0012414455413818,1.2582879066467283,0.9618127942085266,1.0,1.0,Which color is opposite of red on the visible spectrum?
17,The elevator will shut down.,"The doors then close after an adjustable time period and the car remains unusable until reset, usually by cycling the elevator main power switch",0.0013306140899658,1.4311559200286863,0.4296596646308899,0.1379310344827586,0.1379310344827586,"Once the passengers have exited, what happens?"
18,"His published works covered topics in mathematics (60 papers), physics (20 papers), and applied mathematics (60 papers).","60 in pure mathematics, 20 in physics, and 60 in applied mathematics",0.0012643337249755,2.364014148712158,0.6872671842575073,0.6206896551724139,0.4137931034482758,"Of his published works, what topics were they covering?"
19,"Red lake was made from mixing organic dyes, made from insects or plants, with white chalk or alum.","insects or plants, with white chalk or alum",0.0013339519500732,2.267530679702759,0.5072134733200073,0.6153846153846153,0.6153846153846153,What was red lake composed of?
20,The ground state of matter.,the ground state of matter.,0.0012323856353759,1.4149792194366455,1.0000001192092896,1.0,1.0,The Vacuum state is considered what?
21,Einstein field equations.,Einstein,0.0012648105621337,1.3501734733581543,0.5579272508621216,0.5,0.5,Who's equations  helped to imply vanishing of the Ricci tensor?
22,Hot cathode and cold cathode.,hot cathode and cold cathode.,0.0013685226440429,1.511218547821045,1.0000001192092896,1.0,1.0,What are the two types of Ion gauges?
23,Elastic and porous tissues.,tissues are elastic and porous,0.0014135837554931,1.3991639614105225,0.9508355259895324,0.888888888888889,0.6666666666666665,What prevents body rupture at low altitude when human body is bloated by gas bubbles?
24,The electronics of the new ENIAC ran at one-sixth the speed of the old ENIAC.,new ENIAC ran at one-sixth the speed,0.0012459754943847,2.22782039642334,0.8694897890090942,0.6666666666666666,0.6666666666666666,What was the speed difference with new ENIAC?
25,Kermes lake was made from kermes insects.,kermes insects,0.0013437271118164,1.7427647113800049,0.7790442705154419,0.4444444444444445,0.4444444444444445,What was kermes lake made from?
26,Nobles.,nobles,0.0012543201446533,1.2689108848571775,0.9659461975097656,1.0,1.0,Who painted their mansions red during the Song and Tang dynasties?
27,They are vacuum-powered to protect against loss of all electrically powered instruments in case of a power failure.,"protection against loss of all (electrically powered) instruments,",0.0012457370758056,2.1923084259033203,0.616980791091919,0.5925925925925926,0.5925925925925926,Why are the Attitude indicator and heading indicator vacuum-powered?
28,Red and blue light at equal intensity.,red and blue,0.0012357234954833,1.5533270835876465,0.5370028018951416,0.6,0.6,What colors are used to create purple on a computer screen?
29,Stoic physics.,Cartesian mechanical philosophy,0.0012576580047607,1.3665196895599363,0.3297809064388275,0.0,0.0,What philosophy combined with Descartes to push quantum activity in the 20th century?
30,Vermilion.,vermilion,0.0012290477752685,1.3027052879333496,0.9810329079627992,1.0,1.0,What pigment was used to paint villas in ancient Rome?
31,The Cincinnati Red Stockings became the Atlanta Braves.,the Atlanta Braves,0.0013298988342285,1.5952270030975342,0.7116590738296509,0.5454545454545454,0.5454545454545454,What team did the Cincinnati Red Stockings become?
32,It would change color.,change color,0.0013613700866699,1.411785125732422,0.6351834535598755,0.6666666666666666,0.6666666666666666,What would to the carmine pigment if not used diligently?
33,A white flag with four small and one big red cross.,one big red cross,0.0011985301971435,1.716177463531494,0.7005842924118042,0.5333333333333333,0.5333333333333333,What is in the middle of the Georgian flag?
34,"The McLeod gauge can measure vacuums as high as 10−6 torr (0.1 mPa), which is the lowest direct measurement of pressure possible with current technology.",can measure vacuums as high as 10−6 torr,0.0013453960418701,3.075026750564575,0.6975983381271362,0.5,0.5,Why is the McLeod gauge special?
35,The Twilight Zone Tower of Terror is an area that is really an elevator.,"The ""stretching room""",0.0012433528900146,1.9527122974395752,0.2786763310432434,0.1176470588235294,0.1176470588235294,What is the name of area that is really an elevator?
36,"In a pair of elevators, the cars move synchronously in opposite directions, with one car serving as the counterweight for the other.","their cars always move synchronously in opposite directions,",0.0012464523315429,2.6319758892059326,0.6479734182357788,0.3999999999999999,0.3999999999999999,How do elevators built in pairs work?
37,A few seconds.,after a few seconds,0.0012464523315429,1.3523404598236084,0.7456517815589905,0.8571428571428571,0.8571428571428571,When will a person or animal lose consciousness  when exposed to a vacuum?
38,"Color was the central element of Matisse's paintings, chosen to evoke emotions.",the central element,0.0012445449829101,1.978590965270996,0.2045863568782806,0.375,0.375,What part in the paintings of Matisse did color play?
39,They experience a 60-second ride with music and animations displayed on the ceiling.,People in the remaining elevators may see an indicator light or hear a voice announcement informing them that the elevator will return to the lobby shortly,0.0013508796691894,1.890622854232788,0.3139775991439819,0.1,0.1,What do any passengers experience at this point?
40,Momentum transfer pumps.,Momentum transfer pumps,0.0012640953063964,1.2918245792388916,0.959930956363678,1.0,1.0,What pump has a higher quality vacuum than a positive displacement pump?
41,They move forward.,ensure that the material moves forward,0.001218557357788,1.268233299255371,0.4490239024162292,0.4444444444444444,0.4444444444444444,What do the partians do on the conveyor?
42,Henry Pickering,Henry Pickering,0.0012717247009277,1.2975270748138428,1.0,1.0,1.0,Who stated that the character of a gas and free molecule were in ether?
43,Inaccuracy of the missile wouldn't be a problem with an H-bomb.,relative inaccuracy of the missile,0.0012526512145996,1.9268503189086916,0.6611161828041077,0.4444444444444444,0.4444444444444444,What was the concern with longer range ICBM with Hbomb?
44,He argued that the problem of measure is essentially group-theoretic in character.,In a series of famous papers,0.0012769699096679,2.013248920440674,0.2500582635402679,0.2105263157894736,0.1052631578947368,In what way did von Neumann make spectacular contributions to measure theory?
45,2004,2004,0.0012283325195312,1.2390482425689695,1.0,1.0,1.0,When did India and Pakistan begin serious peace talks?
46,"To provide expeditious service to passengers arriving at the building, typically in the morning as people arrive for work or at the conclusion of a lunch-time period.",people arrive for work or at the conclusion of a lunch-time period,0.0012991428375244,2.813318252563477,0.695309042930603,0.6341463414634146,0.6341463414634146,What are the reasons for up-peak mode early in the day?
47,"The elevators initially come to a halt, then one by one return to the lobby floor, open their doors, and shut down.","One by one, each car in the group will return to the lobby floor, open its doors and shut down",0.0012602806091308,2.5496387481689453,0.6234630346298218,0.6666666666666666,0.6190476190476191,What sequence of events happens when the power shuts off in a traction elevator and the elevators all stop?
48,"16,777,216","16,777,216",0.0012497901916503,1.47658109664917,1.0,1.0,1.0,What is the total number of possible sRGB colors?
49,13 kPa (100 Torr),"13 kPa (100 Torr),",0.0012736320495605,1.5548861026763916,0.9927351474761964,1.0,1.0,What amount of pressure drop can kill you if it occurs suddenly?
50,A corresponding smoke sensor or heat sensor in the building.,a corresponding smoke sensor or heat sensor in the building,0.0012257099151611,1.7221565246582031,0.9836164116859436,1.0,1.0,What initiates Phase one mode?
51,1523,1523,0.0013360977172851,1.243455171585083,1.0,1.0,1.0,When was the treatise that allowed a congregation to elect or remove a minister?
52,It parks with its doors open and the car buttons are disabled.,will remain in code-blue service until switched off in the car,0.001244306564331,1.815333366394043,0.3421031832695007,0.1666666666666666,0.1666666666666666,Once it arrives what does the elevator do
