idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0, TVB,TVB,0.048072338104248,8.715868711471558,1.0,1.0,1.0,What local Hong Kong television station organized the event where Cora Miao won the Miss Photogenic award?
1, 1990,1990,0.0516111850738525,8.854159116744995,1.0,1.0,1.0,"Robbie Rist starred in the film ""Teenage Mutant Ninja Turtles"" in what year?"
2, Plutarco Elías Calles.,Plutarco Elías Calles,0.0488409996032714,9.493643283843994,0.9892667531967164,1.0,1.0,"The failed Escobar Rebellion of 1929 challenged the political power of what political leader, who had been the interior minister under Mexican President Alvaro Obregon?  "
3, World War II,World War II,0.0483436584472656,8.854182243347168,1.0,1.0,1.0,"Battle of Tarawa and Operation Overlord, occurred during which event?"
4, Irish,German,0.0691995620727539,8.586376667022705,0.4954001903533935,0.0,0.0,Der Schwanendreher was a concerto by the composer of what nationality?
5, Alvin Karpis,Alvin Francis Karpis,0.0484182834625244,9.082583665847778,0.9515466690063475,0.8,0.8,"John Paul Chase was a longtime criminal associate of Fred Barker and which Depression-era gangster nicknamed ""Creepy"" for his sinister smile and called ""Ray"" by his gang members?"
6, Javier Solana,Javier Solana,0.0483365058898925,8.829673051834106,1.0,1.0,1.0,Which Spanish physicist and Socialist politician was instrumental in drawing up the European security strategy in 2003?
7, liberalism.,liberalism,0.0480940341949462,8.71952772140503,0.9461450576782228,1.0,1.0,"Frank Albert Fetter, was an American economist of the Austrian School, Fetter's treatise, ""The Principles of Economics"", contributed to an increased American interest in the Austrian School, including the theories of Friedrich Hayek, was an Austrian-British economist and philosopher best known for his defense, of classical what?"
8, Tyndall Air Force Base.,Tyndall Air Force Base,0.0501556396484375,9.357534885406494,0.970980167388916,1.0,1.0,Which air force base located in Panama City is the 44th Fighter Group stationed at?
9, Radio stations.,radio station,0.0488953590393066,8.824875354766846,0.9048528671264648,1.0,1.0,What type of installation does WBCN and WFNX have in common?
10, Russo-Turkish War of 1787-92,the Russo-Turkish War of 1787-92,0.0605301856994628,9.878453254699709,0.994608461856842,0.923076923076923,0.923076923076923,Nikolay Arsenyev served during the Kościuszko Uprising after which war?
11, Nils-Eric Johansson,Nils-Eric Johansson,0.0483443737030029,9.248580694198608,1.0000001192092896,1.0,1.0,What is the name of the Swedish professional footballer who is considered a talisman for AIK leading the defense at left-back resulting in a loss of only 28 goals during the 2007 season? 
12, Ed Hannigan,Ed Hannigan,0.048058271408081,8.855089664459229,1.0,1.0,1.0,"Which American comics artist, worked for both Marvel Comics and DC Comics, and made the three-issue Skull & Bones?"
13, Matt Stone,Matt Stone,0.0469913482666015,8.711958646774292,1.0,1.0,1.0,"Which ""South Park"" creator was born on May 26, 1971?"
14," ""12th Assistant Deacon""",12th Assistant Deacon,0.0597007274627685,9.359423637390137,0.9715115427970886,1.0,1.0,Kim Yoon-seok stars in a 2015 South Korean supernatural mystery thriller film based off what award-winning short film?
15, 1944,1944,0.0472412109375,8.8602135181427,1.0,1.0,1.0,What year was the the U.S. Third Army undertaking the Lorraine Campaign during World War II while the U.S. Fifth Army was engaged in Operation Diadem?
