idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,The Babadook.,The Babadook,0.0012500286102294,1.859503984451294,0.9869449138641356,1.0,1.0,Jennifer Kent created which 2014 Australian horror film?
1,Kenneth Branagh.,Kenneth Branagh,0.0010998249053955,0.6493115425109863,0.9849121570587158,1.0,1.0,Which knight and actor played Iago in the 1995 film of Othello?
2,"""Telluride Sessions""",Telluride Sessions,0.0010802745819091,0.8344645500183105,0.9649248719215392,1.0,1.0,"What was the only album released by American Banjo player Bela Fleck's super group, Strength in Numbers?"
3,César Award.,Palme d'Or at the 2013,0.0009710788726806,0.7171010971069336,0.1738013625144958,0.0,0.0,What award has one of Laure Gardette's films been nominated for?
4,Arthur Penn.,"Arthur Hiller Penn (September 27, 1922 – September 28, 2010) was an American director and producer of film, television and theater.",0.0010492801666259,0.6071681976318359,0.6689072847366333,0.1818181818181818,0.1818181818181818,"Which director is American, Lino Brocka  or Arthur Penn?"
5,Cumbria.,204,0.0009701251983642,0.6912939548492432,0.1397546529769897,0.0,0.0,The village and civil parish Keisley is a hamlet in is mostly had a population of what in 2011?
6,Hebron Academy.,Hebron Academy,0.0009577274322509,0.6813013553619385,0.9894592761993408,1.0,1.0,Charles Andrews graduated from what college preparatory boys' school?
7,"January 4, 1914.","January 4, 1914",0.0010645389556884,0.8467922210693359,0.9819768667221068,1.0,1.0,When was the Detroit passenger rail depot near the Ste. Anne de Detroit Catholic Church formally dedicated?
8,Paul Heyse.,Paul Johann Ludwig von Heyse,0.0010435581207275,0.6449472904205322,0.7171659469604492,0.5714285714285715,0.5714285714285715,"Who has received more critical acclaim, Conrad Aiken or Paul Heyse?"
9,Tony Schiavone.,Tony Schiavone,0.0010347366333007,0.7255237102508545,0.987357258796692,1.0,1.0,who is the American sports broadcaster whose commentary is featured on WCW Backstage Assault?
10,The Year Without a Santa Claus.,The Year Without a Santa Claus,0.0009880065917968,0.8305623531341553,0.979610025882721,1.0,1.0,"""Heat Miser"" is a character from which Christmas special based on Phyllis McGinley's 1974 book?"
11,The Colorado River.,Colorado River,0.0011100769042968,0.6485240459442139,0.9534531235694884,0.8,0.8,The Expedition that fought the Tiguex war also was the same expedition that marked the first European sightings of the Grand Canyon and what other notable American landmark?
12,"She was a cousin of King Lunalilo, also known as ""The People's King"".",cousin,0.0009734630584716,1.1904470920562744,0.3360918164253235,0.1333333333333333,0.1333333333333333,How is Damon Stoudamire related to Terrence Jones?
13,English.,English,0.0010128021240234,0.5359616279602051,0.9305142164230348,1.0,1.0,What language is spoken at both Lipscomb University and University of Debrecen?
14,J.K. Rowling.,J. K. Rowling,0.0009751319885253,0.6901214122772217,0.9828222393989564,1.0,1.0,Who authored the book series whose movie version starred Shefali Chowdhury?
15,Altice USA owns the news television channel News 12 Long Island.,Altice USA,0.00095796585083,1.0732429027557373,0.4977571070194244,0.3076923076923077,0.3076923076923077,Who owns the news television channel who Andrew Ehinger is a reporter for?
