idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0, United Utilities,United Utilities,0.00048828125,0.870765209197998,1.0,1.0,1.0,"The Jumbles Reservoir is a heavily modified, high alkalinity, shallow reservoir in North West England, since privatisation the reservoir is now owned by United Utilities Group PLC (UU), the United Kingdom's largest listed water company, was founded in 1995, is commonly know by the public as what?"
1, Crazy Town,rap rock band,0.0005335807800292,0.6744735240936279,0.3093838393688202,0.0,0.0,"""Starry Eyed Surprise"" is a song featuring vocals by an American music artist who is the front man of what kind of band?"
2, Yes.,yes,0.0005362033843994,0.6711726188659668,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?
3, Adelaide,Adelaide,0.0005121231079101,0.459244966506958,1.0000001192092896,1.0,1.0,"What is the name of this only interstate railway station in South Australia, where Silver City Limited operated between it and Broken Hill?"
4, Volkswagen emissions scandal,Volkswagen emissions scandal,0.0005059242248535,0.8837802410125732,1.000000238418579,1.0,1.0,"What started on 18 September 2015, when the United States Environmental Protection Agency (EPA) issued a notice of violation of the Clean Air Act to German automaker Volkswagen Group, that had an American attorney, specializing in mediation and alternative dispute resolution oversee their U.S. compensation of VW diesel owners affected?"
5, Milt Wagner,"Milton ""Milt"" Wagner",0.0005035400390625,0.8799757957458496,0.8554137945175171,0.8,0.8,Dajuan Wagner is the son of which former assistant Auburn coach?
6, Yes.,yes,0.0005416870117187,0.6678328514099121,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?
7, Burma VJ,Burma VJ,0.0004990100860595,0.8807916641235352,0.9999999403953552,1.0,1.0,"Which documentary, Diana's Hair Ego or Burma VJ, follows the Saffron Revolution against the military regime in Burma?"
8, Film director.,filmmaker,0.0005006790161132,0.8975465297698975,0.8242402672767639,0.0,0.0,"Michelangelo Antonioni and Tinto Brass, are Italian of which occupation?"
9, LaMarcus Aldridge,LaMarcus Aldridge,0.0006992816925048,1.1052346229553225,1.0,1.0,1.0,"Who is an American professional basketball player, Marlon Hairston or LaMarcus Aldridge?"
10, The Great Falls Voyagers.,Great Falls Voyagers,0.0006947517395019,1.5139687061309814,0.9486392736434937,0.8571428571428571,0.8571428571428571,What baseball team calls Centene Stadium home?
11, Bleeding Through,Of Mice & Men,0.0005185604095458,0.9616048336029052,0.1249140426516532,0.0,0.0,"what is the name of an American metalcore band from Orange County, California?"
12, American,German-American,0.0005478858947753,0.4581694602966308,0.7118151187896729,0.6666666666666666,0.6666666666666666,Mundell Lowe has worked with the pianist and conductor of what dual nationality?
13, Hava Nagila,Hava Nagila,0.0005316734313964,0.8834555149078369,1.0,1.0,1.0,Which Israeli folk song is featured on Scottish bagpipes for the soundtrack album from Monty Python's Life of Brian?
14, India,India,0.0005443096160888,0.483008861541748,1.0,1.0,1.0,What country is home to both Don and Priyanka Chopra?
15, No,no,0.0005140304565429,0.4560375213623047,1.0,1.0,1.0,Are Chris Marker and Yvonne Rainer American?
16, Columbia Games,Columbia Games,0.0005209445953369,0.708221435546875,1.0,1.0,1.0, What company publishes the campaign setting in which Keléstia Productions produces materials for?
17, Terry Crews,Terry Crews,0.00054931640625,0.8841910362243652,1.0,1.0,1.0,"Which American actor, artist, and former American football player born in 1968 appeared in the film ""Reach Me?"""
18, Josh Hopkins,Josh Hopkins,0.0005598068237304,0.6729536056518555,1.0000001192092896,1.0,1.0,"What season one regular cast member of ""Cougar Town"" was also in ""Quantico""?"
19, DJ BoBo,René Baumann,0.0005154609680175,0.8831443786621094,0.3008401393890381,0.0,0.0,What is given name of the artist who was selected by Switzerland for the Eurovision Song Contest 2007?
20, Sydney,Sydney,0.0005700588226318,0.4624404907226562,1.0,1.0,1.0,Which city is located south of the council formed during amalgamation of Gosford and Wyong  and 60km from Mooney Mooney Creek?
21, Penny Dreadful,"""Penny Dreadful""",0.0005006790161132,0.8812193870544434,0.9548311233520508,1.0,1.0,Sarah Green starred in the 2014 film Noble and what Showtime and Sky series?
22, Tom Sawyer Island,Tom Sawyer Island,0.0005059242248535,0.8936083316802979,1.0,1.0,1.0,What is the name of the artificial island surrounded by a river at the Magic kingdom?
23, Out of Sight,Out of Sight,0.0004894733428955,0.9065783023834229,1.0,1.0,1.0,"In 1998, Lopez starred alongside George Clooney in which 1998 American crime comedy film directed by Steven Soderbergh and written by Scott Frank, adapted from Elmore Leonard's novel of the same name?"
24, 1998,1998,0.0005097389221191,0.8971700668334961,1.0,1.0,1.0,When was the inception of J. D. Martinez' team?
25, Tennis player.,tennis player,0.0005044937133789,0.893789529800415,0.9762771129608154,1.0,1.0,"Gabriela Sabatini and Patrick McEnroe, are professionals of which sports occupation?"
26, Kyushu,Kyushu,0.0004949569702148,0.8940694332122803,1.0,1.0,1.0,Enola Gay was one of the bombers that targeted the largest city on what Japanese island?
27, The Office,The Office,0.0005111694335937,0.6789100170135498,1.0,1.0,1.0,"Knucklehead is a film starring an actress born June 29, 1967 known for her role on NBC's show called what?"
28, 9 November 2012,9 November 2012,0.0005221366882324,1.553417444229126,1.0000001192092896,1.0,1.0,"""On Top"" was released as the first single from Harley Edward Streten, known professionally as Flume, an Australian record producer, musician and DJ, his self-titled debut studio album, ""Flume"", was released on which date?"
29," They both appeared on ""The Colbert Report"".",character,0.0007984638214111,2.1855623722076416,0.0769291147589683,0.0,0.0,"What does Stephen Colbert presidential campaign, 2008 and Aragorn have in common?"
30, English,English,0.0005180835723876,0.4676086902618408,1.0,1.0,1.0,What language is spoken at both Lipscomb University and University of Debrecen?
