idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0, Inferno,Inferno,0.000483751296997,0.8241932392120361,1.0,1.0,1.0,"Robert Langdon's films based on Dan Brown's novels were released in a different chronological order than the novels, though the last movies released was also the last book released. Which book was it?"
1, 1999,1999,0.0005192756652832,0.978417158126831,1.0,1.0,1.0,"When was the publishing company founded that produces tabletop role-playing game designed by Robin Laws and published by Pelgrane Press , that is co owned by Simon J Rogers and Cathriona Tobin ?"
2, Yes,no,0.0004842281341552,0.5040323734283447,0.7334951162338257,0.0,0.0,Are Chris Marker and Yvonne Rainer American?
3, Marvel Comics,Marvel Cinematic Universe,0.0004894733428955,0.7379186153411865,0.8415006399154663,0.4,0.4,What comic universe is a frequent source of work for an American actor who starred in the film 88 Minutes?
4, Little Havana,Little Havana,0.0004975795745849,0.7374787330627441,1.0,1.0,1.0,Eighth Street station is one mile west of which neighborhood in Miami?
5, No,no,0.000493049621582,0.502267599105835,1.0,1.0,1.0,Are Chris Marker and Yvonne Rainer American?
6," 128,000","128,000",0.0004849433898925,1.2155756950378418,1.0,1.0,1.0,"The song ""United States of Eurasia"" is featured on an album that sold how many copies in the first week of its debut?"
7, Austrian,German,0.0004844665527343,0.5053739547729492,0.6823515295982361,0.0,0.0,Der Schwanendreher was a concerto by the composer of what nationality?
8, Aleister Crowley,Aleister Crowley,0.0004992485046386,0.9760780334472656,1.0,1.0,1.0,"Which individual founded a religion throughout their lifetime, Aleister Crowley or John Millington Synge?"
9, The Mayflower,Lyon's Whelp,0.0004913806915283,0.9753777980804444,0.0526501685380935,0.0,0.0,"On which ship did William Sprague left for the town known as ""America's Hometown""?"
10, Tomorrow Never Dies,"""Tomorrow Never Dies""",0.0004889965057373,0.9713010787963868,0.91775381565094,1.0,1.0,Which James Bond film stars Geoffrey Dyson Palmer?
11, Starkville,Starkville,0.0005137920379638,0.752408504486084,1.0000001192092896,1.0,1.0,Which town located in the county seat of Oktobbeha County Mississippi is the Cotton District located?
12," ""The Taming of the Shrew""",Sonnet 130,0.0004854202270507,2.410451412200928,0.0794214978814125,0.0,0.0,What Shakespeare play features contrast and mockery?
13, The Fairbairn-Sykes Fighting Knife.,Fairbairn-Sykes Fighting Knife,0.0004916191101074,2.892150402069092,0.954709529876709,0.888888888888889,0.888888888888889,What type of weapon did a British Royal Marine help a soldier and firearms expert create?
14, The Truckee River Basin.,Truckee River Basin,0.0005602836608886,1.7010109424591064,0.9690591096878052,0.8571428571428571,0.8571428571428571,State Route 445 connects a metropolitan area to a geographic sink of what basin?
15, International Publishing Corporation,International,0.0004916191101074,0.9913082122802734,0.6277467608451843,0.5,0.5,"Woman's Weekly is a British women's magazine published by Time Inc.UK, formerly known as what publishing corporation?"
16, Blanchett,Elise,0.0004990100860595,0.7531075477600098,0.3336125314235687,0.0,0.0,A Swarovski crystal mesh Armani Privé gown was worn by an Australian actress who has what middle name?
17, Montreal,Montreal,0.0004885196685791,0.5132930278778076,1.0,1.0,1.0,The Artists Organization included as a client the electrofunk duo from what Canadian city?
18, DeMatha Catholic High School.,Saint John of Matha,0.0005085468292236,1.9378116130828855,0.309358149766922,0.0,0.0,Baseball player Brett Cecil pitched for a high school named after what saint?
19, Johnny Paycheck,Take This Job and Shove It,0.0004842281341552,1.001922845840454,0.2044143080711364,0.0,0.0,Bobby Mackey's musical style can be described by his loyalty in part to an AMerican country music singer-songwriter who was notable for recording what David Allan Coe song?
20, The Academy of Interactive Arts & Sciences.,the Academy of Interactive Arts & Sciences,0.000478982925415,2.1806273460388184,0.9887467622756958,1.0,1.0,Where did the actor playing Melody in The Little Mermaid II: Return to the Sea win an award from?
21, Tobe Hooper,Tobe Hooper,0.0004878044128417,1.2319056987762451,1.0,1.0,1.0,Who was the director of the movie that starred a British-American actor and singer in the 1979 release?
22, Nolan,Edward,0.0004844665527343,0.5098984241485596,0.3424518704414367,0.0,0.0,What is the middle name of Hila Plitmann's husband?
23, Chavo Guerrero Jr.,Chavo Guerrero Jr.,0.000486135482788,1.4741508960723877,1.0,1.0,1.0,"Salvador Guerrero III, was an American professional wrestler, known for being the father of which third generation wrestler,  a Mexican American actor, professional wrestler, and member of the Guerrero wrestling family?"
24, Steve Coppell,Steve Coppell,0.0005097389221191,0.9995284080505372,1.0000001192092896,1.0,1.0,Who resigned as manager of Bristol City F.C. and is now the head coach of Jamshedpur FC?
25, Lahore Fort,Lahore Fort,0.000500202178955,0.74898362159729,1.0,1.0,1.0,What fortress rebuilt during the 17th century contains Naulakha Bazaar?
26, Dennis Joseph,Dennis Joseph,0.0004904270172119,0.7557694911956787,1.0,1.0,1.0,"Who introduced the composer of the musical score for ""Kumkumacheppu"" into the Malayalam film industry?"
27, Tenchu,Tenchu,0.0004913806915283,0.758056640625,1.0,1.0,1.0,Noriyuki Asakura composed the soundtrack to what video game series where the player assumes the role of a ninja in 16th century Japan?
28, John Gummer,John Gummer,0.0005133152008056,0.9845614433288574,1.0000001192092896,1.0,1.0,Which British Conservative Party politician helped set new standards for environmental management?
29, Summer Magic,Summer Magic,0.0005049705505371,0.754403829574585,0.9999999403953552,1.0,1.0,"Which movie was produced first, Summer Magic or Hocus Pocus?"
30," Sequoyah, Nathaniel Gist's reputed son, was a Cherokee silversmith.",silversmith,0.0004918575286865,4.829538822174072,0.4289110004901886,0.1818181818181818,0.1818181818181818,What was the profession of Nathaniel Gist's reputed son?
31, Chemistry sets.,Chemcraft,0.000502586364746,0.9973957538604736,0.3110915124416351,0.0,0.0,What science based sets were sold at the department store headquarted in Washington D.C. and founded in 1887?
