idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0,Interscope Geffen A&M Records.,Universal Music Group,0.0007293224334716,1.6226375102996826,0.2855725288391113,0.0,0.0,"Who owned the record company that released the album ""San Franciso Dues""?"
1,Nancy Reagan.,Nancy Davis Reagan,0.000929832458496,0.2420370578765869,0.8810049295425415,0.8,0.8,What American film actress served as the First Lady of the United States from 1981 to 1989 starred in a 1957 black-and-white World War II submarine film drama from Columbia Pictures?
2,Berkshire Hathaway.,"Omaha, Nebraska, United States",0.000746726989746,0.2751913070678711,0.2559546232223511,0.0,0.0,In January 2016  Precision Castparts Corp. became a sibsidiary of a multinational conglomerate holding company headquartered where?
3,"January 26, 1978.","January 26, 1978",0.0007295608520507,0.4257240295410156,0.987009048461914,1.0,1.0,When was the sister of Maggie Keenan-Bolger born? 
4,Angela Lansbury.,Dame Angela Brigid Lansbury,0.000795841217041,0.273266077041626,0.8511828184127808,0.6666666666666666,0.6666666666666666,We Need a Little Christmas was first performed by what British-American-Irish actress whose career has spanned seven decades?
5,Rajshri Productions.,Rajshri Productions,0.0007431507110595,0.3101465702056885,0.9847331047058104,1.0,1.0,Who produced and distributed the film in which Amrita Rao was most popular for her role in?
6,"Ryohei Otani was featured in a commercial for Dunkin' Donuts in 2003, which led to his entry into Korean entertainment.",a commercial,0.0007820129394531,1.2309601306915283,0.4012413620948791,0.1818181818181818,0.1818181818181818,"How did Dunkin' Donuts, a global donut company and coffeehouse, help propell Japanese actor and model Ryohei Otani into Korean entertainment in 2003?"
7,Real Sociedad.,Real Sociedad,0.0007469654083251,0.2777371406555176,0.981247067451477,1.0,1.0,Which club was involved in the race for La Liga title for the first time in many years in the 2002-03 season?
8,Yes.,yes,0.0007271766662597,0.2036311626434326,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?
9,Liberace.,Władziu Valentino Liberace,0.0007965564727783,0.2401139736175537,0.5328472852706909,0.4,0.4,What is the name of that flamboyant American pianist that Scotty Plummer headlined for in the mid-1970's?
10,Smokin' Aces.,Smokin' Aces,0.0007452964782714,0.3487999439239502,0.984143853187561,1.0,1.0,"Charles Maury Wallace Sterling, is an American actor, that played Lester Tremor, in which action 2006 American crime film?"
11,Cliff Young.,Cliff Young,0.0007586479187011,0.2433087825775146,0.9815387725830078,1.0,1.0,"After which Australian potato farmer was ""Cliff Young Australian 6-day race"" renamed?"
12,17 January 1942.,24 February 1953,0.0007781982421875,0.3948721885681152,0.607244610786438,0.0,0.0,When was the Field Marshal in the Wehrmacht of Nazi Germany during World War II died who was first issued Commando Order on 21 July 1942?
13,Karachi.,Karachi,0.0007269382476806,0.2078719139099121,0.9695783853530884,1.0,1.0,The largest bank by assets in Pakistan formed a Pakistani football club based in which city ?
14,Franklin Pierce.,fourteenth,0.0008692741394042,0.2457811832427978,0.2553704977035522,0.0,0.0,"""Tales from the Public Domain"" is which number episode of ""The Simpsons"" thirteenth season, The first segment puts Homer Simpson in the role of Odysseus in the ancient Greek epic poem the ""Odyssey"", Homer Jay Simpson is a fictional character and the main protagonist of the American animated television series ""The Simpsons"" as the patriarch of the eponymous family?"
15,Alone in Berlin.,Frantz,0.000807762145996,0.2825562953948974,0.2036520391702652,0.0,0.0,"In addition to Cloud Atlas and the 2016 war drama directed by Vincent Perez, what other film did Stefan Arndt produce?"
