idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0, Carol,"""The Price of Salt""",0.0005033016204833,0.532623291015625,0.1898880898952484,0.0,0.0,Phyllis Nagy received a 2016 Academy Award nomination for a film based on what 1952 novel?
1, 2006 and 2010.,2006 and 2010,0.0005249977111816,1.9778151512146,0.9766725897789,1.0,1.0, What years did the team that inspired the film Cool Runnings fail to qualify for the Winter Olympics?
2, Scotland's Wars of Independence.,Scotland's Wars of Independence,0.0004932880401611,1.5647108554840088,0.9681902527809144,1.0,1.0,"What historical event has Bothwell Castle, the location of the Uddingston RFC, had a key role in?"
3, Bowling for Columbine,Michael Moore Hates America,0.0004968643188476,1.1349527835845947,0.2136492580175399,0.0,0.0,"Which documentary film has a director with a longer last name, Bowling for Columbine or Michael Moore Hates America?"
4, Quentin Tarantino,Quentin Jerome Tarantino,0.0005028247833251,0.9102654457092284,0.9398661851882936,0.8,0.8,In between Trey Parker and Quentin Tarantino who's films were characterized by nonlinear storylines?
5, Hanover College,Hanover College,0.0005090236663818,0.9100136756896972,1.0,1.0,1.0,In which college Stephen Earl attended which was affiliated with the Presbyterian Church?
6, Snowpiercer,Snowpiercer,0.000504732131958,1.1341893672943115,1.0,1.0,1.0,Ed Harris starred in what 2013 film written by Bong Joon-ho and and Kelly Masterson?
7, Sandra Oh,Sandra Miju Oh,0.000486135482788,0.6965272426605225,0.7972800731658936,0.8,0.8,"Barrier Device starred which Canadian actress, known for a role on ""Grey's Anatomy"", as a sex researcher?"
8, Conservative Party,Conservative Party,0.0005099773406982,0.6979765892028809,1.0,1.0,1.0,Ann Winterton and her husband Sir Nicholas Winterton were both MPs for which British party?
9," Bregenz, Vorarlberg.","Gelsenkirchen, North Rhine-Westphalia",0.0004985332489013,2.005680799484253,0.3949364721775055,0.0,0.0,Where is the football club that Michael Langer plays for originally from?
10, The AVN Adult Entertainment Expo (AEE),AVN Adult Entertainment Expo,0.0004925727844238,2.492143392562866,0.9335058927536012,0.8,0.8,"Which of the publication of AVN Media Network is an adult entertainment convention and trade show held each January in Las Vegas, Nevada and is sponsored by ""AVN"" magazine?"
11," Montclair, New Jersey.","Mumbai, India",0.0004982948303222,1.59720778465271,0.3848914504051208,0.0,0.0,"Where is the composer and writer of the tracks for the album ""TV Dinners"" living? "
12, Succulent plants.,plants,0.0004899501800537,1.1387579441070557,0.7064943313598633,0.6666666666666666,0.6666666666666666,What type of vegetation does Ceratostigma and Crocosmia have in common?
13, Parks and Recreation.,Parks and Recreation,0.0004937648773193,1.1375815868377686,0.9860557913780212,1.0,1.0,Jurassic World starred the American actor who was on which NBC sitcom?
14, Robert Altman,Robert Altman,0.0004913806915283,0.9142420291900636,1.000000238418579,1.0,1.0,"Who was the director of the 1999 criminal comedy that the winner of the Academy Award for Best Actress for the movie ""Hud"" starred in? "
15, Tim Kurkjian,Aaron Boone,0.0004982948303222,1.1357581615447998,0.3236050009727478,0.0,0.0,Which former player from Eldredge park is now a contributor to Baseball tonight?
16, 2009,2010,0.0004937648773193,0.9158971309661864,0.8847416639328003,0.0,0.0,The album Different Strokes was produced by an American rhythm-and-blues singer who died in which year?
17, Eraring Power Station,Origin Energy.,0.0004928112030029,1.1370487213134766,0.2144967317581176,0.0,0.0,Who owns the power station for which the Myuna Colliery was developed to provide coal  ?
18, Beware of Darkness,Volcano Suns,0.0005033016204833,1.1358423233032229,0.2339130043983459,0.0,0.0,"Which band was formed first, Against Me! or Volcano Suns?"
19, 10 km,76,0.0004994869232177,0.9131171703338624,0.3189997971057892,0.0,0.0,Veer Towers are located within an urban complex that occupies how many acres?
20, Yes.,yes,0.0004966259002685,0.6952898502349854,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?
21, WDCD-FM,New Light 96.7,0.0005104541778564,1.368135690689087,0.1575683653354644,0.0,0.0,"What other name for a Christian Talk radio station licensed to Clifton Park, New York and serving New York's Capital District is shared with Kiss 102.3?"
22, 3 million.,three million,0.0005009174346923,1.143782615661621,0.9543383717536926,0.5,0.5,Death of a Dynasty is a comedy film reaturing a cameo appearance by an American singer whose debut album sold how many copies in the United States?
23, Brook Lee,Pearl City,0.0004997253417968,0.7041516304016113,0.2293000519275665,0.0,0.0,"The 46th Miss Universe pageant was won by this American actress, TV Host, model and beauty queen who was born in which city?"
24, 2000,1977,0.0004899501800537,0.9146392345428468,0.4219797253608703,0.0,0.0,"American Eagle Outfitters, Inc. is an American clothing and accessories retailer, headquartered in the Southside Works Neighborhood of Pittsburgh, Pennsylvania, it was founded in which year, by brothers Jerry and Mark Silverman as a subsidiary of Retail Ventures, Inc.?"
