idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score,question
0, Laura's Star has more producers.,9,0.000889778137207,1.8673310279846191,0.0720216482877731,0.0,0.0,"How many miles north of Columbus, Mississippi is the base where the 736th Bombardment Squadron was stationed?"
1," Lisbon, Portugal","Lisbon, Portugal",0.0009043216705322,0.9234471321105956,1.0,1.0,1.0,João António dos Anjos Rocha is the president of a sports club based in what city?
2, Europe and Asia.,East Asia and Europe,0.000856876373291,1.1547105312347412,0.8803202509880066,0.8571428571428571,0.2857142857142857,The Yiwu - Madrid Railway line is one of the routes that are rail links between what two land masses?
3, Spencer Halpin's Moral Kombat,Spencer Halpin's Moral Kombat,0.0008563995361328,1.8340115547180176,1.0,1.0,1.0,"What movie, For the Bible Tells Me So or Spencer Halpin's Moral Kombat, changed the name of the title to avoid the risk of a lawsuit?"
4, Pennsylvania,Pennsylvania,0.0004873275756835,0.489426851272583,1.0000001192092896,1.0,1.0,"Main Line Method is a band from Downingtown, Pennsylvania, the name comes from the Philadelphia area ""Main Line"", known simply as the Main Line, is an informally delineated historical and social region of suburban Philadelphia, in which state?"
5, Seaweed,Seaweed,0.0004904270172119,0.9298770427703856,1.0,1.0,1.0,"Which of the bands Seaweed and Blonde Redhead came from Tacoma, Washington?"
6, Film.,film,0.0004825592041015,0.7051863670349121,0.8702664375305176,1.0,1.0,"Food, Inc. and Triumph of the Will, are which form of entertainment?"
7, 73,73,0.0004832744598388,0.7052493095397949,1.0,1.0,1.0,"Andrea Marko's cousin became Albanian's most ever capped player, which how many caps from 1990 to 2005?"
8, TEG,TEG,0.0004982948303222,0.7056543827056885,1.0,1.0,1.0,"Which was published first, TEG or TransAmerica?"
9," March 24, 2017","March 24, 2017",0.000481367111206,1.8329298496246336,1.0000001192092896,1.0,1.0,"The ""DM World Tour"" is the third concert tour by Mexican popstar Dulce María, the tour began on which date?"
10, Mimi Marquez,Mimi Marquez,0.0004909038543701,1.1553916931152344,1.0,1.0,1.0,"Which role did the only non-American from Pajama Party originate in the Broadway musical ""Rent""?"
11, Bobby Veach,The Georgia Peach,0.0004920959472656,0.9381885528564452,0.166906476020813,0.0,0.0,Ty Cobb who retired in Cornelia Georgia after becoming a baseball legend was nicknamed what?
12, The Stratton Story,"""The Stratton Story""",0.000500202178955,1.1531414985656738,0.9695603251457214,1.0,1.0,"What movie was made depicting the life of the ballplayer nicknamed ""Gander""?"
13, Sony Interactive Entertainment,Sony Computer Entertainment,0.0004847049713134,0.9443459510803224,0.9017058610916138,0.6666666666666666,0.6666666666666666,"XLink Kai is a method developed by Team-XLink for online play of certain System Link compatible video games, it enables players on various consoles, including The PlayStation 2 (PS2), a home video game console that was developed by which company?"
14, The Tulsa Sound.,The Tulsa Sound,0.000495433807373,1.155930519104004,0.9854884147644044,1.0,1.0,To Tulsa and Back is by an artist who is considered one of the originators of what genre?
15, Keane,Keane,0.0004897117614746,0.7088117599487305,1.0,1.0,1.0,"The Wave is the debut solo studio album by the English singer-songwriter Tom Chaplin, best known as the lead singer of which British pop rock band?"
16, The CW,CW,0.0004823207855224,0.7183942794799805,0.9481065273284912,0.6666666666666666,0.6666666666666666,"What channel ran a drama series September 16, 2009 to September 23, 2009 starring British-American film, television, and stage actress, and occasional fashion model who plaed in ""Notting Hill?"
17, 1864-1881,1864 to 1881,0.0004887580871582,1.6001136302947998,0.9692856073379515,0.8,0.8,When did Augusta Stanley's husband serve as Dean of Wesminster?
18," 862,044","862,044",0.0004961490631103,1.1584947109222412,1.0000001192092896,1.0,1.0,What is the capital city's population of the Brazilian state in which Redinha beach is located?
19, Eric Greitens,Todd P. Graves,0.0005116462707519,1.1602909564971924,0.3810696601867676,0.0,0.0,"On December 13, 2016 the second youngest Governor in the US endorsed who for Chairman of the Missouri Republican Party?"
20, Atlanta United.,Atlanta United,0.0004944801330566,0.9441149234771729,0.979720175266266,1.0,1.0,"Tyrone Mears, is an English professional footballer who plays as a right-back for which team, in Major League Soccer, his previous clubs include Burnley F.C., a professional association football club based in Burnley, Lancashire?"
21, Volvo 200 series.,Volvo 200 Series,0.0004913806915283,1.383906602859497,0.9693906903266908,1.0,1.0,What was the line of cars called that were produced from 1974 to 1993 that included the Volva 262C?
22, Dennis Cometti,Dennis Cometti,0.0004875659942626,0.9331269264221193,1.0,1.0,1.0,AFL Premiership 2006 included commentary by what  Australian sports commentator and a former player and coach of Australian rules football
23, Scott Kelly,Scott Kelly,0.0004980564117431,0.7086300849914551,1.0,1.0,1.0,Who was the retired American astronaut who transferred from Expedition 44 to 45 on the International Space Station?
24," ""No Scrubs"" from the album ""FanMail"".",FanMail,0.0004868507385253,2.95935583114624,0.5217980146408081,0.2857142857142857,0.2857142857142857,Avi Wisnia won the OutMusic Award for Outstanding Jazz Song in 2009 for the cover of a TLC song from which 1999 album?
25, New York,New York,0.0004999637603759,0.7234628200531006,1.0,1.0,1.0,"101 Park Avenue and 55 Water Street, are located in which state?"
26, Wonder Woman,Wonder Woman,0.0004987716674804,0.7175784111022949,1.0,1.0,1.0,Who is a ficitional superhero that appeared in DC Comics and had Rama as a potential love interest?
27, Bayern Munich,Bayern Munich,0.0005028247833251,0.7563881874084473,1.0000001192092896,1.0,1.0,"Memphis Depay is a Dutch professional footballer, who plays as a winger for French club Lyon and the Netherlands national team, considered to be one of the brightest young talents in European football, and the most exciting young player to emerge from the Eredivisie since compatriot Arjen Robben, is a Dutch professional footballer who plays for which German club?"
28, The Union Navy.,Union Navy,0.0004880428314208,1.164400339126587,0.916735827922821,0.8,0.8,What institution used the Maria A Wook to patrol navigable waterways of the unrecognized country in North American that existed in 1861 to 1865?
29, A Band Apart,Plan B Entertainment,0.0004844665527343,0.930213451385498,0.2458390295505523,0.0,0.0,What company is the male star of By the Sea a producer for?
30, Darkness Falls,Joe Harris and John Fasano,0.0004899501800537,0.7046148777008057,0.1038335859775543,0.0,0.0,Who wrote the horror film Jenny Lovell appeared in?
31, 1962,1962,0.0004825592041015,0.9381179809570312,1.0,1.0,1.0,The founder of the techno record label Metroplex was born in what year?
