idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
0,1947.,1947,0.0022726058959960938,5.301319360733032,0.9682352542877197,1.0,1.0
1,There is no information about the number of doctors in the given context.,347,0.0008656978607177734,0.6804523468017578,0.1106715053319931,0.0,0.0
2,"$3,018.","$6,860",0.0007843971252441406,0.3328511714935303,0.5697417259216309,0.0,0.0
3,Indian art and artefacts.,Indian art,0.0006234645843505859,0.37171387672424316,0.8747749328613281,0.6666666666666666,0.6666666666666666
4,"The text does not mention the book ""Elements"".",the foundations of mathematical rigor,0.0006005764007568359,0.5243394374847412,0.1462080478668213,0.15384615384615385,0.15384615384615385
5,New Delhi.,New Delhi,0.0006184577941894531,0.25647521018981934,0.9816271066665649,1.0,1.0
6,Computer science has facilitated large-scale archiving of scientific data.,by facilitating large-scale archiving of scientific data,0.0005650520324707031,0.6001181602478027,0.8383925557136536,0.7777777777777777,0.7777777777777777
7,230 cities.,230,0.0006361007690429688,0.29572033882141113,0.45739418268203735,0.6666666666666666,0.6666666666666666
8,Jantar Mantar.,Jantar Mantar,0.0005867481231689453,0.33455538749694824,0.9817915558815002,1.0,1.0
9,Remington Park.,Remington Park,0.0005626678466796875,0.29457521438598633,0.9835352897644043,1.0,1.0
10,"144,120.","144,120 families",0.0005831718444824219,0.33368682861328125,0.6445116996765137,0.8,0.8
11,Karl Marx.,Karl Marx,0.0006194114685058594,0.25711750984191895,0.9729222655296326,1.0,1.0
12,387 BC,387 BC,0.0006017684936523438,0.25638818740844727,1.0,1.0,1.0
13,There is no mention of a new name for the North Canadian River in the provided context.,Oklahoma River,0.0006227493286132812,0.8313446044921875,0.25536635518074036,0.10526315789473684,0.10526315789473684
14,"A period of significant scientific advancements in Europe, marked by the works of Newton, Descartes, and others, laying the foundation for modern science.",a period of major scientific advancements,0.0007166862487792969,1.2903296947479248,0.7336261868476868,0.3448275862068966,0.3448275862068966
15,Southwest.,southwest,0.0008094310760498047,0.21994757652282715,0.9689635038375854,1.0,1.0
16,OK VIETIMES and Oklahoma Chinese Times.,OK VIETIMES and Oklahoma Chinese Times,0.0006206035614013672,0.5226545333862305,0.9911050200462341,1.0,1.0
17,1921.,1921,0.0005834102630615234,0.2957470417022705,0.9686108827590942,1.0,1.0
18,Oklahoma City.,Oklahoma City,0.0006451606750488281,0.2572364807128906,0.964512825012207,1.0,1.0
19,Monetarism.,monetarism,0.0007081031799316406,0.3315131664276123,0.9711008071899414,1.0,1.0
20,The Romantic Movement.,The Romantic Movement,0.0006573200225830078,0.2951536178588867,0.9846920967102051,1.0,1.0
21,Andrew Crombie Ramsay believed that river valleys were formed over millions of years by the rivers that flow through them.,"were formed, over millions of years by the rivers that flow through them",0.0005762577056884766,1.0209600925445557,0.6575438976287842,0.787878787878788,0.787878787878788
22,"December 16, 2015.","December 16, 2015",0.0006949901580810547,0.44952845573425293,0.9805400371551514,1.0,1.0
23,The Champs-Élysées.,the Champs-Élysées,0.0006685256958007812,0.44737958908081055,0.987095057964325,1.0,1.0
24,100,hundred,0.0006017684936523438,0.22011208534240723,0.8532832860946655,0.0,0.0
25,There is no mention of MAPS 3 in the provided text. It mentions MAPS (Metropolitan Area Projects) was passed in 1993.,December 2009,0.0005238056182861328,1.3256800174713135,0.07889627665281296,0.0,0.0
26,Delhi and New Delhi.,Delhi and New Delhi,0.0006754398345947266,0.335202693939209,0.984139084815979,1.0,1.0
27,"sine, versine, cosine, and inverse sine.","sine, versine, cosine and inverse sine",0.000606536865234375,0.5609211921691895,0.9274110794067383,1.0,1.0
28,The Copernican heliocentric model.,Copernican heliocentric model,0.0006415843963623047,0.4839894771575928,0.9787846803665161,0.8571428571428571,0.8571428571428571
29,2004.,2004,0.0005631446838378906,0.2944483757019043,0.9544477462768555,1.0,1.0
30,King George V and Queen Mary.,King George V and Queen Mary,0.0006496906280517578,0.4109609127044678,0.9740189909934998,1.0,1.0
31,There is no mention of the era marked by investigating the universe in the given context.,Classical Antiquity,0.0006515979766845703,0.7906486988067627,0.2803689241409302,0.0,0.0
32,26 January.,26 January,0.0006527900695800781,0.29839301109313965,0.9702629446983337,1.0,1.0
33,1879.,a scientific enterprise,0.0007648468017578125,0.2956206798553467,0.24538765847682953,0.0,0.0
34,The intromission theory of light.,the intromission theory of light,0.0007307529449462891,0.44993066787719727,0.9898880124092102,1.0,1.0
35,Multinational companies.,multinational companies,0.000789642333984375,0.3328819274902344,0.9620832204818726,1.0,1.0
36,"King George V, Emperor of India.",George V,0.0006723403930664062,0.44913244247436523,0.6047583818435669,0.5,0.5
37,April to October.,April to October,0.0006210803985595703,0.29491090774536133,0.9586935043334961,1.0,1.0
38,The 12th century.,12th century,0.0005559921264648438,0.36855363845825195,0.9569544792175293,0.8,0.8
39,"Adam Smith's work, ""An Inquiry into the Nature and Causes of the Wealth of Nations"", covered classical economics, criticizing mercantilism and advocating for free trade with division of labor.",The basis for classical economics,0.0005404949188232422,1.5955183506011963,0.4611191749572754,0.2285714285714286,0.17142857142857143
40,"March 31, 2016.","March 31, 2016",0.0008304119110107422,0.4490032196044922,0.9786152839660645,1.0,1.0
41,Remington Park.,Remington Park,0.00067901611328125,0.2950403690338135,0.9835352897644043,1.0,1.0
42,34 years.,34,0.0006499290466308594,0.2949955463409424,0.6448156833648682,0.6666666666666666,0.6666666666666666
43,Sir William Jones.,Sir William Jones,0.0006690025329589844,0.2955753803253174,0.9771133661270142,1.0,1.0
44,The Indian Army.,Indian Army,0.0005748271942138672,0.29459190368652344,0.9436756372451782,0.8,0.8
45,Prehistory.,in almost every geographic area,0.0005712509155273438,0.2572190761566162,0.1760687530040741,0.0,0.0
46,Ayurveda.,Ayurveda,0.0005998611450195312,0.29227352142333984,0.9772514700889587,1.0,1.0
47,There is no mention of the original name of Oklahoma City University in the given context.,Epworth University,0.0005788803100585938,0.790468692779541,0.3599342703819275,0.1111111111111111,0.1111111111111111
48,Spring.,spring,0.0006630420684814453,0.21828293800354004,0.9573253989219666,1.0,1.0
49,New Delhi.,New Delhi,0.0006060600280761719,0.25804734230041504,0.9816271066665649,1.0,1.0
50,Clay tablets.,numerical data,0.0005807876586914062,0.2567903995513916,0.01831687241792679,0.0,0.0
51,Andreas Vesalius.,Vesalius,0.0005562305450439453,0.3308732509613037,0.7641677260398865,0.6666666666666666,0.6666666666666666
52,Janpath.,The Janpath,0.0005788803100585938,0.25713133811950684,0.9048913717269897,0.6666666666666666,0.6666666666666666
53,Synthesizing urea.,The synthesis of urea,0.0005395412445068359,0.3707859516143799,0.8971110582351685,0.3333333333333333,0.3333333333333333
54,1924.,1924,0.0006830692291259766,0.29425954818725586,0.96939617395401,1.0,1.0
55,Delhi Metro.,The Delhi Metro,0.0006189346313476562,0.2559230327606201,0.9696938991546631,0.8,0.8
56,Sacred Theory of the Earth.,Sacred Theory of the Earth,0.0005857944488525391,0.37118005752563477,0.9780551195144653,1.0,1.0
57,The Big Bang theory.,the Big Bang theory,0.0006120204925537109,0.33522725105285645,0.9459095597267151,1.0,1.0
58,Buridan's theory of impetus.,impetus,0.0007646083831787109,0.4486575126647949,0.7169549465179443,0.33333333333333337,0.33333333333333337
59,Historical linguistics.,Historical linguistics,0.0006806850433349609,0.29903697967529297,0.9562859535217285,1.0,1.0
60,Nicolaus Copernicus revived the heliocentric model of the solar system described by Aristarchus of Samos.,Aristarchus of Samos,0.0007491111755371094,1.057668924331665,0.5280342698097229,0.33333333333333337,0.33333333333333337
61,Kirkpatrick Science and Air Space Museum at Omniplex.,Kirkpatrick Science and Air Space Museum at Omniplex,0.0006895065307617188,0.5993661880493164,0.9903059005737305,1.0,1.0
62,Seismic zone-IV.,seismic zone-IV,0.0005960464477539062,0.37073349952697754,0.9798167943954468,1.0,1.0
63,New Delhi.,New Delhi,0.000667572021484375,0.2564265727996826,0.9816271066665649,1.0,1.0
64,The Water Stage.,Water Stage,0.0005679130554199219,0.29554319381713867,0.9520293474197388,0.8,0.8
65,Metro Technology Center and Francis Tuttle Technology Center.,Metro Technology Center and Francis Tuttle Technology Center,0.0005476474761962891,0.5238230228424072,0.9862585663795471,1.0,1.0
66,Northern India.,the centre of northern India,0.0005724430084228516,0.25765037536621094,0.7658538818359375,0.5714285714285715,0.5714285714285715
67,The synthesis of Darwinian evolution and Humboldtian biogeography.,the exploitation of the Earth's petrochemicals,0.0005393028259277344,0.674304723739624,0.14248594641685486,0.26666666666666666,0.26666666666666666
68,"Not always present, as it acts ""frequently"" and not as a constant.",frequently,0.0005805492401123047,0.7870080471038818,0.4003587067127228,0.15384615384615385,0.15384615384615385
69,Suburban Bethany.,Bethany,0.0005626678466796875,0.3328278064727783,0.8184183239936829,0.6666666666666666,0.6666666666666666
70,"Whiggish, focusing on great men and ideas.",Whiggish,0.0006012916564941406,0.5607247352600098,0.6379550695419312,0.25,0.25
71,Natural philosophy.,natural philosophy,0.0005719661712646484,0.2579779624938965,0.9375064373016357,1.0,1.0
72,The Legion of Honour by the French Government.,Legion of Honour,0.0006186962127685547,0.486799955368042,0.7495847940444946,0.5454545454545454,0.5454545454545454
73,Amber was a fossilized resin from pine trees.,was a fossilized resin,0.0005595684051513672,0.5226383209228516,0.7129164338111877,0.6666666666666666,0.6666666666666666
74,Gregor Mendel.,Moravian monk Gregor Mendel,0.0005688667297363281,0.3324131965637207,0.7252189517021179,0.6666666666666666,0.6666666666666666
75,British Classical/Palladian architecture.,Hindu,0.0005757808685302734,0.40940070152282715,0.13848820328712463,0.0,0.0
76,New Delhi.,New Delhi,0.0005383491516113281,0.2586667537689209,0.9816271066665649,1.0,1.0
77,Last place.,last place,0.0006809234619140625,0.2563784122467041,0.9350025057792664,1.0,1.0
78,The Fall of Constantinople in 1453.,the Fall of Constantinople in 1453,0.0006010532379150391,0.5240991115570068,0.9852704405784607,1.0,1.0
79,Gandhi Jayanti.,Gandhi Jayanti,0.0005741119384765625,0.2975804805755615,0.9845686554908752,1.0,1.0
80,1951.,1951,0.0007307529449462891,0.2948269844055176,0.9644289016723633,1.0,1.0
81,At least 7 major highways cross through Oklahoma City.,3,0.0005993843078613281,0.5628299713134766,0.12924575805664062,0.0,0.0
82,5.4,5.4 magnitude,0.0007374286651611328,0.2954552173614502,0.6562789082527161,0.8,0.8
83,Pakistan.,Pakistan,0.0007104873657226562,0.2162611484527588,0.9362217783927917,1.0,1.0
84,There is no mention of the Mesopotamian people in the given context.,3500 BC,0.0006005764007568359,0.7515246868133545,0.16191765666007996,0.0,0.0
85,"The sociology of science explains how scientists work and how they ""produce"" and ""construct"" scientific knowledge.",the ways in which scientists work,0.0006036758422851562,0.9425606727600098,0.6674422025680542,0.2727272727272727,0.2727272727272727
86,The Juárez Cartel and the Sinaloa Cartel.,Juárez Cartel,0.0006883144378662109,0.6765339374542236,0.8727973699569702,0.5454545454545454,0.5454545454545454
87,There is no mention of a specific side being known for being industrial in the given context.,South Oklahoma City,0.0006680488586425781,0.8280267715454102,0.1450117528438568,0.0,0.0
88,1031–1095.,1031–1095,0.0006535053253173828,0.39612364768981934,0.9809600710868835,1.0,1.0
89,Joseph Needham.,Joseph Needham,0.0006613731384277344,0.27649998664855957,0.9801819324493408,1.0,1.0
90,1,twelve,0.0006351470947265625,0.21785426139831543,0.5134395360946655,0.0,0.0
91,New Delhi.,New Delhi,0.0005881786346435547,0.2575247287750244,0.9816271066665649,1.0,1.0
92,Latin.,Latin,0.0005505084991455078,0.21772146224975586,0.9668869972229004,1.0,1.0
93,Delhi Legislative Assembly.,New Delhi Municipal Council,0.0005593299865722656,0.2965078353881836,0.71142578125,0.28571428571428575,0.28571428571428575
94,Connaught Place.,Connaught Place,0.0006444454193115234,0.3332195281982422,0.9857977032661438,1.0,1.0
