idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score
0, Treaty of Vienna,Treaty of Vienna,0.0005440711975097656,0.5642235279083252,0.9999998807907104,1.0,1.0
1, Both deuterostomes and protostomes have a complete digestive tract.,both groups possess a complete digestive tract,0.00054168701171875,1.9722249507904053,0.6542075276374817,0.6250000000000001,0.6250000000000001
2, 25 October 1854,17 October,0.0005106925964355469,0.8712267875671387,0.5493403673171997,0.4,0.4
3, Sir John Burgoyne,Sir John Burgoyne,0.0005044937133789062,0.7499144077301025,1.000000238418579,1.0,1.0
4, To promote year-round trade and a year-round navy.,to promote year-round trade and a year-round navy,0.0005145072937011719,1.4827425479888916,0.9745825529098511,1.0,1.0
5, 1854,1854,0.0005028247833251953,0.5081443786621094,1.0000001192092896,1.0,1.0
6, Abdülmecid I,Abdülmecid I,0.0005159378051757812,0.8726465702056885,1.0000001192092896,1.0,1.0
7, Eukaryotic cells.,eukaryotic,0.0005054473876953125,0.871938943862915,0.8501046299934387,0.6666666666666666,0.6666666666666666
8, World War II,Pacific War,0.0005140304565429688,0.5098352432250977,0.6363435983657837,0.4,0.4
9, Prussian tactics and organizational skills.,Prussian tactics and organizational skills,0.0005078315734863281,0.998114824295044,0.9912369251251221,1.0,1.0
10, The British and French fleets joined the Baltic attack.,Anglo-French fleet,0.0005002021789550781,1.3627686500549316,0.5346161127090454,0.3333333333333333,0.3333333333333333
11, Ingur River,the Ingur River,0.0005016326904296875,0.5084633827209473,0.9691559076309204,0.8,0.8
12, The Lord Cowley wrote to Burgoyne on February 8th.,Lord Cowley,0.0005016326904296875,1.9757213592529297,0.6000889539718628,0.3636363636363636,0.3636363636363636
13, Animals,animals,0.0005087852478027344,0.26482057571411133,1.0,1.0,1.0
14," In plants and fungi, cells are held in place by cell walls.",cell walls,0.0005118846893310547,1.8535501956939697,0.6762139201164246,0.2857142857142857,0.2857142857142857
15, The Russians stripped their warships of their guns to reinforce batteries on shore during the Siege of Sevastopol.,to reinforce batteries on shore,0.0005095005035400391,2.8646907806396484,0.4347447156906128,0.4347826086956522,0.4347826086956522
16, An Ottoman patrol squadron of frigates and corvettes at the Battle of Sinop.,a patrol squadron of Ottoman frigates and corvettes,0.0005059242248535156,2.5170981884002686,0.833356499671936,0.6666666666666667,0.5714285714285714
17, They draw in water through pores.,drawing in water through pores,0.0005125999450683594,1.0184669494628906,0.8037409782409668,0.9090909090909091,0.9090909090909091
18, Austria,Kingdom of Sardinia,0.0005080699920654297,0.2698066234588623,0.28068676590919495,0.0,0.0
19, TOC,TOC,0.000499725341796875,0.3946566581726074,1.0,1.0,1.0
20, Fruit fly (Drosophila melanogaster) and the nematode (Caenorhabditis elegans),fruit fly Drosophila melanogaster and the nematode Caenorhabditis elegans,0.0005056858062744141,3.26983380317688,0.9594151973724365,1.0,1.0
21, Detritivory.,detritivory,0.0005071163177490234,0.7692151069641113,0.9783257246017456,1.0,1.0
22, The Kerch Strait.,the Kerch Strait,0.0005090236663818359,0.7714030742645264,0.9846352934837341,1.0,1.0
23, Austria,Russia,0.0005180835723876953,0.2710754871368408,0.5910977721214294,0.0,0.0
24, France and the Roman Catholic Church.,France and the Roman Catholic Church,0.0005173683166503906,1.0334019660949707,0.95640629529953,1.0,1.0
25, 1856,1871,0.0005059242248535156,0.5192737579345703,0.581269383430481,0.0,0.0
26," 30,000",30000,0.0005028247833251953,0.6447877883911133,0.7541947364807129,0.0,0.0
27, A. W. Kinglake,"A. W, Kinglake",0.0005068778991699219,0.8933219909667969,0.9557293057441711,1.0,1.0
28, The National Army.,"the ""National Army""",0.0005083084106445312,0.6447575092315674,0.9350264072418213,1.0,1.0
29," The Sultan, Abdülmecid I, demanded the changes that Nicholas later refused.",Ottomans,0.0005071163177490234,2.393584728240967,0.2944011092185974,0.0,0.0
30, Russian batteries in the hills.,Russian batteries,0.0005154609680175781,0.8971195220947266,0.8655991554260254,0.5714285714285715,0.5714285714285715
31, 2,two,0.0005085468292236328,0.3973228931427002,0.8183472156524658,0.0,0.0
32, The 1757 and 1774 Treaty of Küçük Kaynarca.,Ottoman Empire of the Tsar's,0.0005099773406982422,2.2718570232391357,0.23195821046829224,0.26666666666666666,0.13333333333333333
33, The Orthodox Christians in the Danubian Principalities.,Orthodox Christians,0.0005118846893310547,1.5223188400268555,0.7472745776176453,0.4444444444444445,0.4444444444444445
34, The Heavy Brigade defeated Nicholas's second counter strike at the Battle of Balaclava.,Omar Pasha,0.0005040168762207031,2.4000775814056396,0.12184301763772964,0.0,0.0
35, Animalia,Animalia,0.0005159378051757812,0.2715034484863281,1.0,1.0,1.0
36, Sir John Burgoyne,The Corps of Royal Engineers,0.0005035400390625,0.7700293064117432,0.32039469480514526,0.0,0.0
37, Appomattox Court House.,Appomattox Court House,0.0004999637603759766,1.0197100639343262,0.9702085256576538,1.0,1.0
38, The U.S. Army combined with the U.S. Volunteers on four separate occasions during each of the major wars of the 19th century.,United States Volunteers,0.0005018711090087891,3.7767527103424072,0.5447377562522888,0.07407407407407407,0.07407407407407407
39, Fort Bliss is located in the states of New Mexico and Texas.,New Mexico and Texas,0.0005121231079101562,1.770721197128296,0.5497596263885498,0.5,0.5
40, Troops and police acting with truncheons put down the riot.,with truncheons,0.0005109310150146484,2.020179033279419,0.5403147339820862,0.33333333333333337,0.33333333333333337
41," ""The Charge of the Light Brigade"" by Alfred Lord Tennyson.",The Charge of the Light Brigade,0.0005099773406982422,2.024254322052002,0.7576092481613159,0.7499999999999999,0.7499999999999999
42, Orthodox Christians,Orthodox Christians,0.0005133152008056641,0.39620375633239746,0.9999998807907104,1.0,1.0
43, 1854,1854,0.0005023479461669922,0.5214521884918213,1.0000001192092896,1.0,1.0
44, The Heavy Brigade countered the Russian cavalry's movement.,Heavy Brigade,0.0005102157592773438,1.3953275680541992,0.5208417177200317,0.3636363636363636,0.3636363636363636
45," 80,000","60,000 troops",0.0005304813385009766,0.6466755867004395,0.49119600653648376,0.4,0.4
46, The French captured Malakoff.,the French,0.0005078315734863281,1.0200273990631104,0.517009973526001,0.6666666666666666,0.6666666666666666
47," 25,000","25,000",0.0005042552947998047,0.6468517780303955,1.0000001192092896,1.0,1.0
48, The British and French commanders failed to take advantage of the retreat after the Battle of the Alma.,local commanders,0.0005123615264892578,2.522571325302124,0.22321374714374542,0.09999999999999999,0.09999999999999999
49, The Third French Republic.,a Third French Republic,0.0005238056182861328,0.7706179618835449,0.9698875546455383,0.75,0.75
50, Prince Menshikov,Prince Menshikov,0.0005102157592773438,0.7719826698303223,0.9999999403953552,1.0,1.0
51, A blastula.,blastula,0.0005199909210205078,0.646376371383667,0.908291757106781,0.6666666666666666,0.6666666666666666
52, 1856,1856,0.0005128383636474609,0.5206508636474609,1.000000238418579,1.0,1.0
53," The French and English were unable to take control of the field due to the Russian army's strong defensive positions and the harsh winter conditions, which hindered their ability to advance and maneuver.",lack of equipment,0.0005068778991699219,4.778843402862549,0.2875347137451172,0.05405405405405406,0.05405405405405406
54, Thessaly and Epirus.,Thessaly and Epirus,0.0005176067352294922,1.1466014385223389,0.97920161485672,1.0,1.0
55, High Mobility Multipurpose Wheeled Vehicle,High Mobility Multipurpose Wheeled Vehicle,0.0005092620849609375,1.0205276012420654,1.0,1.0,1.0
56," Combat medics provide pre-hospital emergency treatment, including stabilizing injuries, administering medications, and performing basic surgical procedures.",provide pre-hospital emergency treatment,0.0005044937133789062,3.148226022720337,0.6129324436187744,0.45454545454545453,0.45454545454545453
57, 1830,1830,0.0005040168762207031,0.5204310417175293,1.0,1.0,1.0
58," The Russians believed they should have traveled south to capture Constantinople, gaining access to the Mediterranean Sea.",south,0.0005121231079101562,2.6485753059387207,0.10458573698997498,0.1111111111111111,0.1111111111111111
59, Flukes and tapeworms.,flukes and tapeworms,0.0005211830139160156,1.147920846939087,0.9851476550102234,1.0,1.0
60, Prompting the resignation of the sitting British government.,prompting the resignation of the sitting British government,0.0005121231079101562,1.3979873657226562,0.9365925788879395,1.0,1.0
61, The Crimean War.,The Crimean War,0.0005016326904296875,0.769582986831665,0.9786608219146729,1.0,1.0
62, Bilateria,bilaterian,0.000507354736328125,0.3963203430175781,0.8361449241638184,0.0,0.0
63, Sultan Mahmud II,Sultan Mahmud II,0.0005071163177490234,0.6453990936279297,1.0,1.0,1.0
64, The allied Anglo-Franco-Russian fleet destroyed most of the Ottoman naval forces during the Battle of Navarino.,the allied Anglo-Franco-Russian fleet,0.0005071163177490234,3.026522397994995,0.5704507231712341,0.5,0.5
65, Britain,Britain,0.0005133152008056641,0.2705397605895996,1.0,1.0,1.0
66, Chief of Staff of the Army,Chief of Staff of the Army,0.0005040168762207031,0.8948485851287842,0.9999998807907104,1.0,1.0
67, 10 weeks.,10 weeks,0.0005109310150146484,0.6447334289550781,0.9618704319000244,1.0,1.0
68," The Battle of Sinop took place on November 30, 1853.",Battle of Sinop,0.0005178451538085938,2.1486926078796387,0.7188949584960938,0.4615384615384615,0.4615384615384615
69, 12,four,0.0005152225494384766,0.397580623626709,0.5820426344871521,0.0,0.0
70, Various antipredator adaptations.,various antipredator adaptations,0.0005133152008056641,1.0216903686523438,0.9892847537994385,1.0,1.0
71, Victims of newspaper sensationalism and duplicitous French and Ottoman diplomacy.,as victims,0.0005137920379638672,1.8977484703063965,0.285006582736969,0.16666666666666669,0.16666666666666669
72, Deuterostomes,deuterostomes,0.0005102157592773438,0.6477220058441162,1.0,1.0,1.0
73, 10,10,0.0005233287811279297,0.39629101753234863,1.0000001192092896,1.0,1.0
74, France and the UK.,France and the UK,0.0005059242248535156,0.773461103439331,0.9654175043106079,1.0,1.0
75, 23 June 1854,23 June 1854,0.0005083084106445312,0.895667552947998,1.0,1.0,1.0
76, 2003,2003,0.0005085468292236328,0.5209243297576904,1.0,1.0,1.0
77, 1959,1959,0.0005085468292236328,0.520843505859375,1.000000238418579,1.0,1.0
78, Suppressive fire at the fire-team level.,suppressive fire,0.0005097389221191406,1.2729523181915283,0.8488050699234009,0.4444444444444445,0.4444444444444445
79," The Treaty of Paris (1856) stated that the United Kingdom, France, Sardinia, and Turkey returned to Russia the towns and ports of Sevastopol, Balaklava, Kamish, Eupatoria, Kerch, Jenikale, Kinburn, and all other territories occupied by the allied troops.","The United Kingdom, France, Sardinia and Turkey",0.0005037784576416016,8.280971765518188,0.5665597915649414,0.3111111111111111,0.3111111111111111
80, Victor Emmanuel II of Piedmont-Sardinia.,Victor Emmanuel II,0.0005087852478027344,1.401024580001831,0.8352450728416443,0.6666666666666666,0.6666666666666666
81," Insects, spiders, crabs, and their kin.","insects, spiders, crabs",0.0005054473876953125,1.6462252140045166,0.8950304985046387,0.6666666666666666,0.6666666666666666
82, Mollusca and Annelida.,Mollusca and Annelida,0.0005161762237548828,1.2715625762939453,0.9895197153091431,1.0,1.0
83, Greece.,King Otto of Greece,0.0005021095275878906,0.39737963676452637,0.4271569550037384,0.4,0.4
84, Trafalgar Square.,Trafalgar Square,0.000518798828125,0.8969848155975342,0.9856497645378113,1.0,1.0
85, opisthokonts,opisthokonts,0.0005006790161132812,0.8987581729888916,1.0,1.0,1.0
86, 100 hours.,one hundred hours,0.00051116943359375,0.6446349620819092,0.8276402354240417,0.4,0.4
87," The current Army Chief of Staff is not specified in the provided text, but it mentions that General Creighton Abrams was the Chief of Staff of the Army who adopted the Total Force Policy in the aftermath of the Vietnam War.",Raymond Odierno,0.0005121231079101562,5.653434753417969,0.15721750259399414,0.0,0.0
88, 2 days.,two days,0.0005002021789550781,0.6617932319641113,0.9241605401039124,0.5,0.5
