idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
0,1947.,1947,0.44263505935668945,2.13856840133667,0.9682352542877197,1.0,1.0
1,347.,347,0.3530004024505615,0.3768424987792969,0.969495952129364,1.0,1.0
2,"$3,018.","$6,860",0.32959556579589844,0.31838560104370117,0.5697417259216309,0.0,0.0
3,Indian art and artefacts.,Indian art,0.2758164405822754,0.491818904876709,0.8747749328613281,0.6666666666666666,0.6666666666666666
4,The periodic table of elements.,the foundations of mathematical rigor,0.5379078388214111,0.4933786392211914,0.20387151837348938,0.4000000000000001,0.4000000000000001
5,Delhi.,New Delhi,0.27327418327331543,0.3380012512207031,0.836798906326294,0.6666666666666666,0.6666666666666666
6,Facilitating large-scale archiving of scientific data.,by facilitating large-scale archiving of scientific data,0.3450043201446533,0.6174585819244385,0.9696513414382935,0.9333333333333333,0.9333333333333333
7,The text does not mention Mercer's 2015 quality of living survey.,230,0.3803672790527344,0.8390357494354248,-0.014958005398511887,0.0,0.0
8,Jantar Mantar.,Jantar Mantar,0.25749993324279785,0.452545166015625,0.9817915558815002,1.0,1.0
9,Remington Park.,Remington Park,0.31259703636169434,0.4126403331756592,0.9835352897644043,1.0,1.0
10,"144,120.","144,120 families",0.36454129219055176,0.4526400566101074,0.6445116996765137,0.8,0.8
11,Karl Marx.,Karl Marx,0.3033771514892578,0.3749852180480957,0.9729222655296326,1.0,1.0
12,387 BC.,387 BC,0.2995724678039551,0.414370059967041,0.9889193773269653,1.0,1.0
13,Oklahoma River.,Oklahoma River,0.31398987770080566,0.373645544052124,0.9712191820144653,1.0,1.0
14,"A period of major scientific advancements that began in 1543, marked by the publication of groundbreaking works by Andreas Vesalius, Nicolaus Copernicus, and Isaac Newton.",a period of major scientific advancements,0.3722712993621826,1.6515333652496338,0.7160226106643677,0.3870967741935484,0.3870967741935484
15,Southwest.,southwest,0.43262624740600586,0.3386993408203125,0.9689635038375854,1.0,1.0
16,There is no information about international newspapers in the given context.,OK VIETIMES and Oklahoma Chinese Times,0.2776930332183838,0.588313102722168,0.11482900381088257,0.0,0.0
17,1921.,1921,0.30712151527404785,0.4112682342529297,0.9686108827590942,1.0,1.0
18,Oklahoma City.,Oklahoma City,0.2437152862548828,0.37240123748779297,0.964512825012207,1.0,1.0
19,Monetarism.,monetarism,0.2547492980957031,0.45150136947631836,0.9711008071899414,1.0,1.0
20,The Romantic Movement.,The Romantic Movement,0.4759550094604492,0.4137754440307617,0.9846920967102051,1.0,1.0
21,Andrew Crombie Ramsay believed that river valleys were formed over millions of years by the rivers that flow through them.,"were formed, over millions of years by the rivers that flow through them",0.3091576099395752,1.1527152061462402,0.6575438976287842,0.787878787878788,0.787878787878788
22,"December 16, 2015.","December 16, 2015",0.23177719116210938,0.5696945190429688,0.9805400371551514,1.0,1.0
23,The Champs-Élysées.,the Champs-Élysées,0.22552776336669922,0.5679049491882324,0.987095057964325,1.0,1.0
24,There is no information in the given context about the number of Indian cities selected to be developed as a smart city.,hundred,0.40275120735168457,1.1501476764678955,0.0677662268280983,0.0,0.0
25,2009,December 2009,0.3404674530029297,0.37261962890625,0.7976825833320618,0.6666666666666666,0.6666666666666666
26,National Capital Territory (NCT) of Delhi.,Delhi and New Delhi,0.3204953670501709,0.6466047763824463,0.6032575964927673,0.2,0.2
27,"sine, versine, cosine, and inverse sine.","sine, versine, cosine and inverse sine",0.28244876861572266,0.65981125831604,0.9274110794067383,1.0,1.0
28,The heliocentric model.,Copernican heliocentric model,0.3254392147064209,0.491971492767334,0.8354418277740479,0.6666666666666666,0.6666666666666666
29,There is no information about Mick Cornett in the provided text.,2004,0.3438386917114258,0.7633421421051025,0.15991578996181488,0.0,0.0
30,King George V and Queen Mary laid the foundation stone of New Delhi on 15 December 1911.,King George V and Queen Mary,0.3059208393096924,1.071394920349121,0.505427360534668,0.5217391304347826,0.5217391304347826
31,The Scientific Revolution.,Classical Antiquity,0.42235445976257324,0.41394519805908203,0.27746352553367615,0.0,0.0
32,26 January.,26 January,0.34309935569763184,0.41471433639526367,0.9702629446983337,1.0,1.0
33,1879.,a scientific enterprise,0.28015971183776855,0.4141719341278076,0.24538765847682953,0.0,0.0
34,The intromission theory of light.,the intromission theory of light,0.23096942901611328,0.5685808658599854,0.9898880124092102,1.0,1.0
35,Multinational corporations.,multinational companies,0.4360949993133545,0.4524350166320801,0.9137800931930542,0.5,0.5
36,"King George V, Emperor of India.",George V,0.4503147602081299,0.5702955722808838,0.6047583818435669,0.5,0.5
37,April to October.,April to October,0.22422027587890625,0.4135591983795166,0.9586935043334961,1.0,1.0
