idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score
0, Malaysia,Malaysia,0.000530242919921875,0.7162668704986572,1.0000001192092896,1.0,1.0
1, 450 people per km2.,450 people per km2,0.0005476474761962891,1.0357542037963867,0.9911409020423889,1.0,1.0
2," Neoclassicism emphasized planar qualities, flat projections and recessions, and flatter sculptural bas-reliefs, whereas Baroque architecture emphasized sculptural volumes, dramatic lighting and shadow, and interpenetrating forms.","planar qualities, rather than sculptural volumes",0.0005095005035400391,5.878081798553467,0.45229190587997437,0.25,0.25
3, The Driehaus Architecture Prize.,The Driehaus Architecture Prize,0.0004982948303222656,1.1688411235809326,0.9894688129425049,1.0,1.0
4, Indonesia,Indonesia,0.0005121231079101562,0.2761514186859131,1.0,1.0,1.0
5, The Swiss Plateau or Central Plateau.,Swiss Plateau,0.0004894733428955078,1.293616533279419,0.9226956963539124,0.5,0.5
6, The most competitive in the world.,the most competitive in the world,0.0004913806915283203,1.0415148735046387,0.9767212867736816,1.0,1.0
7, 2000,2000,0.0004954338073730469,0.5304417610168457,1.0,1.0,1.0
8," In neoclassical interior design, techniques used to style motifs included flatter, lighter motifs, sculpted in low frieze-like relief or painted in monotones en camaïeu, isolated medallions or vases or busts or bucrania or other motifs, suspended on swags of laurel or ribbon, with slender arabesques against backgrounds, perhaps, of ""Pompeiian red"" or pale tints, or stone colours.","flatter, lighter motifs, sculpted in low frieze-like relief or painted in monotones",0.0004868507385253906,12.258283138275146,0.7183161973953247,0.3611111111111111,0.3611111111111111
9, Agriculture,agriculture,0.0004956722259521484,0.27530860900878906,1.0,1.0,1.0
10, Indonesia,Indonesia,0.0004942417144775391,0.27590179443359375,1.0,1.0,1.0
11, Household rubbish.,Rubbish,0.0005056858062744141,0.5307354927062988,0.6217467784881592,0.6666666666666666,0.6666666666666666
12, The Tai group brought with them some Chinese artistic traditions to Southeast Asia.,Tai,0.0004990100860595703,1.93117094039917,0.49008530378341675,0.14285714285714288,0.14285714285714288
13, Thailand and Indonesia.,Thailand and Indonesia,0.0004932880401611328,0.6573448181152344,0.9641532897949219,1.0,1.0
14, sunlight,sun,0.0004932880401611328,0.2761237621307373,0.8268537521362305,0.0,0.0
15, The Federal Assembly elects the President of the Confederation from among the 7 members of the Federal Council.,the Assembly,0.0004923343658447266,2.950601816177368,0.24408617615699768,0.19999999999999998,0.19999999999999998
16, Italians.,Italians,0.00049591064453125,0.4030919075012207,0.9616453647613525,1.0,1.0
17, Holkham Hall,Holkham Hall,0.0004963874816894531,0.6695101261138916,1.0000001192092896,1.0,1.0
18, The Schengen treaty.,Schengen treaty,0.0004968643188476562,0.9121766090393066,0.889926016330719,0.8,0.8
19, 2019,2019,0.0004935264587402344,0.5304780006408691,1.0,1.0,1.0
20, 15th century.,end of the 15th century,0.0004947185516357422,0.7854568958282471,0.8585119247436523,0.5714285714285715,0.5714285714285715
21," Spices such as pepper, ginger, cloves, and nutmeg.","pepper, ginger, cloves, and nutmeg",0.0004949569702148438,1.9354579448699951,0.8818233013153076,0.7692307692307693,0.7692307692307693
22, Java,Java,0.0005183219909667969,0.2760317325592041,1.0,1.0,1.0
23, Ancestor worship and Confucianism are widely practiced in Vietnam.,Vietnam,0.00048542022705078125,1.933797836303711,0.4951840043067932,0.19999999999999998,0.19999999999999998
24, Greece,Greek architectural,0.0004942417144775391,0.2788825035095215,0.6122540235519409,0.0,0.0
25, 350 million,over 350 million,0.0004944801330566406,0.5327575206756592,0.9474959373474121,0.8,0.8
26," The countries culturally part of Southeast Asia include Indonesia, Malaysia, the Philippines, Brunei, Singapore, Thailand, Cambodia, Laos, Burma (Myanmar), Vietnam, East Timor, and parts of India (Andaman and Nicobar Islands, Eastern Bangladesh, and the Seven Sister States).",Eastern Bangladesh and the Seven Sister States of India,0.0004980564117431641,7.656780004501343,0.5382734537124634,0.391304347826087,0.30434782608695654
27, Banking secrecy.,secrecy,0.0005023479461669922,0.5412869453430176,0.6686346530914307,0.6666666666666666,0.6666666666666666
28, Geneva,Geneva,0.0004961490631103516,0.27990078926086426,1.000000238418579,1.0,1.0
29," 2,258 km.","2,258",0.0004885196685791016,0.9415724277496338,0.5983121395111084,0.8,0.8
30, In their courts.,into their court,0.0005168914794921875,0.6690053939819336,0.8167855143547058,0.6666666666666666,0.6666666666666666
31, Product market liberalisation.,Product market liberalisation,0.0004901885986328125,0.7993860244750977,0.9697719216346741,1.0,1.0
32, 37 km2 (14 sq mi),37 km2 (14 sq mi) (Basel-Stadt),0.0005173683166503906,1.3156049251556396,0.7862627506256104,0.8333333333333333,0.8333333333333333
33," The Majapahit Empire's influence stretched across the southern Malay Peninsula, Borneo, Sumatra, and Bali, as well as parts of Sulawesi, Maluku, and western New Guinea, and the Philippines.","parts of Sulawesi, Maluku, and some areas of western New Guinea and the Philippines",0.0005037784576416016,6.120490074157715,0.6041659116744995,0.5116279069767441,0.5116279069767441
34, The Romans cultivated vineyards in Switzerland since the Roman era.,Roman era,0.0005064010620117188,1.7055935859680176,0.3818085789680481,0.33333333333333337,0.33333333333333337
35, Javanese,the Javanese,0.0004975795745849609,0.5392930507659912,0.941699743270874,0.6666666666666666,0.6666666666666666
36, The Imperial Roman Style originated in the rule of Napoleon I in the First French Empire.,Napoleon I,0.0004932880401611328,2.3548192977905273,0.4606049954891205,0.2222222222222222,0.2222222222222222
37, Xenophobia.,increase in xenophobia,0.0004954338073730469,0.5409793853759766,0.8501948118209839,0.5,0.5
38," The life of the gods, which to the Southeast Asian mind was the life of the people themselves—joyous, earthy, yet divine.",the life of the gods,0.0004971027374267578,3.9112396240234375,0.6786596775054932,0.37037037037037035,0.37037037037037035
39, 1st,first among 132 nations,0.0004937648773193359,0.5417566299438477,0.2752859592437744,0.0,0.0
40, 1727,1727,0.0004973411560058594,0.5405220985412598,0.9999999403953552,1.0,1.0
41, Particle physics research.,particle physics,0.000499725341796875,0.6684165000915527,0.8811667561531067,0.8,0.8
42," Switzerland ranks top or close to the top in several metrics of national performance, including government transparency, civil liberties, quality of life, economic competitiveness, and human development.",top or close to the top,0.0004992485046386719,4.433193206787109,0.31037020683288574,0.3636363636363636,0.3636363636363636
43, Singapore,Singapore,0.0004990100860595703,0.28089332580566406,1.0,1.0,1.0
44, New Urbanism and postmodern architecture's embrace of classical elements.,New Urbanism,0.0004949569702148438,1.836190938949585,0.6714611053466797,0.33333333333333337,0.33333333333333337
45, 60%,60%,0.0004980564117431641,0.540034294128418,1.0,1.0,1.0
46, Health and the environment.,"important issues facing the world, including health and the environment",0.0004961490631103516,0.7996225357055664,0.7945288419723511,0.5714285714285715,0.5714285714285715
47, International Labour Organization,International Labour Organization,0.0004856586456298828,0.5385715961456299,1.0000001192092896,1.0,1.0
48, referendum,referendum,0.0004963874816894531,0.2811098098754883,1.0000001192092896,1.0,1.0
49, The original goal of the Swiss military strategy was to protect the economic heartland and defend against invasion.,protect the economic heartland,0.0005152225494384766,2.7428665161132812,0.45040270686149597,0.3636363636363636,0.3636363636363636
50, Finance and licensing.,finance and licensing,0.0004925727844238281,0.6702661514282227,0.924921452999115,1.0,1.0
51, Late Baroque architecture.,Late Baroque architecture,0.0004940032958984375,0.799220085144043,0.9837284684181213,1.0,1.0
52, The Javan rhinoceros.,Javan rhinoceros,0.000499725341796875,1.1871733665466309,0.910236656665802,0.8,0.8
53, Agriculture and national defense.,agriculture and national defense,0.0004923343658447266,0.7986254692077637,0.9638220071792603,1.0,1.0
54, The cantons.,the cantons,0.0004973411560058594,0.6696045398712158,0.9863297343254089,1.0,1.0
55, Züriputsch,the Sonderbundskrieg,0.0005099773406982422,0.7996194362640381,0.21851585805416107,0.0,0.0
56," Haze is formed when pollutants and particulate matter in the air mix with water vapor, creating a thick fog-like condition.","caused by ""slash and burn"" activities",0.0005009174346923828,3.3915328979492188,0.10903169214725494,0.07407407407407407,0.07407407407407407
57, Sir William Hamilton,Sir William Hamilton,0.0004966259002685547,0.5388221740722656,1.0,1.0,1.0
58, The Burns Monument at Alloway.,Burns Monument at Alloway,0.0004949569702148438,1.057232141494751,0.9754109978675842,0.888888888888889,0.888888888888889
59, Papua New Guinea,East Timor,0.0005130767822265625,0.539370059967041,0.5066450834274292,0.0,0.0
60, Chinese influence.,Chinese,0.0004987716674804688,0.5389692783355713,0.6394935846328735,0.6666666666666666,0.6666666666666666
61, India,India,0.0005784034729003906,0.27977681159973145,1.0,1.0,1.0
62, 4 million,4 to 10 million,0.0005123615264892578,0.541811466217041,0.8649364709854126,0.6666666666666666,0.6666666666666666
63, The European Union ranked Switzerland as Europe's most innovative country.,Europe's most innovative country,0.0004918575286865234,1.7059757709503174,0.8377916812896729,0.625,0.625
64, Women,women,0.0004935264587402344,0.28250837326049805,1.0,1.0,1.0
65, The alphorn.,alphorn,0.0004992485046386719,0.6830856800079346,0.9061009883880615,0.6666666666666666,0.6666666666666666
66, The main sources of income for the federal government are the value-added tax (33%) and the direct federal tax (29%).,social welfare and finance & tax,0.0004940032958984375,3.393007755279541,0.461203932762146,0.15384615384615385,0.15384615384615385
67," 120,000","120,000",0.00049591064453125,0.6693592071533203,1.000000238418579,1.0,1.0
68, White wine.,white,0.0005035400390625,0.5403308868408203,0.5876604318618774,0.6666666666666666,0.6666666666666666
69," The island of New Guinea, specifically the Indonesian part of it.",Papua New Guinea,0.0004982948303222656,1.8372318744659424,0.8502197265625,0.28571428571428575,0.28571428571428575
70, Vác,Vác,0.0005006790161132812,0.2811453342437744,1.0,1.0,1.0
71, Indonesia,Indonesia,0.0004904270172119141,0.28050971031188965,1.0,1.0,1.0
72, The highest rating.,highest European rating,0.0004930496215820312,0.6705830097198486,0.7145060300827026,0.6666666666666666,0.6666666666666666
73, 8th.,eighth-highest,0.0005068778991699219,0.6699502468109131,0.6413945555686951,0.0,0.0
74, The Swiss Alps.,mountaintops,0.000499725341796875,0.6684093475341797,0.4708946943283081,0.0,0.0
75, Andaman Island,Andaman,0.0004942417144775391,0.5428297519683838,0.8388913869857788,0.6666666666666666,0.6666666666666666
76, 19th.,nineteenth largest,0.0004909038543701172,0.6693334579467773,0.5367367267608643,0.0,0.0
77, Architectural character.,architectural character,0.0005106925964355469,0.6694686412811279,0.9507372975349426,1.0,1.0
78, The Battle of Marignano.,Battle of Marignano,0.0004932880401611328,1.071866512298584,0.9696015119552612,0.8571428571428571,0.8571428571428571
79, Private insurance companies.,private insurance companies,0.0004944801330566406,0.6692144870758057,0.9573879837989807,1.0,1.0
80, 2003,2003,0.0004928112030029297,0.5388782024383545,1.0,1.0,1.0
81, The Helvetic Republic.,Helvetic,0.0004968643188476562,0.9279680252075195,0.601804256439209,0.5,0.5
82, 19,19,0.0004918575286865234,0.4113006591796875,1.0,1.0,1.0
83, A crucial rail link through Vichy France.,a crucial rail link through Vichy France,0.0004928112030029297,1.4483354091644287,0.9852016568183899,1.0,1.0
84, Colen Campbell,Colen Campbell,0.00048828125,0.5392875671386719,1.0,1.0,1.0
85, Between two thirds and three quarters of the population live in urban areas.,Between two thirds and three quarters,0.0004966259002685547,1.9660685062408447,0.5173065662384033,0.631578947368421,0.631578947368421
86, 10th,among the top 10 green economies in the world,0.0004906654357910156,0.5401527881622314,0.13848716020584106,0.0,0.0
87, 1998,1998,0.0004937648773193359,0.5389792919158936,1.0,1.0,1.0
