idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
0,Durango and Chihuahua.,Chihuahua,0.0015113353729248047,2.818331003189087,0.6964473724365234,0.5,0.5
1,The bell in the tower of the church.,The bell,0.0014750957489013672,1.6226119995117188,0.7458354234695435,0.4,0.4
2,Studies have shown that DST generally increases motor fuel consumption.,increases,0.001346588134765625,1.7320866584777832,0.25138378143310547,0.18181818181818182,0.18181818181818182
3,Teoloyucan.,Teoloyucan,0.0013663768768310547,1.4510486125946045,0.9817971587181091,1.0,1.0
4,The Casas Grandes culture developed in the northern part of the state along the San Miguel River.,northern,0.0012133121490478516,2.1472601890563965,0.20263972878456116,0.1111111111111111,0.1111111111111111
5,Small businesses.,Small business,0.0013432502746582031,1.2965927124023438,0.8822349309921265,1.0,1.0
6,Diego Rivera.,Diego Rivera,0.0013337135314941406,1.2971348762512207,0.9814999103546143,1.0,1.0
7,Retailing.,retailing,0.001332998275756836,1.3261377811431885,0.9578531980514526,1.0,1.0
8,Grazing.,grazing,0.0013418197631835938,1.3142757415771484,0.9669666886329651,1.0,1.0
9,25 hours.,25,0.001268148422241211,1.3714711666107178,0.49064189195632935,0.6666666666666666,0.6666666666666666
10,UTC (Coordinated Universal Time),Coordinated Universal Time,0.0013689994812011719,1.5217812061309814,0.8142459988594055,0.8571428571428571,0.8571428571428571
11,ordinary system maintenance.,system maintenance,0.00138092041015625,1.370244026184082,0.9047982096672058,0.8,0.8
12,1667,1598,0.0012679100036621094,1.298025131225586,0.5646469593048096,0.0,0.0
13,Santa Barbara in 1567.,Santa Barbara,0.0012862682342529297,1.5098724365234375,0.6792709827423096,0.6666666666666666,0.6666666666666666
14,Manufacturing and industrial sector.,the manufacturing and industrial sector,0.0013189315795898438,1.3492517471313477,0.9401792883872986,0.888888888888889,0.888888888888889
15,54.5%,54.5%,0.0012323856353759766,1.414567470550537,1.000000238418579,1.0,1.0
16,1910,1910,0.0013322830200195312,1.2963213920593262,1.000000238418579,1.0,1.0
17,75 minutes.,75,0.0013508796691894531,1.3660688400268555,0.5480783581733704,0.6666666666666666,0.6666666666666666
18,1917.,1917,0.0012400150299072266,1.371546983718872,0.9652109742164612,1.0,1.0
19,Changing their clocks.,change their clocks,0.0013415813446044922,1.3674490451812744,0.9556211829185486,1.0,1.0
20,Wild tropical plants.,tropical,0.001224517822265625,1.342949628829956,0.741675853729248,0.5,0.5
21,The working class.,working class,0.001348257064819336,1.3020455837249756,0.8941622376441956,0.8,0.8
22,Carranza took control in 1914.,Carranza,0.0011720657348632812,1.564232349395752,0.6341303586959839,0.33333333333333337,0.33333333333333337
23,The United States.,United States,0.0012137889862060547,1.3551967144012451,0.8440276384353638,0.8,0.8
24,Yorkino type.,Yorkino,0.0013625621795654297,1.3730182647705078,0.8445486426353455,0.6666666666666666,0.6666666666666666
