idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
0,Durango and Chihuahua.,Chihuahua,0.0010652542114257812,2.0202386379241943,0.6964473724365234,0.5,0.5
1,The bell in the tower of the church.,The bell,0.0010530948638916016,0.7056236267089844,0.7458354234695435,0.4,0.4
2,Studies have suggested that DST increases motor fuel consumption.,increases,0.0008611679077148438,0.7656154632568359,0.24477709829807281,0.19999999999999998,0.19999999999999998
3,Teoloyucan.,Teoloyucan,0.0009512901306152344,0.5857706069946289,0.9817971587181091,1.0,1.0
4,"The northern part of the state, along the San Miguel River.",northern,0.0009090900421142578,0.862074613571167,0.4026547074317932,0.16666666666666669,0.16666666666666669
5,Small businesses.,Small business,0.0008604526519775391,0.48480796813964844,0.8822349309921265,1.0,1.0
6,Diego Rivera.,Diego Rivera,0.0007791519165039062,0.4660451412200928,0.9814999103546143,1.0,1.0
7,Retailers.,retailing,0.0007336139678955078,0.4862041473388672,0.714521050453186,1.0,1.0
8,Grazing.,grazing,0.0008413791656494141,0.46657896041870117,0.9669666886329651,1.0,1.0
9,25 hours.,25,0.0008790493011474609,0.5044505596160889,0.49064189195632935,0.6666666666666666,0.6666666666666666
10,UTC (Coordinated Universal Time),Coordinated Universal Time,0.0008099079132080078,0.6264059543609619,0.8142459988594055,0.8571428571428571,0.8571428571428571
11,ordinary system maintenance.,system maintenance,0.0008590221405029297,0.5261068344116211,0.9047982096672058,0.8,0.8
12,1667,1598,0.0009486675262451172,0.46530652046203613,0.5646469593048096,0.0,0.0
13,Santa Barbara in 1567.,Santa Barbara,0.0008406639099121094,0.625485897064209,0.6792709827423096,0.6666666666666666,0.6666666666666666
14,Manufacturing and industrial sector.,the manufacturing and industrial sector,0.0008461475372314453,0.5451107025146484,0.9401792883872986,0.888888888888889,0.888888888888889
15,54.5%,54.5%,0.0008325576782226562,0.5653588771820068,1.000000238418579,1.0,1.0
16,1910.,1910,0.0007920265197753906,0.5060281753540039,0.9679754376411438,1.0,1.0
17,75 minutes.,75,0.0008285045623779297,0.526860237121582,0.5480783581733704,0.6666666666666666,0.6666666666666666
