idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
0,Malaysia.,Malaysia,0.29128336906433105,1.9281344413757324,0.9520540237426758,1.0,1.0
1,27 /km² (70 /sq mi),450 people per km2,0.22857165336608887,0.6767659187316895,0.33898988366127014,0.0,0.0
2,"Neoclassicism emphasized simplicity, purity, and restraint, whereas Baroque architecture was characterized by ornamentation and grandeur.","planar qualities, rather than sculptural volumes",0.23122453689575195,1.2051758766174316,0.20158597826957703,0.0,0.0
3,There is no specific award mentioned in the context for major contributions to traditional or classical architecture in the 21st century.,The Driehaus Architecture Prize,0.3066112995147705,1.0233144760131836,0.5001789927482605,0.16,0.16
4,Indonesia.,Indonesia,0.2791321277618408,0.3320748805999756,0.9363710880279541,1.0,1.0
5,The Swiss Plateau or Central Plateau.,Swiss Plateau,0.2712256908416748,0.6011111736297607,0.9226956963539124,0.5,0.5
6,The most competitive in the world.,the most competitive in the world,0.23902320861816406,0.525965690612793,0.9767212867736816,1.0,1.0
7,There is no information about when English was introduced as a first foreign language in many cantons in the given context.,2000,0.3668229579925537,1.1307182312011719,0.067206472158432,0.0,0.0
8,"Flatter, lighter motifs, sculpted in low frieze-like relief or painted in monotones en camaïeu.","flatter, lighter motifs, sculpted in low frieze-like relief or painted in monotones",1.550687551498413,1.2423264980316162,0.8869515061378479,0.896551724137931,0.896551724137931
9,Agriculture.,agriculture,0.3097505569458008,0.3348531723022461,0.9317466020584106,1.0,1.0
10,Indonesia.,Indonesia,0.358457088470459,0.33613133430480957,0.9363710880279541,1.0,1.0
11,A deposit on plastic bottles.,Rubbish,0.31360650062561035,0.3020644187927246,0.13215045630931854,0.0,0.0
12,The Tai group brought with them Chinese artistic traditions to Southeast Asia.,Tai,0.26156067848205566,0.6944642066955566,0.49125438928604126,0.15384615384615385,0.15384615384615385
13,Thailand and Indonesia.,Thailand and Indonesia,0.3319671154022217,0.40787172317504883,0.9641532897949219,1.0,1.0
14,Sun.,sun,0.24704813957214355,0.3327462673187256,0.9306022524833679,1.0,1.0
15,The Federal Assembly elects the President of the Confederation from among the 7 members of the Federal Council.,the Assembly,0.24342775344848633,1.094594955444336,0.24408617615699768,0.19999999999999998,0.19999999999999998
16,Italians.,Italians,0.4234476089477539,0.3346562385559082,0.9616453647613525,1.0,1.0
17,Holkham Hall.,Holkham Hall,2.1057968139648438,0.44739484786987305,0.988585352897644,1.0,1.0
18,They agreed to join the United Nations.,Schengen treaty,0.2909219264984131,0.5635671615600586,0.306985080242157,0.0,0.0
19,2019.,2019,0.2707211971282959,0.4102213382720947,0.9522595405578613,1.0,1.0
20,The 15th century.,end of the 15th century,0.2960960865020752,0.4860537052154541,0.8749808073043823,0.7499999999999999,0.7499999999999999
21,"Pepper, ginger, cloves, and nutmeg.","pepper, ginger, cloves, and nutmeg",0.3318145275115967,0.637239933013916,0.993283748626709,1.0,1.0
22,Java.,Java,0.33008313179016113,0.33268046379089355,0.9297606945037842,1.0,1.0
23,Mahayana Buddhism and Ancestor Worship.,Vietnam,0.33184361457824707,0.542402982711792,0.25734132528305054,0.0,0.0
24,Italy.,Greek architectural,0.2649564743041992,0.333038330078125,0.22632314264774323,0.0,0.0
25,350 million.,over 350 million,0.32199859619140625,0.4105536937713623,0.9345627427101135,0.8,0.8
26,"The countries culturally part of Southeast Asia are: Indonesia, Malaysia, Philippines, Thailand, Vietnam, Cambodia, Laos, Burma, Singapore, and Brunei.",Eastern Bangladesh and the Seven Sister States of India,1.440373420715332,1.4322004318237305,0.4139692783355713,0.21428571428571427,0.14285714285714285
27,Banking secrecy.,secrecy,1.1464614868164062,0.3720583915710449,0.6686346530914307,0.6666666666666666,0.6666666666666666
28,Geneva.,Geneva,0.3045997619628906,0.33527612686157227,0.9743555188179016,1.0,1.0
