idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
0,"1821, after Mexico's War of Independence from Spain.",After the Mexican War of Independence from Spain,0.22084259986877441,6.347926616668701,0.827423095703125,0.7058823529411765,0.7058823529411765
1,"No, Burma (now officially known as Myanmar) is not a fully democratic nation, despite holding elections and a referendum. The military still holds significant power and influence.",Opinions differ whether the transition to liberal democracy is underway,0.48987889289855957,1.480830192565918,0.32491379976272583,0.10810810810810811,0.05405405405405406
2,1613,"In 1740, the Mon of Lower Myanmar founded the Restored Hanthawaddy Kingdom",0.3503711223602295,0.3557136058807373,0.09568728506565094,0.0,0.0
3,The Eötvös Prize.,"Eötvös Prize, a national prize for mathematics",0.4245917797088623,0.5039787292480469,0.8249627351760864,0.5714285714285714,0.5714285714285714
4,"No, the country still faces challenges with government restrictions and human rights issues.","Aung San Suu Kyi's party won a majority in both houses, ending military rule.",0.2280278205871582,0.8011095523834229,0.13576319813728333,0.0,0.0
5,"Yes, New Mexico's Spanish has retained elements of 16th- and 17th-century Spanish and has developed its own vocabulary.",", New Mexico Spanish, and in particular the Spanish of northern New Mexico and Colorado has retained many elements of 16th- and 17th-century Spanish",0.3961029052734375,1.223768949508667,0.8160867691040039,0.5909090909090908,0.5454545454545454
6,The State of the Union Addresses.,The State of the Union Addresses and other presidential speeches are translated to Spanish,0.323866605758667,0.4008152484893799,0.5916507840156555,0.6,0.6
7,"New York City, Orlando, Philadelphia, and other areas of the Eastern United States.","many Puerto Ricans have migrated to New York City, Orlando, Philadelphia, and other areas of the Eastern United States",0.3202395439147949,0.8746752738952637,0.547042727470398,0.8125000000000001,0.8125000000000001
8,"No, the text does not mention groups representing workers expressing their opinions in protest in Burma.",new labour laws that permit labour unions and strikes,0.42125892639160156,0.9135820865631104,0.2805244028568268,0.0,0.0
9,Lingering resentment over the violence during the Japanese occupation of Burma in World War II.,lingering resentment over the violence that occurred during the Japanese occupation,0.32945942878723145,0.8775408267974854,0.8104797601699829,0.6923076923076923,0.6923076923076923
10,The emergence of iron-working settlements in an area south of present-day Mandalay around 500 BC.,with the emergence of iron-working settlements in an area south of present-day Mandalay,0.2809462547302246,0.9863145351409912,0.9340511560440063,0.8749999999999999,0.8749999999999999
11,"No, changes in Burmese culture and society were influenced by various factors, including colonial rule, neighboring cultures, and internal traditions, resulting in a non-uniform pace of change.",pace of reforms were uneven and ultimately proved insufficient,0.3011782169342041,1.5886716842651367,0.41856998205184937,0.21621621621621623,0.10810810810810811
12,Armed Forces Special Weapons Project (AFSWP),Armed Forces Special Weapons Project,0.2598106861114502,0.619610071182251,0.8412832021713257,0.9090909090909091,0.9090909090909091
13,"He joined to help the US triumph over totalitarianism, specifically Nazism, Fascism, and Soviet Communism.","felt that, if freedom and civilization were to survive, it would have to be because the US would triumph over totalitarianism",0.35044074058532715,1.1007730960845947,0.4986675977706909,0.3888888888888889,0.3333333333333333
14,"Yes, it was a groundbreaking and influential model.","proving that the growth rate equals the interest rate were remarkable achievements, even for von Neumann",0.25701403617858887,0.6167383193969727,0.3023984134197235,0.0,0.0
15,"No, the visit to the UK, not the US, was mentioned as resulting in the president's declaration to release all political prisoners by the end of 2013.",leaders discussed to release more political prisoners,0.2724134922027588,1.5091807842254639,0.5302691459655762,0.2285714285714286,0.2285714285714286
16,The Supreme Court.,Supreme Court,0.30369043350219727,0.39349913597106934,0.9244683980941772,0.8,0.8
17,Second Incompleteness Theorem.,second incompleteness theorem,0.3024923801422119,0.5435919761657715,0.9913143515586853,1.0,1.0
18,Los Alamos.,von Neumann's digital computers,0.2917361259460449,0.3699474334716797,-0.012273918837308884,0.0,0.0
19,"Approximately 800,000 Malians are descended from slaves.","800,000",0.49672412872314453,0.6927268505096436,0.29152512550354004,0.4,0.4
20,"Yes, Venezuela has immigrants from other countries, particularly from Europe.","Between the 18th and early 19th centuries, there were many European immigrants who went to Venezuela",0.25319862365722656,0.7258627414703369,0.6499640941619873,0.15384615384615385,0.07692307692307693
21,"No, most languages of Myanmar are not widely used by other nations, except for Burmese, which is related to Tibetan and Chinese, and English, which is used as a secondary language.",many of them are known only within small tribes around the country,0.3509402275085449,1.6916532516479492,0.32827216386795044,0.09302325581395349,0.09302325581395349
22,1949.,1949,0.26461100578308105,0.39469099044799805,0.9726004600524902,1.0,1.0
