idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
0,Ione Skye.,Ione Skye,0.5838487148284912,1.7051022052764893,0.9851920008659363,1.0,1.0
1,France.,France,0.45726537704467773,0.2704660892486572,0.9445564150810242,1.0,1.0
2,Missoula,Sanders County,0.656461238861084,0.28966617584228516,0.22015582025051117,0.0,0.0
3,England.,Nigerian,0.41618776321411133,0.2721519470214844,0.360586941242218,0.0,0.0
4,The answer is not available in the given context.,The Journal of Nanoparticle Research,0.31352663040161133,0.5164437294006348,0.09880572557449341,0.14285714285714285,0.14285714285714285
5,"No, only Billy Gibbons released a solo album mentioned in the text.",no,0.2812840938568115,0.7515823841094971,0.1767294704914093,0.15384615384615385,0.15384615384615385
6,"""You Don't Love Me""",You Don't Love Me,0.3935282230377197,0.5102269649505615,0.7698054313659668,1.0,1.0
7,A steel roller coaster.,steel roller coaster,0.5568597316741943,0.43468499183654785,0.9525734186172485,0.8571428571428571,0.8571428571428571
8,"The former Wachovia Building is now known as the Wells Fargo Center in Winston-Salem, North Carolina.",Wells Fargo Center,0.309342622756958,1.0969157218933105,0.6464263796806335,0.3,0.3
9,Tennis player.,tennis player,0.29275083541870117,0.285886287689209,0.9762771129608154,1.0,1.0
10,2 volumes.,two,0.5698926448822021,0.3350958824157715,0.46415767073631287,0.0,0.0
11,television programmes.,television programmes,0.22907543182373047,0.32581472396850586,0.9428640604019165,1.0,1.0
12,Colin Kolles.,Hispania Racing F1 Team,0.36135005950927734,0.3596682548522949,0.14780399203300476,0.0,0.0
13,Florida.,Florida,0.3263082504272461,0.29382753372192383,0.9421077966690063,1.0,1.0
14,"The voice of Nolan North starred in the animated television series ""Young Justice"" created by Brandon Vietti and Greg Weisman for Cartoon Network.",Nolan Ramsey North,0.28975367546081543,1.2894904613494873,0.38935619592666626,0.15384615384615383,0.15384615384615383
15,Osiel Cárdenas Guillén.,Osiel Cárdenas Guillén,0.2623751163482666,0.6265163421630859,0.9901134371757507,1.0,1.0
16,Peter Dinklage.,Peter Dinklage,0.30843496322631836,0.42684412002563477,0.9853723645210266,1.0,1.0
17,1969.,December 1969,0.28082752227783203,0.39162516593933105,0.8313102126121521,0.6666666666666666,0.6666666666666666
18,"No, G. K. Chesterton is from England and Jorge Amado is from Brazil.",no,0.3014359474182129,0.9493718147277832,0.18520329892635345,0.14285714285714288,0.14285714285714288
19,Bill Clinton.,Bill Clinton,0.4520726203918457,0.3018922805786133,0.9554215669631958,1.0,1.0
20,"The web series ""Broad City"" featuring Emily Meade aired its final episode on May 23, 2019.","January 22, 2014",0.25047922134399414,1.1339607238769531,0.2513750493526459,0.0,0.0
21,quintuplets,quintuplets,0.2349863052368164,0.359647274017334,1.0,1.0,1.0
22,Sonakshi Sinha starred in the 2013 film Lootera.,Lootera,0.33643674850463867,0.8009889125823975,0.5914434790611267,0.2222222222222222,0.2222222222222222
23,Leer Leary created the whistle jingle for P.C. Richard & Son.,Leer Leary,0.4083528518676758,0.8423547744750977,0.4874427318572998,0.3076923076923077,0.3076923076923077
24,The Union Army.,Colorado volunteers,0.29532623291015625,0.3940694332122803,0.2968684732913971,0.0,0.0
25,They are both film directors.,film director,0.46317243576049805,0.4369966983795166,0.7297666072845459,0.5714285714285715,0.5714285714285715
26,PayPal.,PayPal,0.28882360458374023,0.320706844329834,0.9463858008384705,1.0,1.0
27,Vice-Chairman of the Tibet People's Congress.,Vice-Chairman of the Tibet People's Congress,0.3161630630493164,0.5938320159912109,0.9769320487976074,1.0,1.0
28,Equus.,Equus,0.27090954780578613,0.35913538932800293,0.9698971509933472,1.0,1.0
29,"Flensburg, Germany.",north of the German state of Schleswig-Holstein,0.3548612594604492,0.42638373374938965,0.5125011205673218,0.0,0.0
30,MGM Resorts International.,MGM Resorts International,0.3077571392059326,0.39776086807250977,0.9864108562469482,1.0,1.0
31,"Irishmen and farmers, as well as African Americans (in ""Coon songs"").",Blacks,0.33904075622558594,0.8751027584075928,0.45343583822250366,0.0,0.0
