idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
0,United Utilities.,United Utilities,0.0010967254638671875,2.104841470718384,0.9656760692596436,1.0,1.0
1,Crazy Town.,rap rock band,0.0011985301971435547,0.6565120220184326,0.284824937582016,0.0,0.0
2,Yes.,yes,0.0009725093841552734,0.652045726776123,0.836855947971344,1.0,1.0
3,Adelaide.,Adelaide,0.0009527206420898438,0.5751914978027344,0.9673576354980469,1.0,1.0
4,Volkswagen emissions scandal.,Volkswagen emissions scandal,0.0010788440704345703,0.6461513042449951,0.9538860321044922,1.0,1.0
5,Milt Wagner.,"Milton ""Milt"" Wagner",0.0010521411895751953,0.6885628700256348,0.8367526531219482,0.8,0.8
6,Yes.,yes,0.0009746551513671875,0.5979142189025879,0.836855947971344,1.0,1.0
7,Burma VJ.,Burma VJ,0.0009722709655761719,0.6814711093902588,0.9887226819992065,1.0,1.0
8,Filmmaker.,filmmaker,0.000982046127319336,0.6489570140838623,0.9286594390869141,1.0,1.0
9,LaMarcus Aldridge is an American professional basketball player.,LaMarcus Aldridge,0.0009765625,0.9708719253540039,0.8683403730392456,0.4,0.4
10,The Great Falls Voyagers.,Great Falls Voyagers,0.0010480880737304688,0.7869207859039307,0.9486392736434937,0.8571428571428571,0.8571428571428571
11,Of Mice & Men,Of Mice & Men,0.0010602474212646484,0.7288711071014404,0.9999999403953552,1.0,1.0
12,American.,German-American,0.0010581016540527344,0.5710020065307617,0.6602171659469604,0.6666666666666666,0.6666666666666666
13,Hava Nagila.,Hava Nagila,0.0011115074157714844,0.6860201358795166,0.9768282771110535,1.0,1.0
14,India.,India,0.0010526180267333984,0.5965125560760498,0.9400805234909058,1.0,1.0
15,"No, they are not both cartoonists.",no,0.0009510517120361328,0.8924989700317383,0.19317397475242615,0.2857142857142857,0.2857142857142857
16,Hârn.,Columbia Games,0.0010573863983154297,0.6935324668884277,0.20035859942436218,0.0,0.0
17,Terry Crews.,Terry Crews,0.0009882450103759766,0.695274829864502,0.9807162284851074,1.0,1.0
18,Josh Hopkins.,Josh Hopkins,0.0010631084442138672,0.6414675712585449,0.9722869396209717,1.0,1.0
19,DJ BoBo.,René Baumann,0.0009913444519042969,0.6906511783599854,0.31497272849082947,0.0,0.0
20,"South-western Sydney, New South Wales.",Sydney,0.0009968280792236328,0.9096465110778809,0.8060019016265869,0.2857142857142857,0.2857142857142857
21,Penny Dreadful.,"""Penny Dreadful""",0.0010182857513427734,0.6818137168884277,0.9430428147315979,1.0,1.0
22,Tom Sawyer Island.,Tom Sawyer Island,0.00096893310546875,0.6784203052520752,0.9762681722640991,1.0,1.0
23,Out of Sight.,Out of Sight,0.001123666763305664,0.6895871162414551,0.919003427028656,1.0,1.0
24,1998.,1998,0.0010576248168945312,0.6797456741333008,0.9467677474021912,1.0,1.0
25,Professional tennis player.,tennis player,0.0009572505950927734,0.6516261100769043,0.9351492524147034,0.8,0.8
26,Kyushu.,Kyushu,0.0010628700256347656,0.6818006038665771,0.9756972789764404,1.0,1.0
27,"""The Office""",The Office,0.0009849071502685547,0.6873233318328857,0.9073711633682251,1.0,1.0
28,9 November 2012.,9 November 2012,0.0010559558868408203,0.820836067199707,0.9621032476425171,1.0,1.0
29,"Stephen Colbert's presidential campaign, 2008 and Aragorn have in common that Aragorn gave Colbert a sword, Anduril, which was the sign he needed to run for president.",character,0.0010733604431152344,2.177781820297241,0.14080077409744263,0.0,0.0
30,English.,English,0.0010333061218261719,0.6001946926116943,0.9305142164230347,1.0,1.0
31,Dharug language.,Darug,0.0011661052703857422,0.6926097869873047,0.3422427773475647,0.0,0.0
