idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score
0," The term for the liberal groups appearing at this time was the ""New Left"".",New Left,0.0005028247833251953,2.249763011932373,0.6425039768218994,0.25,0.25
1," Cotton yarn can be used to make a variety of textile products, including terrycloth, denim, cambric, corduroy, seersucker, and cotton twill, as well as socks, underwear, T-shirts, bed sheets, and yarn for crochet and knitting.",crochet and knitting,0.0005190372467041016,7.407970905303955,0.5447874069213867,0.15384615384615385,0.15384615384615385
2," ""superheroes in the real world"" approach.","""superheroes in the real world""",0.0004744529724121094,1.4226322174072266,0.9100666046142578,0.9090909090909091,0.9090909090909091
3, The late 18th and early 19th centuries.,late 18th and early 19th,0.0004763603210449219,1.6756389141082764,0.8297454714775085,0.8333333333333333,0.8333333333333333
4," The FBI and CIA had a lack of cooperation, which was cited as a reason for the failures in preventing the 9/11 attacks.","FBI, CIA",0.00048351287841796875,3.7143704891204834,0.4067597985267639,0.15384615384615385,0.15384615384615385
5," 42,094","42,094",0.0004780292510986328,0.664109468460083,1.0000001192092896,1.0,1.0
6, real-life cities.,real-life cities,0.0004820823669433594,0.6564266681671143,0.9723547697067261,1.0,1.0
7, Egypt,Egyptian,0.0004775524139404297,0.27487707138061523,0.8542503118515015,0.0,0.0
8, 6000-5000 BCE,Neolithic,0.0004706382751464844,1.0378601551055908,0.44081172347068787,0.0,0.0
9, The U.S Supreme Court.,Supreme Court,0.00047326087951660156,0.9193437099456787,0.8750542402267456,0.5714285714285715,0.5714285714285715
10," ladybirds, lacewings, and spiders.","ladybirds, lacewings and spiders",0.0005373954772949219,1.4216818809509277,0.9756391048431396,1.0,1.0
11," In the 1970s, some of Marvel's genre titles were published in larger-format black and white magazines under its Curtis Magazines imprint.","larger-format black and white magazines, under its Curtis Magazines imprint",0.0004825592041015625,3.8419408798217773,0.7776970863342285,0.6470588235294118,0.6470588235294118
12, The issue of drug abuse.,drug abuse,0.0004763603210449219,0.9119117259979248,0.8436106443405151,0.5714285714285715,0.5714285714285715
13," The FBI is a domestic intelligence and security service of the United States, and a leading U.S. counterterrorism, counterintelligence, and criminal investigative organization.",FBI is primarily a domestic agency,0.0004820823669433594,4.096251487731934,0.7818971276283264,0.26666666666666666,0.26666666666666666
14, Marvel Comics #1,"""Seekers of the Weird""",0.0004730224609375,0.6565625667572021,0.0651252269744873,0.0,0.0
15, Guardians of the Galaxy,Guardians of the Galaxy,0.0004711151123046875,0.6560912132263184,1.0000001192092896,1.0,1.0
16, 4,four,0.0004940032958984375,0.4021439552307129,0.8942000865936279,0.0,0.0
17," The US government was criticized for its handling of the COINTELPRO revelations, with some members of Congress denouncing the FBI's actions.","The country was ""jolted""",0.0004818439483642578,3.72171688079834,0.14336749911308289,0.15384615384615385,0.15384615384615385
18, Pocket Books,Pocket Books,0.0004773139953613281,0.41655778884887695,1.0000001192092896,1.0,1.0
19, 1764,1738,0.00047016143798828125,0.5415093898773193,0.5994657874107361,0.0,0.0
