idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
0,The rooms in the Belgian Suite are linked by narrow corridors.,by narrow corridors,1.798020839691162,2.236201763153076,0.49660420417785645,0.42857142857142855,0.42857142857142855
1,It is also an art gallery.,art gallery,0.4300246238708496,0.4951291084289551,0.8012039661407471,0.5,0.5
2,The work of Pablo Picasso and Georges Braque.,Braque and Picasso,0.2815513610839844,0.571108341217041,0.8291370272636414,0.5454545454545454,0.18181818181818182
3,Daniel-Henry Kahnweiler.,Juan Gris,0.33545660972595215,0.5311481952667236,0.3167882263660431,0.0,0.0
4,"The British monarch, currently King Charles III.",Crown Estate,0.3959174156188965,0.38760948181152344,0.2974222004413605,0.0,0.0
5,Goring Great Garden.,Goring Great Garden,0.31888413429260254,0.4220447540283203,0.9819589257240295,1.0,1.0
6,To highlight minority party goals and achievements.,write books or articles that highlight minority party goals and achievements,0.29300355911254883,0.5295641422271729,0.7689049243927002,0.6666666666666665,0.6666666666666665
7,The Speaker of the House is typically considered the leader of the majority party in the House.,Speaker,0.45812487602233887,0.8927597999572754,0.3886943757534027,0.1111111111111111,0.1111111111111111
8,Buckingham House.,Buckingham House,0.38603734970092773,0.16907811164855957,0.9801653623580933,1.0,1.0
9,There is no mention of a student of Nash designing the ballroom wing.,Sir James Pennethorne.,0.6070070266723633,0.7778077125549316,0.05564845725893974,0.0,0.0
10,Dornier Do 17.,Dornier Do 17 bomber,0.2885463237762451,0.42972302436828613,0.8137964606285095,0.8571428571428571,0.8571428571428571
11,Woman Walking.,Woman Walking,0.3587074279785156,0.3524036407470703,0.993730902671814,1.0,1.0
12,1762.,1762,0.4330739974975586,0.3863792419433594,0.9633775353431702,1.0,1.0
13,The Duke of Buckingham and Normanby.,Duke of Buckingham and Normanby,0.4281163215637207,0.5288946628570557,0.9758442640304565,0.9090909090909091,0.9090909090909091
14,There is no mention of a prominent ex-speaker being nominated for the minority role in 1875.,James Blaine,0.29985880851745605,0.9916372299194336,0.06077394634485245,0.0,0.0
15,King George V.,George V,0.42937493324279785,0.38583803176879883,0.8678106069564819,0.8,0.8
16,A King's Messenger.,King's Messenger,0.26276373863220215,0.35941171646118164,0.8973678350448608,0.8571428571428571,0.8571428571428571
17,"£21,000.","£21,000",0.3121793270111084,0.4212782382965088,0.9723057150840759,1.0,1.0
18,"A minority leader can attempt to set some agenda for the House by employing discharge petitions to bring minority priorities to the floor, and by using parliamentary tactics such as dilatory motions to delay action on the majority party's agenda.","may employ, or threaten to use, discharge petitions to try and bring minority priorities to the floor.",0.3296198844909668,1.8210737705230713,0.6958791017532349,0.4482758620689655,0.3448275862068965
19,The text does not mention any animals being kept in the Royal Mews.,horses,0.2896535396575928,0.7840783596038818,0.24736005067825317,0.0,0.0
20,1905-1908.,"1905 and 1908,",0.32177209854125977,0.49269795417785645,0.952204704284668,0.8,0.8
21,The Throne Room.,the throne room,0.3234586715698242,0.38854169845581055,0.9784623384475708,1.0,1.0
22,Glass.,glass,0.6498851776123047,0.3136727809906006,0.951978325843811,1.0,1.0
23,"The Queen's Gallery, near the Royal Mews.",at the Queen's Gallery,0.39375901222229004,0.6394352912902832,0.829236626625061,0.6153846153846154,0.6153846153846154
24,Queen Victoria.,Queen Victoria,0.5584366321563721,0.34941530227661133,0.9674348831176758,1.0,1.0
25,The Making of Americans.,The Making of Americans,0.33057379722595215,0.39748406410217285,0.9760099649429321,1.0,1.0
26,Paul Gauguin and Paul Cézanne.,Paul Gauguin and Paul Cézanne,0.43553733825683594,0.6350381374359131,0.9873037338256836,1.0,1.0
27,Silk.,silk.,0.836632251739502,0.3138413429260254,1.0,1.0,1.0
28,The freehold of the palace was subject to speculation in the 17th century.,the freehold,0.2905094623565674,0.8563916683197021,0.4555312991142273,0.2666666666666667,0.2666666666666667
29,52.,52,0.541663408279419,0.35180187225341797,0.9440832734107971,1.0,1.0
30,Hardship.,their subjects' hardship,0.324753999710083,0.28721141815185547,0.6437889337539673,0.5,0.5
31,King George V.,George V,0.35806822776794434,0.38506317138671875,0.8678106069564819,0.8,0.8
32,The style of the saucer domes in the Belgian Suite is in the style of Soane.,the style of Soane,0.4706263542175293,0.9649374485015869,0.6796320080757141,0.4,0.4
33,"Strong party attachments, patronage-based party organizations, and high levels of party voting in Congress made identifying House leadership difficult.",Internal party disunity,0.23375844955444336,1.1066949367523193,0.4526662230491638,0.08695652173913045,0.08695652173913045
34,"The palace's chimneys smoked excessively, causing fires to be allowed to die down to avoid the smoke.",the chimneys smoked,0.3116121292114258,0.9969973564147949,0.7081068754196167,0.2857142857142857,0.2857142857142857
35,Gertrude Stein.,Gertrude Stein,0.3939685821533203,0.363523006439209,0.9821693897247314,1.0,1.0
