idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
0,"No, Lloyd Bacon was American and Stuart Baird is English.",no,0.0009458065032958984,2.2620139122009277,0.10940168052911758,0.18181818181818182,0.18181818181818182
1,1973.,"November 8, 1973",0.0010442733764648438,0.6478996276855469,0.7846627235412598,0.5,0.5
2,Wimbledon Mixed Doubles Championship.,Wimbledon Mixed Doubles Champion,0.0009417533874511719,0.6970274448394775,0.9082021713256836,0.75,0.75
3,"Noir Désir started playing music first, formed in the 1980s, while Pinback was formed in 1998.",Noir Désir,0.0009367465972900391,1.5823993682861328,0.47782135009765625,0.3,0.3
4,£180.8 million.,£180.8 million,0.0010111331939697266,0.760892391204834,0.9849070310592651,1.0,1.0
5,Clive Barker.,Clive Barker,0.0009946823120117188,0.6144816875457764,0.9780853986740112,1.0,1.0
6,"Nitro at Adlabs Imagica in Mumbai, India.",Nitro,0.000993490219116211,1.0203163623809814,0.5747561454772949,0.25,0.25
7,Anna Pavlova.,Anna Pavlova,0.0009665489196777344,0.7125463485717773,0.979460597038269,1.0,1.0
8,"Both Dave and Kortney Wilson are country musicians and television personalities in Nashville, Tennessee, and Kortney is also a licensed real estate professional.",Kortney Wilson,0.0010135173797607422,1.7632527351379395,0.6402536630630493,0.16,0.16
9,Phyllis Danaher MBE FRAD.,Phyllis Danaher,0.0010335445404052734,0.9843380451202393,0.8661270141601562,0.6666666666666666,0.6666666666666666
10,Kylie Minogue.,Kylie Minogue,0.0009911060333251953,0.6883668899536133,0.9689075946807861,1.0,1.0
11,Frances Hodgson Burnett.,Frances Hodgson Burnett,0.0010366439819335938,0.7220122814178467,0.9806106090545654,1.0,1.0
12,Flavia Cacace.,Flavia Cacace,0.0009441375732421875,0.7727673053741455,0.98475182056427,1.0,1.0
13,"No, according to the text, Idexx Laboratories is a company that develops products for veterinary, livestock, and water testing, while Harris Corporation is a technology company that produces defense-related products.",no,0.000957489013671875,2.071295738220215,0.1408502161502838,0.0625,0.0625
14,Yes.,yes,0.0009455680847167969,0.5946300029754639,0.836855947971344,1.0,1.0
15,Regent University in 1977.,1977,0.0009667873382568359,0.8182950019836426,0.5103682279586792,0.4,0.4
16,Quebec.,Quebec,0.0009763240814208984,0.5864965915679932,0.9700080156326294,1.0,1.0
17,Tomas Young.,Tomas Young,0.0009906291961669922,0.6347296237945557,0.9850301146507263,1.0,1.0
18,Amtrak.,Amtrak,0.001065969467163086,0.6379091739654541,0.9543094635009766,1.0,1.0
19,Big Machine Records.,Big Machine Records,0.0009918212890625,0.6866483688354492,0.9571400284767151,1.0,1.0
20,Seiko Watch Corporation.,Seiko,0.0009655952453613281,0.7201328277587891,0.7081438302993774,0.5,0.5
21,Felidae.,Felidae,0.0010466575622558594,0.6489701271057129,0.9751235842704773,1.0,1.0
22,Freedom Drive II.,Freedom Drive II,0.0009267330169677734,0.6680946350097656,0.9819542169570923,1.0,1.0
23,Macbeth.,William Shakespeare,0.0010402202606201172,0.6494810581207275,0.5443881750106812,0.0,0.0
24,Aries.,441 square degrees,0.0009703636169433594,0.6335830688476562,0.04123243689537048,0.0,0.0
25,Philippines.,Philippines,0.0008664131164550781,0.520545244216919,0.9380177855491638,1.0,1.0
26,1986,1999,0.0009882450103759766,0.6424763202667236,0.5286545157432556,0.0,0.0
27,Picric acid.,Turpenite,0.0009922981262207031,0.6854567527770996,0.3367322087287903,0.0,0.0
28,The London Coliseum.,London Coliseum,0.0008647441864013672,0.691213846206665,0.9748725891113281,0.8,0.8
29,King Fahd International Stadium.,Pearl Of Stadiums,0.0009622573852539062,0.7573165893554688,0.5991827249526978,0.28571428571428575,0.28571428571428575
30,Rose Mary Woods worked for President Richard Nixon from 1951 to the end of his political career.,"was Richard Nixon's secretary from his days in Congress in 1951, through the end of his political career.",0.0009872913360595703,1.3356468677520752,0.6622742414474487,0.5555555555555555,0.5555555555555555
31,over 25 countries.,25,0.001054525375366211,0.6889810562133789,0.34339961409568787,0.5,0.5
