idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score
0, Claire Skinner,Claire Skinner,0.055689096450805664,8.453857898712158,1.0,1.0,1.0
1, Obafemi Martins,Obafemi Martins,0.04852485656738281,8.754847526550293,1.0,1.0,1.0
2, Northern Tablelands,New England,0.053802490234375,8.608919143676758,0.3338932991027832,0.0,0.0
3, British East India Company,East India Company,0.04776501655578613,8.726712703704834,0.9168372750282288,0.8571428571428571,0.8571428571428571
4, Danica McKellar,Danica McKellar,0.061399221420288086,8.73451280593872,0.9999999403953552,1.0,1.0
5, 0,seven,0.05017447471618652,8.493533849716187,0.38631337881088257,0.0,0.0
6," Phoenix, Arizona.",Phoenix,0.05343818664550781,8.755023717880249,0.8805569410324097,0.6666666666666666,0.6666666666666666
7, Prisoners of War,Prisoners of War,0.04960346221923828,8.746311902999878,1.0000001192092896,1.0,1.0
8, Mike Shula,John Bond,0.054436683654785156,8.571419477462769,0.25666654109954834,0.0,0.0
9, South Australia,South Australia,0.047409772872924805,8.48899793624878,1.0,1.0,1.0
10, Jharkhand.,Jharkhand,0.0547027587890625,8.869440078735352,0.9804831743240356,1.0,1.0
11, over 100,100,0.04912304878234863,8.64366340637207,0.827705979347229,0.6666666666666666,0.6666666666666666
12, Nicklas Lidström,Nicklas Lidström,0.058807373046875,8.869670629501343,1.0000001192092896,1.0,1.0
13, Don Siegelman,Don Siegelman,0.047658443450927734,8.718266725540161,1.0,1.0,1.0
14, The Temple of Artemis.,Temple of Artemis,0.0495753288269043,9.01059103012085,0.9706647992134094,0.8571428571428571,0.8571428571428571
15, Pudelpointer,The Pudelpointer,0.05734443664550781,8.870641946792603,0.9663358926773071,0.6666666666666666,0.6666666666666666
