idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score
0, 1911,1911,0.05510711669921875,8.631958484649658,1.0,1.0,1.0
1, New South Wales,New South Wales,0.2143993377685547,8.618483304977417,1.0,1.0,1.0
2, Media Ventures,Media Ventures,0.05623650550842285,8.491840839385986,1.0000001192092896,1.0,1.0
3," Albert Hammond is a Gibraltarian singer, songwriter, and record producer.",Gibraltarian,0.06291532516479492,10.294208526611328,0.3976966142654419,0.18181818181818182,0.18181818181818182
4," Russell Peters was introduced to the stage by Melle Mel, the lead rapper of Grandmaster Flash and the Furious Five.",Grandmaster Flash and the Furious Five,0.05433011054992676,11.297150611877441,0.5755392909049988,0.4615384615384615,0.4615384615384615
5, 1978,1978,0.21033978462219238,8.592074871063232,1.0,1.0,1.0
6, Leslie Moonves,Leslie Moonves,0.046903133392333984,8.60875654220581,1.0000001192092896,1.0,1.0
7, The Shenandoah National Park.,the Blue Ridge Mountains,0.05272197723388672,9.11507248878479,0.3534914255142212,0.25,0.25
8, New Jersey.,New Jersey,0.050187110900878906,8.622417211532593,0.9690638780593872,1.0,1.0
9, Yes.,no,0.06148719787597656,8.50209355354309,0.5598188042640686,0.0,0.0
10, David Grisman.,Acoustic Disc,0.05593276023864746,8.740191221237183,0.01178978756070137,0.0,0.0
11, Lily Rabe,Lily Rabe,0.21591687202453613,8.622216939926147,1.000000238418579,1.0,1.0
12," ""Every Breath You Take""","""Just Be Good to Me""",0.05054140090942383,9.010714054107666,0.2708219885826111,0.0,0.0
13, The Dark Knight.,The Dark Knight,0.05223798751831055,8.728053569793701,0.971114456653595,1.0,1.0
14," ""Bob's Burgers""",Bob's Burgers,0.05540037155151367,9.003418207168579,0.9606160521507263,1.0,1.0
15," Julie Wagner was born on October 22, 1965, and Julia Roberts was born on October 28, 1967.",Julie Anne Wagner,0.05056142807006836,11.683282375335693,0.6088622808456421,0.2,0.2
