idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score
0," Paul Hindemith was born on November 16, 1895, and Philip Glass was born on January 31, 1937.",Paul Hindemith,0.00047850608825683594,3.6109886169433594,0.5493502616882324,0.21052631578947367,0.21052631578947367
1, The Indian Ocean.,Indian Ocean,0.0005044937133789062,0.6077067852020264,0.9524911046028137,0.8,0.8
2, Hennepin County,Hennepin,0.00048065185546875,0.7269463539123535,0.6996498107910156,0.6666666666666666,0.6666666666666666
3, 1904,1919,0.0004923343658447266,0.49713134765625,0.5616046190261841,0.0,0.0
4, Johnny Hyde,Johnny Hyde,0.0004990100860595703,0.38448023796081543,1.0,1.0,1.0
5," Lit was formed first in 1995, while Every Avenue was formed in 2003.",Lit,0.0005021095275878906,2.376908779144287,0.41820183396339417,0.14285714285714288,0.14285714285714288
6, Rob Bowman,Rob Bowman,0.00047707557678222656,0.382213830947876,1.000000238418579,1.0,1.0
7," The writer of ""God Bless Our Homeland Ghana"" was Philip Gbeho, who was also the Director of Music and conductor of the National Symphony Orchestra in Ghana.",National Symphony Orchestra in Ghana,0.0004949569702148438,4.032182455062866,0.6173534393310547,0.3125,0.3125
8, Nicky Hayden,The Kentucky Kid,0.0004994869232177734,0.4994361400604248,0.3248215317726135,0.0,0.0
9, 1918-19,1918,0.0004966259002685547,0.7270572185516357,0.9194697141647339,0.6666666666666666,0.6666666666666666
10, University of West Florida has the larger campus.,University of West Florida,0.0005061626434326172,1.1989197731018066,0.7713974118232727,0.6666666666666666,0.6666666666666666
11, Ceropegia,Centradenia,0.0005002021789550781,0.6169893741607666,0.36909282207489014,0.0,0.0
12, FC Schalke 04 II,FC Schalke 04 II,0.0005025863647460938,0.9623093605041504,1.0000001192092896,1.0,1.0
13, Lithuania,Lithuania,0.0005025863647460938,0.2669699192047119,1.0,1.0,1.0
14, George Bernard Shaw,George Bernard Shaw,0.00051116943359375,0.5005359649658203,1.0000001192092896,1.0,1.0
15, Both Jolt Cola and Tab Clear are low-calorie or diet versions of their respective brands.,contained caffeine,0.0005013942718505859,2.496797800064087,0.395053505897522,0.0,0.0
