idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
0,House Beautiful.,House Beautiful,0.0014233589172363281,2.3344645500183105,0.9679437279701233,1.0,1.0
1,"Yes, both Gerard Way and Saffron are singers and songwriters.",yes,0.0013098716735839844,1.8052587509155273,0.19875849783420563,0.18181818181818182,0.18181818181818182
2,"""Eye in the Sky""","""Eye in the Sky""",0.0012431144714355469,1.2459990978240967,1.0,1.0,1.0
3,Noiseworks.,AC/DC,0.0012242794036865234,1.2278916835784912,0.21039678156375885,0.0,0.0
4,659 minutes.,659,0.0012884140014648438,1.240875482559204,0.5098403096199036,0.6666666666666666,0.6666666666666666
5,I couldn't find any information that links Gawthorpe to a specific district represented by a person.,Julie Cooper,0.0011875629425048828,2.0016489028930664,0.054296910762786865,0.0,0.0
6,Ramallah.,Ramallah,0.0012562274932861328,1.2080330848693848,0.9708780646324158,1.0,1.0
7,Yes.,no,0.0012183189392089844,1.0803921222686768,0.5598188042640686,0.0,0.0
8,"Charlize Theron starred in the film ""Atomic Blonde"" (2017) after starring in ""The Fate of the Furious"".",Kurt Johnstad,0.0012485980987548828,2.336172580718994,0.19348956644535065,0.0,0.0
9,Bugs Bunny.,Bugs Bunny,0.0013208389282226562,1.1897122859954834,0.9680497646331787,1.0,1.0
10,"Kelley Jakle appeared on ""The Sing-Off"" before her role in the film directed and co-produced by Elizabeth Banks.",Kelley Jakle,0.0012557506561279297,2.3664050102233887,0.626163125038147,0.18181818181818182,0.18181818181818182
11,Northeast China.,People's Republic of China,0.0014705657958984375,1.2373626232147217,0.5273292064666748,0.28571428571428575,0.28571428571428575
12,Nepal.,Asia,0.0012423992156982422,1.089381456375122,0.5637703537940979,0.0,0.0
13,"Richard Dean Anderson was famous for his role as MacGyver in the TV series ""MacGyver"" (1985-1992).","the television series ""MacGyver"" (1985–1992)",0.0012774467468261719,2.5474205017089844,0.6906933188438416,0.4347826086956522,0.4347826086956522
14,"Cleo came out monthly, while Croissant came out biweekly.",Croissant,0.0012133121490478516,1.6030261516571045,0.6070781350135803,0.19999999999999998,0.19999999999999998
15,Jennifer Beals.,Flashdance,0.00122833251953125,1.1596062183380127,0.2237197458744049,0.0,0.0
