idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score
0, Chicago,Chicago,89.01290845870972,93.01116847991943,1.0,1.0,1.0
1, 1936,"September 3, 1925",89.03701496124268,93.88220000267029,0.5441339015960693,0.0,0.0
2, I couldn't find any information on a movie that David Pruiksma worked on based on a novel of the same name.,Quasimodo,89.36422085762024,103.64584255218506,0.1396576464176178,0.0,0.0
3, The United States.,American,88.73316478729248,94.01169061660767,0.48857617378234863,0.0,0.0
4, Cris Morena,Cris Morena,89.44535303115845,94.71243929862976,1.0,1.0,1.0
5, A Muse,"He is best known for his films ""Happy End"" (1999) and ""A Muse"" (2012).",89.05643796920776,93.45730447769165,0.4465327262878418,0.25,0.25
6, Chief Mouser to the Cabinet Office.,Chief Mouser to the Cabinet Office,88.98025345802307,95.95961928367615,0.9819830656051636,1.0,1.0
7, 1964,1964,89.10964703559875,93.93602395057678,1.0000001192092896,1.0,1.0
8, Kevin Turpin,Kevin Turpin,88.667560338974,93.08334565162659,1.000000238418579,1.0,1.0
9, Nangpai Gosum,Dhaulagiri,89.07195711135864,94.5538158416748,0.3413178324699402,0.0,0.0
10, Grave Digger.,Grave Digger,89.3366494178772,94.60065913200378,0.9794038534164429,1.0,1.0
11, 1996,1996-2009,89.24732327461243,94.08973741531372,0.8262352347373962,0.6666666666666666,0.6666666666666666
12, Delonix,Delonix,89.48076963424683,94.32356691360474,1.0,1.0,1.0
13, Jennifer Lynch,Jennifer Chambers Lynch,89.23367691040039,93.632239818573,0.8890094757080078,0.8,0.8
14, The New York metropolitan area.,The New York metropolitan area,88.84303164482117,94.97291803359985,0.9738470315933228,1.0,1.0
15, Ranger Rick,Ranger Rick,88.74145126342773,93.14388823509216,1.0,1.0,1.0
16, The Hasty Pudding Club was a social club for Harvard students.,a social club,89.01762866973877,98.82287788391113,0.5055152177810669,0.42857142857142855,0.42857142857142855
17," No, Wells Fargo is a bank and financial services company, while Southwest Airlines is an airline.",no,88.98212003707886,100.71065044403076,0.04589565098285675,0.11764705882352941,0.11764705882352941
18, 3,three,88.65504193305969,92.82597970962524,0.8656187057495117,0.0,0.0
19, Zugspitze,Zugspitze,88.49647498130798,93.76704478263855,1.0000001192092896,1.0,1.0
20," January 27, 1984","June 19, 2006",89.49327540397644,96.05826020240784,0.5443675518035889,0.0,0.0
21, Documentary films.,documentary,89.04377055168152,93.87185072898865,0.8510596752166748,0.6666666666666666,0.6666666666666666
22, Todd McFarlane.,Todd McFarlane,89.2342529296875,94.94757127761841,0.9870370626449585,1.0,1.0
23, Netflix,Showtime,89.46796131134033,93.43356037139893,0.6221416592597961,0.0,0.0
