idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score
0, Mike Tyson,Michael Gerard Tyson,0.0004868507385253906,0.46198177337646484,0.8810763359069824,0.4,0.4
1, Josh Selig,Josh Selig,0.0005095005035400391,0.5390911102294922,1.0,1.0,1.0
2, InStyle.,InStyle,0.0005004405975341797,0.5282852649688721,0.9219228029251099,1.0,1.0
3, FedEx.,FedEx,0.0004994869232177734,0.41105151176452637,0.9616715312004089,1.0,1.0
4, Kodi Smit-McPhee,Kodi Smit-McPhee,0.0005128383636474609,1.0370979309082031,1.0000001192092896,1.0,1.0
5, Both are documentaries.,"The Real Dirt on Farmer John is a 2005 documentary film directed by Taggart Siegel about the life of Midwestern farmer John Peterson, operator of Angelic Organics.",0.000507354736328125,0.6566600799560547,0.29083266854286194,0.06666666666666667,0.06666666666666667
6, 1988,1988,0.0004887580871582031,0.5618164539337158,1.0,1.0,1.0
7, 1981,1981,0.0005183219909667969,0.5352976322174072,1.0000001192092896,1.0,1.0
8, Experimental rock,Experimental rock,0.0005054473876953125,0.4016239643096924,1.0,1.0,1.0
9, 1975,1975,0.0015106201171875,0.5394713878631592,1.0,1.0,1.0
10," He is also credited for launching the Marshall Plan to rebuild the economy of Western Europe, leading the Cold War against Soviet and Chinese communism, and intervening in the Korean War.",He is known for launching the Marshall Plan to rebuild the economy of Western Europe,0.0005061626434326172,4.472116708755493,0.7884368896484375,0.608695652173913,0.608695652173913
11," William ""Bull"" Nelson","William ""Bull"" Nelson",0.0005109310150146484,0.9154033660888672,1.0,1.0,1.0
12, 2009,2009,0.0005230903625488281,0.5286939144134521,0.9999998211860657,1.0,1.0
13, Watchmen.,Watchmen,0.00048065185546875,0.561279296875,0.9812091588973999,1.0,1.0
14, American tourist.,American tourist,0.0005054473876953125,0.5342161655426025,0.9741692543029785,1.0,1.0
15, Philip Pullman,Philip Pullman,0.0004894733428955078,0.5387921333312988,1.0000001192092896,1.0,1.0
