idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score
0, Matthew Broderick,Matthew Broderick,0.36234378814697266,25.655945539474487,0.9999998807907104,1.0,1.0
1, 2007,2007,0.37943243980407715,25.366905450820923,1.0000001192092896,1.0,1.0
2, Boudica.,Boudica,0.38924169540405273,25.637355089187622,0.9817531108856201,1.0,1.0
3, Discovery Channel.,Discovery Channel,0.381850004196167,25.289283514022827,0.9509943723678589,1.0,1.0
4, Space Shuttle,Space Shuttle,0.3782041072845459,24.966304779052734,1.0,1.0,1.0
5, Minneapolis,Hennepin,0.37938833236694336,24.740484952926636,0.23362162709236145,0.0,0.0
6, Marc Ostrofsky,Eric Bolling,0.38911008834838867,25.800330638885498,0.3333142399787903,0.0,0.0
7, American,American,0.37410473823547363,24.881376266479492,1.0,1.0,1.0
8, 1924,"April 22, 1924",0.37969398498535156,25.342413663864136,0.8725159764289856,0.5,0.5
9, Valley of Mexico,Metropolitan Area of the Valley of Mexico,0.38092851638793945,25.42724084854126,0.8236720561981201,0.6,0.6
10," September 1, 1975","September 1, 1975",0.3896903991699219,26.229883432388306,1.0000001192092896,1.0,1.0
11, The Upchurch Hoard.,Upchurch Hoard,0.36920714378356934,25.881889581680298,0.956853985786438,0.8,0.8
12, University of South Florida offers more majors.,Ural Federal University,0.37493109703063965,26.54701042175293,0.3910781741142273,0.2,0.2
13," ""How to Be a Heartbreaker""","""How to Be a Heartbreaker""",0.3802170753479004,26.495546102523804,1.0,1.0,1.0
14, Waikīkī.,Honolulu,0.3860597610473633,25.89427661895752,0.43809762597084045,0.0,0.0
15, Shoaib Malik,Shoaib Malik,0.40053677558898926,25.65111017227173,1.0,1.0,1.0
16, Australian,Australian,0.3733096122741699,24.89287519454956,1.0000001192092896,1.0,1.0
17, St. Patrick's Cathedral,St Patrick's Cathedral,0.384169340133667,25.76215648651123,0.9922621250152588,1.0,1.0
18, The Commodore MAX Machine.,DAI personal computer,0.37311744689941406,26.09798288345337,0.3255048096179962,0.0,0.0
19, Veuve Clicquot,Philippe Clicquot-Muiron,0.3702535629272461,25.867897748947144,0.5308839678764343,0.4,0.4
20, Suffragist and erotica magazines.,magazine,0.3766515254974365,26.20802617073059,0.6249138116836548,0.4,0.4
21, The Fiesta Bowl.,University of Phoenix Stadium,0.37680482864379883,25.47128462791443,0.5621266961097717,0.0,0.0
22, Oyster Card.,Oyster Card,0.366227388381958,25.546733379364014,0.9695408344268799,1.0,1.0
23, Donald Petrie,Donald Petrie,0.3749544620513916,25.34189462661743,1.0,1.0,1.0
24," Washington, D.C.","Washington, D.C.",0.37053966522216797,25.724693059921265,1.0,1.0,1.0
25," Robert ""Bob"" Carey",Gus Winkler,0.38599395751953125,25.8426775932312,0.19136261940002441,0.0,0.0
26, Radio City Music Hall in New York City.,Radio City Music Hall,0.3820509910583496,26.68129324913025,0.8851908445358276,0.6666666666666666,0.6666666666666666
27, Augustine of Hippo.,Augustine of Hippo,0.38564229011535645,25.867416620254517,0.9800896048545837,1.0,1.0
28," February 12, 1970","February 12, 1970",0.3810310363769531,26.236730575561523,1.0,1.0,1.0
29, The Miami Dolphins.,the Miami Dolphins,0.3802781105041504,25.45522665977478,0.9814057350158691,1.0,1.0
30, 2009,1950,0.3743457794189453,25.294905185699463,0.4365725517272949,0.0,0.0
31, Tejano singers.,singer,0.3839855194091797,25.70092749595642,0.54050213098526,0.6666666666666666,0.6666666666666666
