idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score
0," San Diego State University was founded in 1897, while The Northcap University was founded in 1996.",San Diego State University,0.052841901779174805,10.534001111984253,0.6382696628570557,0.4,0.4
1, Shirley Jones,Shirley Jones,0.10988736152648926,7.9139158725738525,1.0,1.0,1.0
2," Brunswick, Victoria.","Brunswick, Victoria",0.05983448028564453,8.186830282211304,0.9889229536056519,1.0,1.0
3, Cincinnati Reds,Cincinnati Reds,0.056596994400024414,7.934679269790649,1.0000001192092896,1.0,1.0
4, 1945,1945,0.060183048248291016,8.056164264678955,1.0000001192092896,1.0,1.0
5," September 27, 2017.","September 13, 2017",0.10907173156738281,8.666981220245361,0.9511610865592957,0.6666666666666666,0.6666666666666666
6, Kenneth J. Alford,Kenneth J. Alford,0.07621431350708008,8.31282377243042,1.0,1.0,1.0
7, Yes.,no,0.10830998420715332,7.985372066497803,0.5598188042640686,0.0,0.0
8, Le Château de la Belle au Bois Dormant,Sleeping Beauty Castle,0.06187582015991211,9.168816566467285,0.3265863060951233,0.0,0.0
9," Montagu House, Portman Square.",Montagu House,0.10021471977233887,8.684956550598145,0.7681639790534973,0.6666666666666666,0.6666666666666666
10, Cachar,Cachar,0.07352471351623535,8.063563346862793,1.0,1.0,1.0
11, Kiranjit Ahluwalia,Kiranjit Ahluwalia,0.11859917640686035,8.55798077583313,1.0,1.0,1.0
12, Yes.,no,0.07318520545959473,7.926585912704468,0.5598188042640686,0.0,0.0
13, Silesia,"40,000 km2",0.10365939140319824,8.08754849433899,0.20204858481884003,0.0,0.0
14," Yes, in 2010.",no,0.06738495826721191,8.570620775222778,0.31462591886520386,0.0,0.0
15, United States,American,0.07084059715270996,7.965996742248535,0.6264461278915405,0.0,0.0
