idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score
0, Puthiya Thalaimurai,SRM Group,0.0005066394805908203,2.056265354156494,0.14432847499847412,0.0,0.0
1," ""Boogie"" was based on the Argentine character Boogie, the oily by Roberto Fontanarrosa, and directed by Gustavo Cova.",Boogie,0.0005335807800292969,7.473098993301392,0.5291261672973633,0.10526315789473684,0.10526315789473684
2, American,American,0.0005016326904296875,0.5177674293518066,1.0,1.0,1.0
3, Leaves.,leaves,0.0005071163177490234,0.7281832695007324,0.9458242654800415,1.0,1.0
4, World War I,World War II,0.0006866455078125,0.9594321250915527,0.7879026532173157,0.6666666666666666,0.6666666666666666
5, 2005,1976,0.0005249977111816406,0.9647278785705566,0.5832194089889526,0.0,0.0
6, Cindy Stein,Cindy Stein,0.0008912086486816406,0.7316231727600098,1.0,1.0,1.0
7, Atlantic,CBS Records,0.0005388259887695312,0.4987025260925293,0.11546389758586884,0.0,0.0
8, Canadian,Canadian,0.0005104541778564453,0.5086700916290283,1.0000001192092896,1.0,1.0
9, Andrea Arnold,Cary Fukunaga,0.0005075931549072266,0.7810196876525879,0.3003397583961487,0.0,0.0
10," El Paso, Texas.","El Paso, Texas",0.0006344318389892578,1.428802251815796,0.9778527021408081,1.0,1.0
11, Warren Beatty,Warren Beatty,0.0005741119384765625,0.9629530906677246,1.0,1.0,1.0
12, Vanilla Air,All Nippon Airways,0.0005173683166503906,0.7285406589508057,0.30415141582489014,0.0,0.0
13, Oil field services.,oil field service,0.0005002021789550781,1.2055284976959229,0.9320545196533203,1.0,1.0
14, Avant-garde metal.,metal band,0.0005414485931396484,1.6535379886627197,0.6671033501625061,0.4,0.4
15, Jazz,jazz,0.0005173683166503906,0.5136470794677734,1.0000001192092896,1.0,1.0
16, Bobby Hauck,Bobby Hauck,0.0005366802215576172,0.9687495231628418,1.0,1.0,1.0
17, Roberto Vittori,Roberto Vittori,0.0005271434783935547,1.1927225589752197,1.0,1.0,1.0
18, Song of the Year,Song of the Year,0.0005283355712890625,1.1942954063415527,1.0,1.0,1.0
19, Crossing Borders,Crossing Borders,0.0005164146423339844,0.7466044425964355,0.9999999403953552,1.0,1.0
20, Narrow-body medium-range twin-engine jet airliners.,narrow-body medium-range twin-engine jet airliners,0.0005414485931396484,2.5878074169158936,0.9791219234466553,1.0,1.0
21, Paul Allen,Paul Allen,0.0005295276641845703,0.7306849956512451,0.9999998807907104,1.0,1.0
22, identitarian,identitarian,0.0005238056182861328,0.7332220077514648,1.0,1.0,1.0
23, Guiyang,Guiyang,0.0005092620849609375,0.7271919250488281,0.9999999403953552,1.0,1.0
24, Rose Hill,Rose Hill,0.0005035400390625,0.7286221981048584,1.0,1.0,1.0
25, 3 June 2016,3 June 2016,0.0005161762237548828,1.6577069759368896,1.0,1.0,1.0
26, Australia,Australia,0.0006895065307617188,0.5540149211883545,1.0000001192092896,1.0,1.0
27, Chino Moreno and Sergio Vega,Chino Moreno,0.0005147457122802734,1.6572902202606201,0.7515735626220703,0.5714285714285715,0.5714285714285715
28, Charles Kimbrough,Jim Dial,0.000522613525390625,1.1948397159576416,0.3538222014904022,0.0,0.0
29, London,London,0.0004980564117431641,0.5008871555328369,1.0,1.0,1.0
30, Istanbul,Tokyo,0.0005192756652832031,0.4967010021209717,0.4184059798717499,0.0,0.0
31, Yes.,yes,0.0005156993865966797,0.7294249534606934,0.836855947971344,1.0,1.0
