idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
0,1910.,1910,0.0013728141784667969,2.427969455718994,0.9679754376411438,1.0,1.0
1,Colt M4 carbine.,M4 carbine,0.0013267993927001953,1.4269378185272217,0.9107296466827393,0.8,0.8
2,"Limp Bizkit released a cover song, ""Home Sweet Home / Bittersweet Symphony"", off of George Michael's 1987 debut solo album.",Limp Bizkit,0.0012187957763671875,2.6132264137268066,0.6041080951690674,0.18181818181818182,0.18181818181818182
3,Monarcas Morelia.,Grupo Salinas,0.001222848892211914,1.3306477069854736,0.2469201683998108,0.0,0.0
4,Yes.,yes,0.0012049674987792969,1.0613646507263184,0.836855947971344,1.0,1.0
5,Switzerland.,Switzerland,0.0012586116790771484,1.0860390663146973,0.9530508518218994,1.0,1.0
6,"No, Derrick Green is the vocalist of Sepultura, while Joey Tempest is the vocalist of Europe.",no,0.0012531280517578125,2.095376968383789,0.18470308184623718,0.11764705882352941,0.11764705882352941
7,United States.,United States,0.0011913776397705078,1.1274728775024414,0.9286460876464844,1.0,1.0
8,Albania national team.,Albania national team,0.0012464523315429688,1.165806770324707,0.9859601855278015,1.0,1.0
9,La La Land.,La La Land,0.001238107681274414,1.299109935760498,0.9795718789100647,1.0,1.0
10,1993.,1993,0.0012333393096923828,1.2261791229248047,0.9678646326065063,1.0,1.0
11,Norman.,Norman,0.0012602806091308594,1.1405460834503174,0.9637793302536011,1.0,1.0
12,"Jon Favreau directed the 2014 American comedy-drama film ""Chef"".",Jon Favreau,0.001210927963256836,1.7805354595184326,0.5759048461914062,0.33333333333333337,0.33333333333333337
13,"Mother Dairy and Safal, subsidiaries of the National Dairy Development Board, sell various frozen food products in India.",frozen vegetables,0.0012722015380859375,2.135470151901245,0.39467930793762207,0.09999999999999999,0.09999999999999999
14,"""The Impossible Dream (The Quest)""","""The Impossible Dream""",0.0012845993041992188,1.3728837966918945,0.8879814147949219,0.7499999999999999,0.7499999999999999
15,"Bazil Ashmawy hosted ""50 Ways To Kill Your Mammy"" and later hosted Baz's Culture Clash.",Bazil Ashmawy,0.001249551773071289,2.090625286102295,0.501422107219696,0.2222222222222222,0.2222222222222222
