idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
0,1965,1965,0.6464338302612305,1.8523249626159668,1.0000001192092896,1.0,1.0
1,"Jengish Chokusu is higher at 7439m, Haramosh Peak is 7409m.",Jengish Chokusu,0.39379048347473145,1.2211806774139404,0.568994402885437,0.33333333333333337,0.33333333333333337
2,The Arizona Cardinals.,Arizona Cardinals,0.29759788513183594,0.5958805084228516,0.9444452524185181,0.8,0.8
3,Charles Manson.,Charles Manson,1.3518288135528564,0.5031929016113281,0.9667697548866272,1.0,1.0
4,1958,1958,1.6701135635375977,0.6557502746582031,1.0000001192092896,1.0,1.0
5,Queen Elena of Italy.,Elena of Montenegro,0.31421589851379395,0.7251200675964355,0.7717089056968689,0.5714285714285715,0.5714285714285715
6,The Brooklyn Theatre fire.,The Brooklyn Theatre Fire,0.3518040180206299,0.8408482074737549,0.99214106798172,1.0,1.0
7,1944,1944,0.2707555294036865,0.7211966514587402,1.0,1.0,1.0
8,Cyclamen.,Cyclamen,0.41575121879577637,0.7668492794036865,0.9753504991531372,1.0,1.0
9,Melissa Sagemiller.,Melissa Sagemiller,0.22400259971618652,0.7129843235015869,0.9883152842521667,1.0,1.0
10,World War II.,World War II,0.31752657890319824,0.7432205677032471,0.9605373740196228,1.0,1.0
11,"The Polipoli Spring State Recreation Area is on the island of Maui, and the volcano that forms more than 75% of the island is Haleakalā. They are the same location.",ten miles,0.34412622451782227,1.9486045837402344,0.0831506997346878,0.0,0.0
12,Jeff Lynne.,Jeff Lynne,0.35520148277282715,0.6716735363006592,0.9854230880737305,1.0,1.0
13,"Harriet Doerr published her debut novel at the age of 74, while John Millington Synge published his debut work at a much younger age.",Harriet Huntington Doerr,0.7730057239532471,1.772444725036621,0.3667137026786804,0.14814814814814814,0.14814814814814814
14,NSYNC.,NSYNC,0.3326716423034668,0.506277322769165,0.965686559677124,1.0,1.0
15,"The Analyst is based in Monrovia, which is located on the Atlantic Coast.",Atlantic Coast,2.439089059829712,1.3035476207733154,0.5441584587097168,0.2666666666666667,0.2666666666666667
