idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score
0, The Rock and Roll Hall of Fame.,Rock and Roll Hall of Fame,0.0005147457122802734,3.879166603088379,0.9602616429328918,0.923076923076923,0.923076923076923
1, Documentary,documentary,0.0005462169647216797,0.8889374732971191,1.0,1.0,1.0
2, Sai Zhenzhu,Sai Zhenzhu,0.0004975795745849609,2.5498945713043213,0.9999999403953552,1.0,1.0
3, The spotted hyena.,spotted hyena,0.0005035400390625,2.5374367237091064,0.9482872486114502,0.8,0.8
4, Robert Conrad,Robert Conrad Falk,0.0005044937133789062,1.317152738571167,0.7922263145446777,0.8,0.8
5," 1,500 feet",1500 ft above sea level,0.0005052089691162109,2.54123854637146,0.5874711871147156,0.0,0.0
6, Gene Wilder,Gene Wilder,0.0005137920379638672,1.711423397064209,1.0,1.0,1.0
7, 1976,2016,0.0005066394805908203,1.7336812019348145,0.5562722682952881,0.0,0.0
8," The New Joint Endeavor for Welfare, Education, and Liberation (NJM)",New JEWEL Movement,0.0005033016204833984,7.084579944610596,0.2132934331893921,0.15384615384615383,0.15384615384615383
9, France,France,0.0005059242248535156,0.8929111957550049,1.0,1.0,1.0
10, Dean Holden,Dean Thomas John Holden,0.0004999637603759766,1.3045454025268555,0.9095078110694885,0.6666666666666666,0.6666666666666666
11, 1945,"April 6, 1929",0.0004975795745849609,1.7071864604949951,0.442628413438797,0.0,0.0
12, Romeo and Juliet,Romeo and Juliet,0.0004956722259521484,1.7181005477905273,1.0,1.0,1.0
13, Oslo,Grotten,0.0005061626434326172,0.8950941562652588,0.2391979694366455,0.0,0.0
14, Marine Attack Squadron 322 (VMA-322) is a part of the United States Marine Corps.,Naval Air Station South Weymouth,0.0004937648773193359,9.151256322860718,0.28955331444740295,0.0,0.0
15, John Cena,John Felix Anthony Cena,0.0005011558532714844,1.3198671340942383,0.8227356672286987,0.6666666666666666,0.6666666666666666
16, Louis L'Amour,Louis Dearborn L'Amour,0.0005004405975341797,2.556955337524414,0.8804179430007935,0.8571428571428571,0.8571428571428571
17, 23,28,0.0004999637603759766,1.320378303527832,0.7456802129745483,0.0,0.0
18," The battle of Cemetery Hill is often described as a pivotal and intense engagement in the game, with the Union forces fighting to hold the high ground and the Confederates attempting to dislodge them.",the war's turning point,0.0004935264587402344,16.66505742073059,0.32234054803848267,0.05128205128205128,0.05128205128205128
19, 2019-2022,between 2019 and 2022,0.0004978179931640625,2.968834400177002,0.8506402969360352,0.6666666666666666,0.6666666666666666
20, Arsenal F.C.,Arsenal Football Club,0.0005013942718505859,2.139112949371338,0.7741560339927673,0.3333333333333333,0.3333333333333333
21, Diego Milito,Diego Milito,0.0005044937133789062,1.7350075244903564,1.0,1.0,1.0
22, higher education and research,research,0.0005145072937011719,2.1394309997558594,0.6218318343162537,0.4,0.4
23, Sense8,Lana and Lilly Wachowski and J. Michael Straczynski,0.0004980564117431641,1.307624340057373,0.11330465972423553,0.0,0.0
24, Haleakalā National Park,Haleakalā National Park,0.000499725341796875,2.970797061920166,1.0,1.0,1.0
25, The Cove,The Cove,0.0005018711090087891,1.3095028400421143,1.0,1.0,1.0
26, Wilhelm II,Wilhelm II,0.0005033016204833984,1.3115794658660889,1.0000001192092896,1.0,1.0
27, Thomas Watson,Thomas John Watson Sr.,0.0005285739898681641,1.3125636577606201,0.9052101969718933,0.6666666666666666,0.6666666666666666
28, Joseph Sobran,Pat Buchanan,0.0005311965942382812,1.7284197807312012,0.2580382823944092,0.0,0.0
29, 2,four,0.0004994869232177734,1.3834490776062012,0.688907265663147,0.0,0.0
30," Jacob Pitts in the 2004 film ""EuroTrip"".",Schaffer,0.0005028247833251953,5.875653982162476,0.24332040548324585,0.0,0.0
31, Susana Ferrari Billinghurst,Susana Ferrari Billinghurst,0.0005018711090087891,2.563481569290161,1.0000001192092896,1.0,1.0
32, 62 miles,62 miles,0.0005068778991699219,1.7243461608886719,1.0000001192092896,1.0,1.0
33, Muhammad,Muhammad,0.0004932880401611328,0.8958089351654053,1.0,1.0,1.0
34, Luís Figo,127,0.0004906654357910156,2.133423328399658,0.13961951434612274,0.0,0.0
35, Joss Whedon,Zack Snyder,0.0004956722259521484,2.5552926063537598,0.3298988342285156,0.0,0.0
36, The Democratic Party.,Democratic Party,0.0004951953887939453,2.1511011123657227,0.9210675954818726,0.8,0.8
37," The song is ""Happy Christmas (War Is Over)""",ABBA,0.0005068778991699219,5.056082248687744,0.005560247227549553,0.0,0.0
38, Neil Young,Bad Fog of Loneliness,0.0005049705505371094,1.3146872520446777,0.17270246148109436,0.0,0.0
39, American,American,0.0005061626434326172,0.8945198059082031,1.0,1.0,1.0
40," Maurice Ravel was born first, on March 7, 1875.",Maurice Ravel,0.0005018711090087891,7.122600555419922,0.7186780571937561,0.3636363636363636,0.3636363636363636
41, Return to Oz,Return to Oz,0.0005104541778564453,1.7197380065917969,1.0,1.0,1.0
42, Hanover,Hanover,0.0005006790161132812,1.3153431415557861,1.0,1.0,1.0
43, Yes,yes,0.0005016326904296875,0.8922369480133057,1.0000001192092896,1.0,1.0
44, University of Alabama,University of Alabama,0.0005300045013427734,1.7281239032745361,1.0,1.0,1.0
45, Kansas,Kansas,0.0004966259002685547,0.8996212482452393,1.0,1.0,1.0
46, Home computers.,home computer,0.000499725341796875,1.7185001373291016,0.8543409109115601,1.0,1.0
47, Chinese,Chinese,0.0005037784576416016,0.8982033729553223,1.0,1.0,1.0
48," No, Porcupine Tree was formed in 1987, while Skinny Puppy was formed in 1982.",no,0.0005009174346923828,10.025514602661133,0.1749618649482727,0.13333333333333333,0.13333333333333333
49, Baroque,opera,0.0005018711090087891,1.3158564567565918,0.4714139997959137,0.0,0.0
50, The Capital City Trail.,Capital City Trail,0.0005052089691162109,2.55324649810791,0.935248851776123,0.8571428571428571,0.8571428571428571
51, Honda City,Honda City,0.0005145072937011719,1.302800178527832,1.0,1.0,1.0
52, Adelaide Raiders SC,Croatian Sports Centre,0.0005202293395996094,1.7357103824615479,0.3305235505104065,0.0,0.0
53," Yes, they belong to the same family, Asteraceae.",no,0.0005025863647460938,5.459429502487183,0.08333317935466766,0.0,0.0
54, They were both writers.,writer,0.0005071163177490234,2.555299758911133,0.5271021127700806,0.4,0.4
55, The Nobel Prize in Physiology or Medicine.,1963 Nobel Prize,0.0005178451538085938,3.7973878383636475,0.5986536741256714,0.4,0.4
56, Arthur Lake,Arthur Lake,0.0004925727844238281,1.3081035614013672,1.0,1.0,1.0
57," Portland, Oregon",Portland,0.0004978179931640625,1.7239532470703125,0.9055711030960083,0.6666666666666666,0.6666666666666666
58, 1949,1952,0.0005166530609130859,1.7235500812530518,0.7313432693481445,0.0,0.0
59, James Wan,James Wan,0.0005099773406982422,1.3080527782440186,1.0,1.0,1.0
60, Robert Rodriguez and Frank Miller.,Chad Stahelski and David Leitch,0.0005021095275878906,2.9787168502807617,0.5184646844863892,0.20000000000000004,0.20000000000000004
61," Carl Wayne was born first, on August 18, 1943.",Carl Wayne,0.0005004405975341797,6.6993248462677,0.6685842275619507,0.3636363636363636,0.3636363636363636
62," April 24, 1943","April 24, 1943",0.0005116462707519531,3.381594181060791,0.9999999403953552,1.0,1.0
63, Muslim pilgrims,Baishakhi pilgrims,0.0004987716674804688,1.7267727851867676,0.7012535333633423,0.5,0.5
