idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score
0, Chicago,Chicago,0.0005321502685546875,0.9918475151062012,1.0,1.0,1.0
1, 1936,"September 3, 1925",0.0005297660827636719,1.7278544902801514,0.5441339015960693,0.0,0.0
2, I couldn't find any information on a movie that David Pruiksma worked on based on a novel of the same name.,Quasimodo,0.0004966259002685547,10.898537158966064,0.1396576464176178,0.0,0.0
3, United States,American,0.0005576610565185547,1.311535358428955,0.6264461278915405,0.0,0.0
4, Cris Morena,Cris Morena,0.0005173683166503906,2.141979694366455,1.0,1.0,1.0
5, A Muse,"He is best known for his films ""Happy End"" (1999) and ""A Muse"" (2012).",0.0005140304565429688,1.3101675510406494,0.4465327262878418,0.25,0.25
6, Chief Mouser to the Cabinet Office.,Chief Mouser to the Cabinet Office,0.0005002021789550781,3.8060081005096436,0.9819830656051636,1.0,1.0
7, 1964,1964,0.0005497932434082031,1.7333555221557617,1.0000001192092896,1.0,1.0
8, Kevin Turpin,Kevin Turpin,0.0004858970642089844,1.8047616481781006,1.000000238418579,1.0,1.0
9, Nangpai Gosum,Dhaulagiri,0.0004901885986328125,2.565457820892334,0.3413178324699402,0.0,0.0
10, Grave Digger,Grave Digger,0.0004980564117431641,1.7334551811218262,1.0,1.0,1.0
11, 1996,1996-2009,0.0004923343658447266,1.742410659790039,0.8262352347373962,0.6666666666666666,0.6666666666666666
12, Delonix,Delonix,0.000492095947265625,1.73085618019104,1.0,1.0,1.0
13, Jennifer Lynch,Jennifer Chambers Lynch,0.0004925727844238281,1.3224072456359863,0.8890094757080078,0.8,0.8
14, New York metropolitan area,The New York metropolitan area,0.0005013942718505859,2.152676582336426,0.9755709171295166,0.888888888888889,0.888888888888889
15, Ranger Rick,Ranger Rick,0.0005183219909667969,1.3222439289093018,1.0,1.0,1.0
16, The Hasty Pudding Club was a social club for Harvard students.,a social club,0.0004892349243164062,6.763647556304932,0.5055152177810669,0.42857142857142855,0.42857142857142855
17," No, Wells Fargo is a bank and financial services company, while Southwest Airlines is an airline.",no,0.0004987716674804688,8.424877643585205,0.04589565098285675,0.11764705882352941,0.11764705882352941
18, 3,three,0.0004949569702148438,1.3240699768066406,0.8656187057495117,0.0,0.0
19, Zugspitze,Zugspitze,0.0005006790161132812,2.171649217605591,1.0000001192092896,1.0,1.0
20," January 27, 1984","June 19, 2006",0.0004956722259521484,3.40634822845459,0.5443675518035889,0.0,0.0
21, Documentary films,documentary,0.0004961490631103516,1.3188352584838867,0.8869969248771667,0.6666666666666666,0.6666666666666666
22, Todd McFarlane,Todd McFarlane,0.0004954338073730469,2.1717283725738525,1.0,1.0,1.0
23, Netflix,Showtime,0.000492095947265625,0.8996589183807373,0.6221416592597961,0.0,0.0
24, Mackinaw City,Mackinaw City,0.0004980564117431641,2.1545069217681885,1.0,1.0,1.0
25, Yes,yes,0.0005085468292236328,0.8979644775390625,1.0000001192092896,1.0,1.0
26," No, Nine Inch Nails is an industrial rock band, and The Script is an Irish pop-rock band.",yes,0.0004901885986328125,9.659728765487671,0.14280378818511963,0.0,0.0
27, Pneumonia,pneumonia,0.0005002021789550781,1.7348077297210693,1.0,1.0,1.0
28, FEMSA,FEMSA and C.F. Monterrey,0.0004906654357910156,1.737534761428833,0.6646894812583923,0.33333333333333337,0.33333333333333337
29, Louisville,Louisville Cardinals,0.0004940032958984375,0.9046401977539062,0.7212932705879211,0.6666666666666666,0.6666666666666666
30," ""Ice Princess""",Ice Princess,0.0005009174346923828,2.1630821228027344,0.9442794919013977,1.0,1.0
31, Basketball,basketball,0.0005314350128173828,0.8963003158569336,1.0,1.0,1.0
32, The Hasty Pudding Award,Pour le Mérite,0.000484466552734375,3.4090139865875244,0.2323267161846161,0.0,0.0
33, Hunan TV,Hunan TV,0.0005064010620117188,1.7407209873199463,1.0,1.0,1.0
34, Freiburg,"Freiburg im Breisgau, Baden-Württemberg",0.0004961490631103516,1.7361783981323242,0.8192272186279297,0.2857142857142857,0.2857142857142857
35, Barq's,Barq's,0.0004963874816894531,1.741189956665039,1.0000001192092896,1.0,1.0
36, Nerrukku Ner,"After making his debut in ""Nerukku Ner""",0.0004858970642089844,2.5642406940460205,0.636750340461731,0.22222222222222224,0.22222222222222224
37, Tusculum College,"Tusculum, Tennessee",0.0005049705505371094,2.1478474140167236,0.6980389356613159,0.5,0.5
