idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
0,"They wore red to signify their high status and authority, a tradition that began in 1295.",to symbolize the blood of Christ and the Christian martyrs,0.27045726776123047,2.5101099014282227,0.4302934408187866,0.15384615384615385,0.15384615384615385
1,1295.,1295,0.2882816791534424,0.39188504219055176,0.9551343321800232,1.0,1.0
2,1968.,1968,0.27831077575683594,0.39594578742980957,0.9550771117210388,1.0,1.0
3,Not mentioned in the text.,study of fluid flows,0.4035623073577881,0.44628429412841797,-0.03553062304854393,0.0,0.0
4,Kyoto.,Kyoto,0.3181633949279785,0.3168480396270752,0.9672473669052124,1.0,1.0
5,By a key switch located inside the elevator on the centralized control panel.,Phase-two mode can only be activated by a key switch located inside the elevator on the centralized control panel,0.37149739265441895,0.7710106372833252,0.6161851286888123,0.787878787878788,0.787878787878788
6,"Red, Green, and Blue.","red, green and blue",0.556309700012207,0.5074241161346436,0.9497935771942139,1.0,1.0
7,Being easily noticed and visible from a distance.,increased performance,0.2961301803588867,0.5860586166381836,0.19931545853614807,0.0,0.0
8,1853.,1853,0.2817952632904053,0.3945786952972412,0.9680261015892029,1.0,1.0
9,Reduce it.,reduce air pressure by around 20%,0.37909841537475586,0.33431577682495117,0.32346147298812866,0.25,0.25
10,There is no mention of a red flag in the provided context.,defenders of a town or castle would fight to defend it,0.38328123092651367,0.740293025970459,0.02740989625453949,0.17391304347826086,0.17391304347826086
11,The grooves in the drive sheave controlled the traction.,a motor mechanic utilizing a system of toothed wheels,0.3364725112915039,0.7005276679992676,0.3631759285926819,0.0,0.0
12,"Approximately 300,000.","300,000",0.2985811233520508,0.4706697463989258,0.7606668472290039,0.8,0.8
13,A tiny grain.,a tiny grain,0.33573031425476074,0.39379358291625977,0.9812091588973999,1.0,1.0
14,10 torr to 10−3 torr.,10 torr to 10−3 torr,0.4512772560119629,0.6958723068237305,0.9750394821166992,1.0,1.0
15,Faster development and debugging of complicated programs in days rather than weeks.,programs could be developed and debugged in days rather than the weeks,0.35382962226867676,0.7393524646759033,0.765500545501709,0.75,0.6666666666666666
16,Green.,violet,2.713331937789917,0.3208274841308594,0.45706918835639954,0.0,0.0
17,The doors close after an adjustable time period.,"The doors then close after an adjustable time period and the car remains unusable until reset, usually by cycling the elevator main power switch",0.3132758140563965,0.58315110206604,0.6545745134353638,0.5,0.5
18,"Economics, game theory, and mathematics.","60 in pure mathematics, 20 in physics, and 60 in applied mathematics",0.35343003273010254,0.5491039752960205,0.4155879020690918,0.23529411764705882,0.23529411764705882
19,"Red lake pigments were made by mixing organic dyes, made from insects or plants, with white chalk or alum.","insects or plants, with white chalk or alum",0.4070627689361572,1.153937816619873,0.5165131688117981,0.5925925925925926,0.5925925925925926
20,A quantum state with zero particles.,the ground state of matter.,0.27791476249694824,0.3314785957336426,0.4661463499069214,0.1818181818181818,0.1818181818181818
21,Einstein's equations.,Einstein,0.33439183235168457,0.3997969627380371,0.775340735912323,0.5,0.5
22,Hot cathode and cold cathode.,hot cathode and cold cathode.,0.3545103073120117,0.5456008911132812,1.0000001192092896,1.0,1.0
23,Tissues are elastic and porous enough to prevent rupture.,tissues are elastic and porous,0.8229525089263916,0.6619222164154053,0.8080534338951111,0.7142857142857143,0.7142857142857143
24,One-sixth the speed.,new ENIAC ran at one-sixth the speed,0.3051753044128418,0.47186970710754395,0.5593393445014954,0.6666666666666666,0.6666666666666666
25,"Kermes lake was made from the bodies of the females of a tiny scale insect in the genus Kermes, primarily Kermes vermilio.",kermes insects,0.34513258934020996,1.4163250923156738,0.7429874539375305,0.16666666666666669,0.16666666666666669
26,Nobles.,nobles,0.28104233741760254,0.3572075366973877,0.9659461975097656,1.0,1.0
27,Protection against loss of all electrically powered instruments.,"protection against loss of all (electrically powered) instruments,",0.31956958770751953,0.599370002746582,0.9835466742515564,1.0,1.0
28,Red and blue light.,red and blue,0.31451845169067383,0.43784046173095703,0.7972486615180969,0.8571428571428571,0.8571428571428571
