idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score
0," No, The 1975 is an English rock band, but Mayday Parade is an American rock band.",no,0.0005071163177490234,3.057962417602539,0.17261071503162384,0.11764705882352941,0.11764705882352941
1, Netherlands,Netherlands,0.0005083084106445312,0.2905135154724121,1.0,1.0,1.0
2, Elsie the Cow,Elsie the Cow,0.0005090236663818359,0.6796622276306152,1.0000001192092896,1.0,1.0
3, Southpaw,Antoine Fuqua,0.0004849433898925781,0.5389404296875,0.07902958989143372,0.0,0.0
4, Lita Ford,Lita Ford,0.0004982948303222656,0.5500845909118652,1.0,1.0,1.0
5, Hanson.,Hanson,0.0005114078521728516,0.4533212184906006,0.9654935598373413,1.0,1.0
6," June 5, 1967","September 30, 1918",0.0005154609680175781,1.0732054710388184,0.4571177363395691,0.0,0.0
7, Charles Alling Gifford,Charles Alling Gifford,0.00048422813415527344,0.9315240383148193,1.0,1.0,1.0
8, 1896,1896,0.0005052089691162109,0.548210859298706,1.0,1.0,1.0
9, Yes.,yes,0.0005216598510742188,0.40999531745910645,0.836855947971344,1.0,1.0
10, A. J. Benza,A. J. Benza,0.0005059242248535156,0.9330973625183105,1.0000001192092896,1.0,1.0
11, Christian Science Sentinel,Christian Science Sentinel,0.000499725341796875,0.5387206077575684,1.0,1.0,1.0
12, Fish is an occasional actor.,Fish,0.0005066394805908203,0.9277973175048828,0.6432374119758606,0.33333333333333337,0.33333333333333337
13," 298,192","298,192",0.0004923343658447266,0.6767973899841309,1.0,1.0,1.0
14, 2009,in 2009.,0.0005128383636474609,0.5382187366485596,0.8314797282218933,0.6666666666666666,0.6666666666666666
15, World Wrestling Entertainment.,World Wrestling Entertainment,0.0005099773406982422,0.6702778339385986,0.9745219349861145,1.0,1.0
