idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
0,"1821, after Mexico's War of Independence from Spain.",After the Mexican War of Independence from Spain,0.0010867118835449219,2.3450260162353516,0.827423095703125,0.7058823529411765,0.7058823529411765
1,"No, it is a nominally civilian government, but former military leaders still hold significant power.",Opinions differ whether the transition to liberal democracy is underway,0.0009429454803466797,1.0517489910125732,0.2892124056816101,0.08,0.08
2,1740.,"In 1740, the Mon of Lower Myanmar founded the Restored Hanthawaddy Kingdom",0.0008397102355957031,0.4783971309661865,0.16539643704891205,0.15384615384615385,0.15384615384615385
3,The Eötvös Prize.,"Eötvös Prize, a national prize for mathematics",0.0008573532104492188,0.594728946685791,0.8249627351760864,0.5714285714285714,0.5714285714285714
4,"No, the country still faces challenges with human rights abuses, particularly against the Rohingya minority, and restrictions on media and civil liberties remain.","Aung San Suu Kyi's party won a majority in both houses, ending military rule.",0.0008676052093505859,1.3694241046905518,0.19956885278224945,0.0,0.0
5,"Yes, New Mexico's Spanish has retained elements of 16th- and 17th-century Spanish and has developed its own vocabulary.",", New Mexico Spanish, and in particular the Spanish of northern New Mexico and Colorado has retained many elements of 16th- and 17th-century Spanish",0.0008609294891357422,1.3357417583465576,0.8160867691040039,0.5909090909090908,0.5454545454545454
6,Official proceedings in New Mexico are published in both English and Spanish.,The State of the Union Addresses and other presidential speeches are translated to Spanish,0.0008513927459716797,0.8195459842681885,0.4805369973182678,0.23076923076923075,0.15384615384615383
7,"New York City, Orlando, Philadelphia, and other areas of the Eastern United States.","many Puerto Ricans have migrated to New York City, Orlando, Philadelphia, and other areas of the Eastern United States",0.0009121894836425781,0.9648885726928711,0.547042727470398,0.8125000000000001,0.8125000000000001
8,There is no information in the given context about groups representing workers being allowed to express their opinions in protest in Burma.,new labour laws that permit labour unions and strikes,0.0008697509765625,1.194512128829956,0.28204262256622314,0.0,0.0
9,Lingering resentment over the violence that occurred during the Japanese occupation of Burma in World War II.,lingering resentment over the violence that occurred during the Japanese occupation,0.0008974075317382812,1.0452830791473389,0.8188405632972717,0.7857142857142858,0.7857142857142858
10,The emergence of iron-working settlements in an area south of present-day Mandalay around 500 BC.,with the emergence of iron-working settlements in an area south of present-day Mandalay,0.0009362697601318359,1.0831513404846191,0.9340511560440063,0.8749999999999999,0.8749999999999999
11,"No, the extent and pace of reforms were uneven.",pace of reforms were uneven and ultimately proved insufficient,0.0008523464202880859,0.7434494495391846,0.859072208404541,0.6666666666666666,0.5555555555555556
12,Armed Forces Special Weapons Project (AFSWP),Armed Forces Special Weapons Project,0.0009565353393554688,0.7067878246307373,0.8412832021713257,0.9090909090909091,0.9090909090909091
13,He felt that freedom and civilization would only survive if the US triumphed over totalitarianism.,"felt that, if freedom and civilization were to survive, it would have to be because the US would triumph over totalitarianism",0.000881195068359375,1.0103604793548584,0.8702462315559387,0.7222222222222222,0.611111111111111
14,"Yes, it was highly successful and considered one of the greatest papers in mathematical economics.","proving that the growth rate equals the interest rate were remarkable achievements, even for von Neumann",0.0008406639099121094,0.9722578525543213,0.46801817417144775,0.06451612903225808,0.06451612903225808
15,"Yes, the visit to the United States by President Thein Sein in May 2013 led to a bilateral trade and investment framework agreement and discussions on releasing more political prisoners.",leaders discussed to release more political prisoners,0.0008499622344970703,1.70975923538208,0.562240481376648,0.32432432432432434,0.2702702702702703
16,The Supreme Court and the Constitutional Court are Mali's highest courts.,Supreme Court,0.0008544921875,0.816688060760498,0.5799777507781982,0.2857142857142857,0.2857142857142857
17,Second Incompleteness Theorem.,second incompleteness theorem,0.0008749961853027344,0.629042387008667,0.9913143515586853,1.0,1.0
18,Von Neumann's digital computers.,von Neumann's digital computers,0.0008318424224853516,0.5878415107727051,0.9621000289916992,1.0,1.0
19,"Approximately 800,000.","800,000",0.0008997917175292969,0.5184793472290039,0.7480473518371582,0.8,0.8
20,"Yes, Venezuela has immigrants from other countries, particularly European immigrants who went to Venezuela in the 18th and 19th centuries and later migrated to the US.","Between the 18th and early 19th centuries, there were many European immigrants who went to Venezuela",0.0008459091186523438,1.579655647277832,0.7010488510131836,0.5238095238095238,0.2857142857142857
21,"No, the languages of Myanmar are not widely used by other nations.",many of them are known only within small tribes around the country,0.0009052753448486328,0.8508965969085693,0.3648785352706909,0.25,0.16666666666666666
22,1949.,1949,0.0009214878082275391,0.47826099395751953,0.9726004600524902,1.0,1.0
23,The fall of the Songhai Empire marked the end of the region's role as a trading crossroads.,Saharan trade routes lost significance.,0.000919342041015625,1.1155507564544678,0.4691976010799408,0.08695652173913045,0.08695652173913045
24,"People who were out of the country and those in parts of northern Rakhine State, Kachin State, and Kayin State.","an estimated 1,206,353 persons in parts of northern Rakhine State, Kachin State and Kayin State who were not counted.",0.0008447170257568359,1.3866500854492188,0.6680227518081665,0.6341463414634146,0.5365853658536585
25,Ava.,king Tabinshwehti,0.0008456707000732422,0.4047665596008301,0.14902694523334503,0.0,0.0
26,The Niger River.,Niger River,0.0009093284606933594,0.49829816818237305,0.9721992015838623,0.8,0.8
27,A tiny Jewish community in Rangoon had a synagogue but no resident rabbi to conduct services.,a synagogue but no resident rabbi to conduct services,0.0009284019470214844,1.0935518741607666,0.8010516166687012,0.72,0.72
28,The Union of Myanmar.,Union of Myanmar,0.0008425712585449219,0.5379834175109863,0.972445011138916,0.8571428571428571,0.8571428571428571
29,Pali and English.,"Pali, the liturgical language of Theravada Buddhism, and English",0.0008149147033691406,0.5129101276397705,0.690716028213501,0.5,0.5
30,1955,1955,0.0008845329284667969,0.44135546684265137,0.9999999403953552,1.0,1.0
31,"Yes, there were multiple racial classes in the organized societies of the states of Myanmar.",states were all multi-ethnic polities,0.0008699893951416016,0.9670019149780273,0.4567229747772217,0.19047619047619044,0.09523809523809522
32,"1928-1929, when he spent summers in Budapest and met economist Nicholas Kaldor.",When lecturing at Berlin in 1928 and 1929,0.0008401870727539062,1.114546298980713,0.4258945882320404,0.4761904761904762,0.2857142857142857
33,Village chiefs and elders.,village chiefs and elders,0.0008575916290283203,0.5326159000396729,0.9773029088973999,1.0,1.0
34,2,two major mathematical papers,0.0008919239044189453,0.3970205783843994,0.18409846723079681,0.0,0.0
35,Tibetan and Chinese.,Tibetan and Chinese language,0.0008962154388427734,0.4775359630584717,0.7860636711120605,0.8571428571428571,0.8571428571428571
36,Margaret Kann.,Kann Margit,0.0008230209350585938,0.41217684745788574,0.4856257438659668,0.5,0.5
37,The Union Solidarity and Development Party (USDP) won the 2010 elections in Burma.,The elections of 2010 resulted in a victory for the military-backed Union Solidarity and Development Party,0.0008609294891357422,1.1055145263671875,0.6878113150596619,0.6666666666666667,0.4000000000000001
38,1930 (to Mariette Kövesi) and 1938 (to Klara Dan),New Year's Day in 1930,0.0008351802825927734,1.120114803314209,0.490098237991333,0.125,0.125
39,There is no mention of an extinct species of hominid in the provided context.,Homo erectus,0.0008924007415771484,1.0039265155792236,0.14876623451709747,0.0,0.0
40,Infant mortality.,infant,0.0008282661437988281,0.4474756717681885,0.6123154163360596,0.6666666666666666,0.6666666666666666
41,"Communications restrictions have been eased, but journalists are required to follow 16 guidelines to protect national causes and maintain journalistic ethics.",The most significant change has come in the form that media organisations will no longer have to submit their content to a censorship board before publication.,0.0008265972137451172,1.2669949531555176,0.43551892042160034,0.12765957446808512,0.12765957446808512
42,Student protests.,student protests,0.0009107589721679688,0.44431066513061523,0.9789890050888062,1.0,1.0
43,1988.,1988,0.0008437633514404297,0.4813375473022461,0.954633355140686,1.0,1.0
44,"The first Burmese silent film ""Myitta Ne Thuya"" (Love and Liquor) in 1920.",Myanmar's first film was a documentary of the funeral of Tun Shein,0.0008192062377929688,1.2345356941223145,0.49234625697135925,0.23076923076923078,0.15384615384615385
45,"Yes, early civilizations in Myanmar were influenced by each other and external sources, such as India and Thailand, through trade and migration.",The Pyu culture was heavily influenced by trade with India,0.0008828639984130859,1.3328444957733154,0.524598240852356,0.25000000000000006,0.18749999999999997
46,British colonial rule.,bombed extensively,0.0008325576782226562,0.47884511947631836,0.22853818535804749,0.0,0.0
47,Pseudorandom numbers.,pseudorandom numbers,0.0008697509765625,0.5535333156585693,0.9823130369186401,1.0,1.0
48,48%,48,0.0008821487426757812,0.44269847869873047,0.6051636934280396,1.0,1.0
49,John von Neumann,bombed extensively by both sides,0.0008473396301269531,0.47365880012512207,0.11570923775434494,0.0,0.0
