idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
0,Peter Pan (1953),Peter Pan,0.0014200210571289062,2.7214865684509277,0.8502342104911804,0.8,0.8
1,Doris Day.,Jodie Prenger,0.0013089179992675781,1.259131908416748,0.3981192708015442,0.0,0.0
2,The Adventures of Huck Finn (1993) was released before Herbie Rides Again (1974).,Herbie Rides Again,0.0012035369873046875,2.06121563911438,0.49881434440612793,0.375,0.375
3,R2B: Return to Base.,R2B: Return to Base,0.0011990070343017578,1.463806390762329,0.9642935991287231,1.0,1.0
4,Laura Bailey.,Laura Bailey,0.0012412071228027344,1.2154669761657715,0.9790907502174377,1.0,1.0
5,Elson Moyo was one of the alleged leaders of the 2007 Zimbabwean coup d'état attempt.,deputy commander of the Air Force,0.0012347698211669922,2.3051021099090576,0.2313908338546753,0.18181818181818182,0.18181818181818182
6,Europe,Europe,0.00122833251953125,1.1684656143188477,1.0,1.0,1.0
7,"""Casino: Love and Honor in Las Vegas""",Wiseguy,0.0012819766998291016,1.6764202117919922,0.21082963049411774,0.0,0.0
8,"Raylawni Branch, a veteran of the Air Force.",Air Force,0.0011339187622070312,1.7571074962615967,0.5607243776321411,0.4,0.4
9,Samarkand.,Samarkand,0.0011875629425048828,1.2714934349060059,0.9824580550193787,1.0,1.0
10,Paul Williams.,"Nicknamed ""The Punisher"", and standing at a height of 6 foot 1 inches, Williams was unusually tall for the three divisions in which he competed.",0.0011262893676757812,1.2083301544189453,0.33272433280944824,0.07407407407407407,0.07407407407407407
11,Little Richard.,Little Richard,0.0012073516845703125,1.139324426651001,0.9800070524215698,1.0,1.0
12,Simone Bolelli.,Simone Bolelli,0.001264333724975586,1.377622127532959,0.9861966371536255,1.0,1.0
13,"Yes, they are both members of bands. Spider One is the founder and only consistent member of Powerman 5000, and Eric Burdon is a member of The Animals and War.",yes,0.0011835098266601562,3.100827693939209,0.16822481155395508,0.06451612903225806,0.06451612903225806
14,Morrissey.,Morrissey,0.0011973381042480469,1.2352700233459473,0.9713892340660095,1.0,1.0
15,BAE Systems Land & Armaments (previously Vickers Defence Systems),Vickers Defence Systems,0.0012285709381103516,1.8876409530639648,0.7603631615638733,0.5454545454545454,0.5454545454545454
16,Helen Magnus.,Helen Magnus,0.001226663589477539,1.2885398864746094,0.9794168472290039,1.0,1.0
17,1757-1834,1765 and 1783,0.0013279914855957031,1.3257756233215332,0.5186296701431274,0.0,0.0
18,X-Men,"""X-Men""",0.0012402534484863281,1.231652021408081,0.935822606086731,1.0,1.0
19,"Emmy Award, Golden Globe Award, and two Screen Actors Guild Awards.",Emmy Award,0.0011970996856689453,1.8143162727355957,0.7669722437858582,0.3076923076923077,0.3076923076923077
20,The Nobel Peace Prize.,Nobel Peace Prize,0.001165151596069336,1.3514354228973389,0.9290430545806885,0.8571428571428571,0.8571428571428571
21,"Ben Karlin wrote the episode, and it was directed by Fred Savage.",Ben Karlin,0.001344919204711914,1.810210943222046,0.4214760661125183,0.2857142857142857,0.2857142857142857
22,Killer whale.,Orca,0.0013451576232910156,1.213550090789795,0.3266163468360901,0.0,0.0
23,Magazines.,magazine,0.0011222362518310547,1.161773920059204,0.8438069224357605,1.0,1.0
24,Irwin Winkler directed the 1995 American cyber action thriller film starring Jeremy Northam and Sandra Bullock.,Irwin Winkler,0.001262664794921875,2.1792585849761963,0.5584968328475952,0.2222222222222222,0.2222222222222222
25,BioWare.,BioWare,0.0011899471282958984,1.1586220264434814,0.9461519122123718,1.0,1.0
26,"The fourth route, the most southerly, is largely abandoned east of Warrington.",east of Warrington,0.0011849403381347656,1.9735853672027588,0.6528244018554688,0.4,0.4
27,"August 23, 1988","August 23, 1988",0.0012311935424804688,1.425001859664917,1.000000238418579,1.0,1.0
28,Cat Deeley.,Cat Deeley,0.0011854171752929688,1.3250057697296143,0.9837195873260498,1.0,1.0
