idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score
0, 1995,5 May 2017,0.09833955764770508,9.085425853729248,0.49940788745880127,0.0,0.0
1, Michael Stipe.,Michael Stipe,0.2279677391052246,9.246729850769043,0.9855260252952576,1.0,1.0
2, Melissa Rosenberg,Melissa Rosenberg,0.05047750473022461,8.926647663116455,1.0,1.0,1.0
3, Torrens Linear Park.,Torrens Linear Park,0.04667377471923828,9.368389129638672,0.9812129735946655,1.0,1.0
4, Hell Paso,Hell Paso,0.04929542541503906,8.940378904342651,1.0,1.0,1.0
5, Padma Shri,Padma Shri,0.05301523208618164,9.196072340011597,1.0,1.0,1.0
6, Joseph Kony,Joseph Kony,0.04830527305603027,9.023805141448975,1.000000238418579,1.0,1.0
7, The swastika.,swastika,0.05074763298034668,9.342142105102539,0.9110559225082397,0.6666666666666666,0.6666666666666666
8, 1984,1984,0.052002668380737305,9.092059850692749,1.0,1.0,1.0
9, Cleveland Browns,Cleveland Browns,0.050360918045043945,8.955518007278442,1.0,1.0,1.0
10, MBA karts,MBA karts,0.04709768295288086,9.05043888092041,1.0000001192092896,1.0,1.0
11, Mamma Mia!,Mamma Mia!,0.0465850830078125,9.187490224838257,1.0,1.0,1.0
12, 2012,2012,0.047530412673950195,9.066490888595581,1.0000001192092896,1.0,1.0
13, Antonin Gregory,Gregory,0.21871399879455566,9.059680938720703,0.831572413444519,0.6666666666666666,0.6666666666666666
14, Jaco Van Dormael.,Jaco Van Dormael,0.04695725440979004,9.480825901031494,0.9841257929801941,1.0,1.0
15, Redstone Arsenal.,Redstone Arsenal,0.058525800704956055,9.186979293823242,0.9739301800727844,1.0,1.0
