idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
0,Hormel Foods Corporation (maker of Spam),Hormel Foods Corporation,0.2688126564025879,2.14204740524292,0.8626269698143005,0.6666666666666666,0.6666666666666666
1,Tír na nÓg,Tír na nÓg,0.3325777053833008,0.9011554718017578,1.0,1.0,1.0
2,Sarah MacLean.,Sarah MacLean,0.2663564682006836,0.7002911567687988,0.9861489534378052,1.0,1.0
3,Ted Shackelford.,"Theodore Tillman ""Ted"" Shackelford III",0.3780183792114258,0.7340641021728516,0.7794699668884277,0.5714285714285715,0.5714285714285715
4,Son of the Pink Panther.,Son of the Pink Panther,0.45298266410827637,0.8334112167358398,0.9845560789108276,1.0,1.0
5,Akron.,Akron,0.41528749465942383,0.5998423099517822,0.9636473655700684,1.0,1.0
6,No.,no,0.5096075534820557,0.725278377532959,0.8128341436386108,1.0,1.0
7,"No, Lorraine Hansberry was African-American and Tristan Tzara was Romanian and French.",no,0.30298399925231934,1.3362624645233154,0.14528706669807434,0.14285714285714288,0.14285714285714288
8,Tim Murphy.,Tim Murphy,0.5780718326568604,0.6553621292114258,0.979559063911438,1.0,1.0
9,Melody Time (1948) is older than Old Yeller (1957).,Melody Time,0.25148558616638184,1.2526025772094727,0.5789077877998352,0.3636363636363636,0.3636363636363636
10,1953.,1952,0.30971741676330566,0.7003748416900635,0.7673200368881226,0.0,0.0
11,Jennifer Metcalfe.,Ruthie Henshall,0.3669464588165283,0.8133664131164551,0.34545081853866577,0.0,0.0
12,The UEFA Cup.,UEFA cup,0.4161972999572754,0.6833212375640869,0.916165828704834,0.8,0.8
13,The Cincinnati Bengals.,Cincinnati Bengals,0.4245128631591797,0.7436428070068359,0.937159538269043,0.8,0.8
14,1963,1963,0.4048619270324707,0.6613459587097168,1.0,1.0,1.0
15,Kelly Preston.,Kelly Preston,0.255535364151001,0.6063344478607178,0.9851911067962646,1.0,1.0
16,James LaBrie.,James LaBrie,0.34134984016418457,0.7341427803039551,0.9886902570724487,1.0,1.0
17,Anwar Sadat.,Anwar Sadat,0.4066920280456543,0.7324903011322021,0.9854799509048462,1.0,1.0
18,Alastair Cook led the England cricket team during the 2009-10 tour to Bangladesh.,Alastair Cook,0.37581396102905273,1.2487671375274658,0.6370557546615601,0.25,0.25
19,Truman Capote.,Truman Capote,0.663424015045166,0.743535041809082,0.9824267625808716,1.0,1.0
20,1923.,1931,0.4578514099121094,0.8064510822296143,0.7326937913894653,0.0,0.0
21,Grace Moore.,Grace Moore,3.786770820617676,0.668100118637085,0.9817745685577393,1.0,1.0
22,Jinchang.,Jinchang,0.4813501834869385,0.6636719703674316,0.9783815145492554,1.0,1.0
23,Mark L. Lester is American.,Mark L. Lester,0.4162285327911377,0.7979962825775146,0.8092073798179626,0.7499999999999999,0.7499999999999999
24,"June 21, 1985.","June 21, 1985",0.6304354667663574,0.9504306316375732,0.9894273281097412,1.0,1.0
25,"Hawkesbury River, which is near the city of Albury.",Sydney,0.5830874443054199,1.1139800548553467,0.4422715902328491,0.0,0.0
26,Robert Ray.,Robert William Ray,0.6968741416931152,0.6557857990264893,0.925247073173523,0.8,0.8
27,British Airways High Life Magazine.,British Airways High Life Magazine,0.33327651023864746,0.8966002464294434,0.9696310758590698,1.0,1.0
28,"June 21, 1985.","February 11, 1998",0.45320820808410645,0.9829339981079102,0.5600001811981201,0.0,0.0
29,John Bilezikjian.,John Bilezikjian,0.7408816814422607,0.7539689540863037,0.9802225232124329,1.0,1.0
30,"""Cat People"" (1942)",Jacques Tourneur,0.9052517414093018,0.846851110458374,0.06512057781219482,0.0,0.0
31,Yes.,"an American lawyer, politician and statesman",0.2957158088684082,0.5191309452056885,0.1282634139060974,0.0,0.0
