idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score
0, 1983,6 June 1983,0.31676173210144043,26.624635934829712,0.8352314233779907,0.5,0.5
1, 1983,1983,0.38403964042663574,26.65675401687622,1.0000001192092896,1.0,1.0
2, Sacha Baron Cohen,Peter Sellers,0.38817453384399414,26.865065813064575,0.3074844181537628,0.0,0.0
3, 2011,2011,0.3849616050720215,26.654588222503662,1.0,1.0,1.0
4, Maria Anna of Spain,Infanta of Spain,0.3919389247894287,26.759647130966187,0.5408559441566467,0.5714285714285715,0.5714285714285715
5, Murder.,four unsolved murders,0.38567137718200684,26.440845251083374,0.41683027148246765,0.5,0.5
6, England,England,0.3843216896057129,26.059845685958862,0.9999999403953552,1.0,1.0
7, 1900,31 May 1902,0.38410329818725586,26.643040418624878,0.5729333162307739,0.0,0.0
8, United States.,United States,0.3846433162689209,26.737187385559082,0.9286460876464844,1.0,1.0
9, 1941,"December 6, 1967",0.3860595226287842,26.71016764640808,0.31105759739875793,0.0,0.0
10, Gucci,Gucci,0.40381646156311035,26.417632579803467,1.0,1.0,1.0
11, 4,four,0.3887181282043457,26.344693660736084,0.8942000865936279,0.0,0.0
12, Dave McNally,Dave McNally,0.38295960426330566,26.670509815216064,1.0000001192092896,1.0,1.0
13, 1998,1998,0.3836803436279297,26.617096424102783,1.0,1.0,1.0
14, Dutch surname.,Dutch names,0.3901515007019043,26.68820095062256,0.8876940011978149,0.5,0.5
15, Edward Burne-Jones,Edward Burne-Jones,0.39033985137939453,26.994375705718994,1.0,1.0,1.0
16, 1963,1952,0.39029645919799805,26.7130606174469,0.5795245170593262,0.0,0.0
17, Montana,Missouri,0.3891417980194092,26.250958919525146,0.5888417959213257,0.0,0.0
18, 1972,1972,0.38701915740966797,26.62547755241394,1.0000001192092896,1.0,1.0
19, Jonas Gahr Støre,Jonas Gahr Støre,0.3890707492828369,27.198941230773926,1.0000001192092896,1.0,1.0
20," Baltimore, Maryland.","Baltimore, Maryland",0.38764333724975586,26.92541003227234,0.983634352684021,1.0,1.0
21," The film is ""Fever Pitch"" (2005).",Fever Pitch,0.38672399520874023,28.801504850387573,0.6526913642883301,0.5,0.5
22, Colin Murray,Music Broadcaster of the Year,0.4222571849822998,26.32166576385498,0.28639888763427734,0.0,0.0
23, Blur,Blur,0.3881418704986572,26.08824396133423,1.0,1.0,1.0
24, 1944,1944,0.38917112350463867,26.548298597335815,1.0,1.0,1.0
25, Sarah Lane,Sarah Lane,0.3874506950378418,26.40121817588806,1.0,1.0,1.0
26, 1974,1974,0.3837144374847412,26.714761972427368,1.0,1.0,1.0
27, Austria,Austrian,0.38604187965393066,26.27989649772644,0.8752912282943726,0.0,0.0
28, Kwak Jae-yong,Kwak Jae-yong,0.37857484817504883,27.097445487976074,1.0,1.0,1.0
29, Marion's Piazza operates in more states.,Mountain Mike's Pizza,0.38775086402893066,28.047327995300293,0.14828334748744965,0.18181818181818182,0.18181818181818182
30, Abraham Lincoln,Abraham Lincoln,0.3874688148498535,26.4689884185791,1.0000001192092896,1.0,1.0
31, Atlanta Falcons,the Atlanta Falcons,0.3955659866333008,26.406210899353027,0.9689809083938599,0.8,0.8
