idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
0,Hormel Foods Corporation (maker of Spam),Hormel Foods Corporation,0.2871129512786865,3.6845624446868896,0.8626269698143005,0.6666666666666666,0.6666666666666666
1,Tír na nÓg,Tír na nÓg,0.4332876205444336,2.47959566116333,1.0,1.0,1.0
2,Sarah MacLean,Sarah MacLean,0.3595559597015381,2.1657724380493164,0.9999999403953552,1.0,1.0
3,Ted Shackelford.,"Theodore Tillman ""Ted"" Shackelford III",0.3219475746154785,2.5161046981811523,0.7794699668884277,0.5714285714285715,0.5714285714285715
4,Son of the Pink Panther.,Son of the Pink Panther,0.2833242416381836,2.75246524810791,0.9845560789108276,1.0,1.0
5,"Akron, Ohio.",Akron,0.34737181663513184,2.3056039810180664,0.8879765272140503,0.6666666666666666,0.6666666666666666
6,"No, Şahan Arzruni is from Armenia, and Arlene Francis is from the United States.",no,0.28211045265197754,3.872729539871216,0.1874684989452362,0.13333333333333333,0.13333333333333333
7,"No, Lorraine Hansberry was American and Tristan Tzara was Romanian and French.",no,0.26534175872802734,3.490389585494995,0.14131121337413788,0.15384615384615385,0.15384615384615385
8,Tim Murphy.,Tim Murphy,0.2775611877441406,2.103513717651367,0.979559063911438,1.0,1.0
9,Melody Time (1948) is older than Old Yeller (1957).,Melody Time,0.41456079483032227,3.436751365661621,0.5789077877998352,0.3636363636363636,0.3636363636363636
10,1953.,1952,0.36855602264404297,2.2884044647216797,0.7673200368881226,0.0,0.0
11,Jennifer Metcalfe,Ruthie Henshall,0.337815523147583,2.473376750946045,0.32906046509742737,0.0,0.0
12,The UEFA Cup.,UEFA cup,0.47800374031066895,2.4483535289764404,0.916165828704834,0.8,0.8
13,The Cincinnati Bengals.,Cincinnati Bengals,0.8453125953674316,2.2450273036956787,0.937159538269043,0.8,0.8
14,1963,1963,0.6381316184997559,2.464498519897461,1.0,1.0,1.0
15,Kelly Preston,Kelly Preston,0.3137803077697754,2.230398178100586,1.0,1.0,1.0
16,James LaBrie,James LaBrie,1.2559294700622559,2.4915261268615723,1.0,1.0,1.0
17,Anwar Sadat.,Anwar Sadat,0.427274227142334,2.279637336730957,0.9854799509048462,1.0,1.0
18,Alastair Cook led the England cricket team during the 2009-10 tour to Bangladesh.,Alastair Cook,0.6124212741851807,3.3100929260253906,0.6370557546615601,0.25,0.25
19,Truman Capote.,Truman Capote,0.3551452159881592,2.317967653274536,0.9824267625808716,1.0,1.0
20,1923.,1931,0.5397477149963379,2.679558277130127,0.7326937913894653,0.0,0.0
21,Grace Moore.,Grace Moore,0.35662412643432617,2.435045003890991,0.9817745685577393,1.0,1.0
22,Jinchang.,Jinchang,0.9253361225128174,2.457866668701172,0.9783815145492554,1.0,1.0
23,"Mark L. Lester is American, Ken Loach is English.",Mark L. Lester,0.5657753944396973,2.945326805114746,0.6475182771682739,0.5,0.5
24,"June 21, 1985.","June 21, 1985",0.3430325984954834,2.9496045112609863,0.9894273281097412,1.0,1.0
25,"Hawkesbury River, near the city of Albury.",Sydney,0.42581605911254883,3.0485424995422363,0.5177099704742432,0.0,0.0
26,Robert Ray.,Robert William Ray,0.40445709228515625,2.376396417617798,0.925247073173523,0.8,0.8
27,British Airways High Life Magazine.,British Airways High Life Magazine,0.45389676094055176,2.5741827487945557,0.9696310758590698,1.0,1.0
28,"February 11, 1998","February 11, 1998",0.4708404541015625,2.4628684520721436,1.0,1.0,1.0
29,John Bilezikjian.,John Bilezikjian,0.3665132522583008,2.858905792236328,0.9802225232124329,1.0,1.0
30,"""Cat People"" (1942)",Jacques Tourneur,0.3629264831542969,2.7316133975982666,0.06512057781219482,0.0,0.0
31,Yes.,"an American lawyer, politician and statesman",0.3709263801574707,1.9629623889923096,0.1282634139060974,0.0,0.0
