idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score
0, 16,16,0.0008533000946044922,0.7097172737121582,1.0,1.0,1.0
1, Through breathing in fumes or skin absorption in the workplace.,fumes or skin,0.0009000301361083984,2.6308953762054443,0.592715322971344,0.4615384615384615,0.4615384615384615
2, Yellow and orange.,yellow and orange,0.0008649826049804688,1.0441358089447021,0.9773666858673096,1.0,1.0
3," Due to the secrecy and lack of transparency in transnational policing, making it difficult for civil society to hold institutions accountable.",this is a secretive area and one not open to civil society involvement,0.0008573532104492188,5.1348772048950195,0.4282984733581543,0.23529411764705882,0.17647058823529413
4, Bitumen,tar,0.0008618831634521484,0.6445193290710449,0.3828630745410919,0.0,0.0
5, Message.,channel (through which medium),0.0008544921875,0.6445116996765137,0.04526205733418465,0.0,0.0
6," In the US, it is called ""asphalt"", but outside of the US, it is commonly referred to as ""bitumen"".",bitumen,0.0008609294891357422,5.755830764770508,0.670079231262207,0.1,0.1
7," Northern Alberta, Canada.",Northern Alberta,0.0008687973022460938,1.2577190399169922,0.9095810651779175,0.8,0.8
8, 1875,1912,0.0008556842803955078,0.8496346473693848,0.371929407119751,0.0,0.0
9," 1,000","1,000 troops and their supporting vehicles",0.0008502006530761719,1.0934062004089355,0.45549243688583374,0.4444444444444445,0.4444444444444445
10, They had higher range and precision.,They had higher range and precision,0.0008616447448730469,1.7271625995635986,0.9898761510848999,1.0,1.0
11, 3 years.,3 years,0.0008525848388671875,1.0963022708892822,0.9512752294540405,1.0,1.0
12, 8-17%,83% to 92%,0.0008533000946044922,1.3030693531036377,0.7905783653259277,0.0,0.0
13, River Plate,River Plate,0.0008566379547119141,0.6713507175445557,1.0000001192092896,1.0,1.0
14, 1918,1918,0.0008704662322998047,0.8824241161346436,1.0,1.0,1.0
15, 1982,June 1982,0.0008602142333984375,0.8804032802581787,0.8799076676368713,0.6666666666666666,0.6666666666666666
16, The Era of Fragmentation.,Era of Fragmentation,0.0008592605590820312,1.5149509906768799,0.9702173471450806,0.8571428571428571,0.8571428571428571
17, American free blacks and freed slaves.,people who supported abolition of slavery,0.0008568763732910156,1.7271451950073242,0.583203911781311,0.0,0.0
18, Christianity was used by some Tibetan monarchs to counterbalance the influence of the Gelugpa sect.,counterbalance the influence of the Gelugpa sect,0.0008542537689208984,4.516259670257568,0.6816434860229492,0.6363636363636364,0.6363636363636364
19," The constraints of constructing a flight deck affect the role of a carrier by influencing the weight, type, and configuration of the aircraft that may be launched.","they influence the weight, type, and configuration of the aircraft that may be launched",0.0008594989776611328,6.718771696090698,0.6480206251144409,0.6341463414634146,0.6341463414634146
20," 100,000","100,000",0.00086212158203125,1.1105577945709229,0.9999999403953552,1.0,1.0
21, Roofing.,roofs,0.0008518695831298828,0.8993616104125977,0.7777302265167236,1.0,1.0
22, 5%,5%,0.0008637905120849609,0.8954172134399414,1.0,1.0,1.0
23, The destination/receiver/decoder.,another person or being,0.0008568763732910156,1.7567555904388428,0.2710943818092346,0.0,0.0
24, Public sector service.,public sector,0.0008530616760253906,1.1094822883605957,0.898086667060852,0.8,0.8
25, Tibetan and Sanskrit.,Tibetan or Sanskrit,0.0008533000946044922,1.3263022899627686,0.9470663070678711,0.6666666666666666,0.6666666666666666
26," 16,000","16,000",0.0008530616760253906,1.1104156970977783,1.0000001192092896,1.0,1.0
27," The club in decline, and managers came and went.",decline,0.0008487701416015625,2.6197428703308105,0.5452232956886292,0.19999999999999998,0.19999999999999998
28, Esperanto.,programming languages,0.0008535385131835938,0.8989291191101074,0.26650920510292053,0.0,0.0
29, Hover capability.,hover,0.0008678436279296875,0.8969125747680664,0.8290091753005981,0.6666666666666666,0.6666666666666666
30, 1774,1774,0.0008528232574462891,0.8984770774841309,1.0,1.0,1.0
31, War of the Castilian Succession,War of the Castilian Succession,0.0008509159088134766,1.7572431564331055,1.0000001192092896,1.0,1.0
32, 15,fifteen,0.0008528232574462891,0.679497480392456,0.9200822114944458,0.0,0.0
33, He was indicted by the Special Court for Sierra Leone for crimes against humanity.,for crimes against humanity,0.0008552074432373047,3.4818429946899414,0.38533830642700195,0.4444444444444445,0.4444444444444445
34, establish a colony for freed African Americans.,establish a colony for freed African Americans.,0.000865936279296875,1.9734549522399902,1.0000001192092896,1.0,1.0
35, Porto,Porto,0.0008594989776611328,0.4647560119628906,1.0,1.0,1.0
36, The indigenous peoples of the tribes they encountered.,indigenous natives of the tribes they encountered,0.0008511543273925781,2.1874637603759766,0.9120268821716309,0.7999999999999999,0.7999999999999999
37, Persia and Kashmir.,Persia,0.0008633136749267578,1.3258459568023682,0.7173715233802795,0.5,0.5
38," 29,029","29,029",0.0008485317230224609,1.1112339496612549,1.0000001192092896,1.0,1.0
39," The functions of police grew beyond law enforcement to urban planning due to the miasma theory of disease, which held that disease was caused by bad air, and cemeteries were moved out of town to improve public health.","because of the miasma theory of disease; thus, cemeteries were moved out of town, etc.",0.0008463859558105469,10.182997226715088,0.6876521706581116,0.45283018867924535,0.45283018867924535
40, Asphalt/bitumen.,bituminous rock,0.0008566379547119141,1.1108849048614502,0.48276281356811523,0.0,0.0
41," Wilson introduced a merit system for promotions, education requirements for police officers, and higher police salaries to attract professionally qualified officers.",an aggressive recruiting drive with higher police salaries,0.0008544921875,5.42255711555481,0.5526183843612671,0.20689655172413796,0.20689655172413796
42, 2016,2016,0.0008599758148193359,0.8993551731109619,1.0,1.0,1.0
43," The rebels were defeated, and a peace agreement was reached in 2003, leading to democratic elections in 2005.",split into various factions fighting one another.,0.0008540153503417969,5.638187408447266,0.32413163781166077,0.0,0.0
44, 1926,1926,0.0008535385131835938,0.8956739902496338,1.0,1.0,1.0
45, The applicability and transportability of policing models between jurisdictions.,there are questions about the applicability and transportability of policing models between jurisdictions,0.0008456707000732422,2.8334057331085205,0.9532389640808105,0.8181818181818181,0.8181818181818181
46, The 5th Amendment.,Fifth,0.0008525848388671875,1.541445255279541,0.45255330204963684,0.0,0.0
47, 7-10%,7–10%,0.0008490085601806641,1.3265347480773926,0.9673764705657959,1.0,1.0
48, 1929,23 June 1929,0.0008533000946044922,0.8948473930358887,0.8547072410583496,0.5,0.5
49, 1834,1834,0.0008673667907714844,0.896026611328125,1.0,1.0,1.0
50, On patrol.,on patrol,0.0008590221405029297,0.8954627513885498,0.9687998294830322,1.0,1.0
51, Athletic Bilbao,Athletic Bilbao,0.0008542537689208984,0.8984172344207764,1.0,1.0,1.0
52, Approximately 3.5 million slaves were freed during the American Civil War.,"more than 15,000",0.0008556842803955078,3.4829728603363037,0.2512456178665161,0.0,0.0
53, Salvador Artigas,Franco,0.0008549690246582031,1.110910177230835,0.3447730839252472,0.0,0.0
54, Intelligence-led policing.,Intelligence-led,0.0008604526519775391,1.1105520725250244,0.7084511518478394,0.8,0.8
55," 990 per 100,000 births.","990 per 100,000 births",0.0008537769317626953,2.1874141693115234,0.9877982139587402,1.0,1.0
56, 7,7,0.0008559226989746094,0.6827335357666016,1.0000001192092896,1.0,1.0
57, The Pool of London on the River Thames.,docks,0.0008471012115478516,2.1888253688812256,0.2480699121952057,0.0,0.0
58," In the form of veins, filling cracks in a more or less horizontal direction.",veins,0.0008580684661865234,3.697227716445923,0.621290922164917,0.13333333333333333,0.13333333333333333
