idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
0,Hayao Miyazaki.,Studio Ghibli,0.24596929550170898,3.5443427562713623,0.4313005805015564,0.0,0.0
1,TV Asahi.,based in New York City,0.318164587020874,2.0827035903930664,0.275413453578949,0.0,0.0
2,"May 10, 1971","May 10, 1971",0.47333383560180664,2.690981388092041,1.0000001192092896,1.0,1.0
3,Mikhail Kuzmin.,Mikhail Kuzmin,0.41472339630126953,2.4000320434570312,0.9825000762939453,1.0,1.0
4,Emperor of Japan.,Emperor of Japan,0.526803731918335,1.915863275527954,0.9803759455680847,1.0,1.0
5,Winona LaDuke.,Winona LaDuke,0.30173373222351074,2.490586519241333,0.9820832014083862,1.0,1.0
6,The Brooklyn Robins.,Brooklyn Robins,0.28731203079223633,2.4962801933288574,0.9718377590179443,0.8,0.8
7,Barry Jenkins.,Barry Jenkins,0.438018798828125,2.357621908187866,0.9739747047424316,1.0,1.0
8,Virgin Group.,the Virgin Group,0.5229966640472412,2.61847186088562,0.9466126561164856,0.8,0.8
9,Peter Jackson.,Peter Jackson,0.6065309047698975,2.3600175380706787,0.9638718962669373,1.0,1.0
10,"Jon Roberts died on December 28, 2011.","December 28, 2011",1.582496166229248,2.9340875148773193,0.49352017045021057,0.6,0.6
11,Australian.,Australian,0.48038625717163086,2.1739208698272705,0.930228590965271,1.0,1.0
12,Grafton County.,Grafton County,0.30480408668518066,2.7707467079162598,0.9840055704116821,1.0,1.0
13,Alex Haley.,Alex Haley,0.2702634334564209,2.313246011734009,0.9767779111862183,1.0,1.0
14,"No, Tori Amos is not a member of the American rock band Chagall Guevara.",no,1.9907119274139404,3.386753559112549,0.11716005951166153,0.13333333333333333,0.13333333333333333
15,Koi Kei Bakery,Brother's Keeper,0.4302098751068115,2.7878806591033936,0.15276935696601868,0.0,0.0
