idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
0,Sponges typically feed by drawing in water through pores.,drawing in water through pores,0.30722522735595703,3.921452522277832,0.5807777643203735,0.7142857142857143,0.7142857142857143
1,1773,1773,0.33292675018310547,2.422539234161377,1.0000001192092896,1.0,1.0
2,"The Act of ""Nihil novi nisi commune consensu"" granted the nobility the right to elect many officials, including judges, voivods, and castellans, and forbade the king to pass any new law without the consent of the representatives of the nobility, in Sejm and Senat assembled, transferring legislative power from the king to the Sejm.",forbade the king to pass any new law without the consent of the representatives of the nobility,0.3681473731994629,8.10721468925476,0.5442734360694885,0.4788732394366197,0.4788732394366197
3,J. Brent Walker,J. Brent Walker,0.24231791496276855,2.4865262508392334,1.0,1.0,1.0
4,"March 24 to August 8, 2008.",April 28.,0.3973367214202881,3.1663625240325928,0.6952589750289917,0.0,0.0
5,The Silk Road.,Silk Road,0.34636878967285156,2.805011749267578,0.9549000263214111,0.8,0.8
6,"Olympia, Greece.","Olympia, Greece",0.2845640182495117,2.5856499671936035,0.9843223690986633,1.0,1.0
7,Museum of Contemporary Art Detroit.,Museum of Contemporary Art Detroit,0.28826308250427246,2.9510998725891113,0.9895951151847839,1.0,1.0
8,The separation of church and state.,constitutional limitation on religious establishment,0.2675349712371826,2.721235990524292,0.6398825645446777,0.0,0.0
9,The two adjectives that best describe the szlachta are: noble and privileged.,"formalized, hereditary",0.31401824951171875,3.586463212966919,0.24580171704292297,0.0,0.0
10,Co-proprietors of Piast realms.,co-proprietors of Piast realms,0.37096238136291504,2.9245095252990723,0.976728081703186,1.0,1.0
11,a religious dimension.,a religious dimension,0.31837892532348633,2.4971413612365723,0.9742680191993713,1.0,1.0
12,Night blooming cereus.,cereus,0.29113101959228516,2.2414820194244385,0.7025151252746582,0.5,0.5
13,Belle Isle Park,Belle Isle Park,0.3457517623901367,2.9018096923828125,1.0,1.0,1.0
14,The Paralympic Games.,Paralympic Games,0.32508134841918945,2.6930553913116455,0.967146098613739,0.8,0.8
15,Crime rate and improving city services.,high crime rate,0.32361650466918945,3.0114591121673584,0.7341787219047546,0.4444444444444444,0.4444444444444444
16,The establishment clause.,"""establishment clause""",0.3626735210418701,2.4893364906311035,0.9246662855148315,0.8,0.8
17,An established church.,churches,0.30156755447387695,2.5036540031433105,0.7122070789337158,0.5,0.5
