idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
0,The Mozilla Foundation.,Mozilla Foundation,0.452803373336792,1.8530917167663574,0.9259703159332275,0.8,0.8
1,January 2009.,January 2009,1.5576133728027344,0.4287881851196289,0.9733129739761353,1.0,1.0
2,Electronic circuit elements.,transistors,0.306246280670166,0.3851959705352783,0.5928360223770142,0.0,0.0
3,A byte.,a byte,0.3398556709289551,0.3621835708618164,0.9634421467781067,1.0,1.0
4,Quantum factoring.,quantum factoring,0.34317660331726074,0.24657559394836426,0.9782191514968872,1.0,1.0
5,"I'm not aware of any information about a book called ""The Yong Mans Gleanings"" in the given context.",Richard Braithwait,0.48311662673950195,1.1163220405578613,0.11794125288724899,0.0,0.0
6,The Z3.,the Z3,2.3510818481445312,0.3894627094268799,0.983423113822937,1.0,1.0
7,The text does not provide information on the Liberal party's performance since the 2002 election.,a record five,0.23946809768676758,0.9333188533782959,0.06098029762506485,0.0,0.0
8,The United States Navy.,the United States Navy,1.1390790939331055,0.42716026306152344,0.9767524600028992,1.0,1.0
9,World War II.,"World War II,",0.293302059173584,0.388185977935791,0.9625085592269897,1.0,1.0
10,Programmer error or an oversight.,programmer error or an oversight made in the program's design,0.24750709533691406,0.4570443630218506,0.8655152320861816,0.625,0.625
11,Circa 1000 AD.,Persia,0.35146522521972656,0.49564051628112793,0.2402820587158203,0.0,0.0
12,Silicon.,photolithographed semiconductors,0.48644280433654785,0.31331682205200195,0.2897394895553589,0.0,0.0
13,There is no information in the text about a referendum allowing Indigenous Australians to be counted in the Census.,1967 Referendum,0.45493245124816895,0.967693567276001,0.32171154022216797,0.09523809523809525,0.09523809523809525
14,There is no mention of Grace Hopper or the Harvard Mark II being shorted by a moth in the provided text.,September 1947,0.5442821979522705,1.1079447269439697,0.06706345081329346,0.0,0.0
15,The University of Pennsylvania.,University of Pennsylvania,0.3250894546508789,0.42604970932006836,0.9653996229171753,0.8571428571428571,0.8571428571428571
16,The telephone exchange network.,SAGE system,0.4090402126312256,0.4322843551635742,0.10836604237556458,0.0,0.0
17,Tommy Flowers.,Flowers,0.4528541564941406,0.3500397205352783,0.5954682230949402,0.6666666666666666,0.6666666666666666
18,1936.,1936,0.25628137588500977,0.3915750980377197,0.9675049185752869,1.0,1.0
19,Machine languages and assembly languages that are unique to a particular type of computer.,problems with interoperability,0.4096031188964844,0.7937815189361572,0.22728227078914642,0.0,0.0
20,None mentioned in the text.,a severe drought,0.5199341773986816,0.4573345184326172,0.12452611327171326,0.0,0.0
21,Boolean logic consists of 0s and 1s.,"AND, OR, XOR, and NOT",0.2991166114807129,0.6752398014068604,0.2214358150959015,0.16666666666666666,0.16666666666666666
22,The 1770s.,In the 1770s,0.39308881759643555,0.4601726531982422,0.9207605123519897,0.8,0.8
23,Derek J. de Solla Price.,Derek J. de Solla Price.,0.2947063446044922,0.5432052612304688,1.0000001192092896,1.0,1.0
24,1888.,1888,0.2837517261505127,0.3903181552886963,0.9602977633476257,1.0,1.0
25,12 September 1958.,12 September 1958.,0.27009034156799316,0.49547362327575684,0.9999999403953552,1.0,1.0
26,Labor's Bob Hawke.,Bob Hawke,0.6564030647277832,0.4593479633331299,0.8418339490890503,0.6666666666666666,0.6666666666666666
27,The Z3.,The Z2,0.3194119930267334,0.3869209289550781,0.8367078304290771,0.5,0.5
28,Firmware.,software,0.2868361473083496,0.18259620666503906,0.5430688261985779,0.0,0.0
29,1950s.,50s,0.4417760372161865,0.424652099609375,0.5427883863449097,0.0,0.0
30,Artificial intelligence and machine learning.,artificial intelligence,0.30564117431640625,0.3213989734649658,0.7557907104492188,0.5714285714285715,0.5714285714285715
