idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
0,1965,1967,0.28888940811157227,2.6730518341064453,0.8575846552848816,0.0,0.0
1,1945.,5 July 1945,0.30048084259033203,0.8322155475616455,0.8050728440284729,0.5,0.5
2,8 September 2010.,8 September 2010,0.501786470413208,0.7872340679168701,0.9771261215209961,1.0,1.0
3,Lisbon.,Lisbon,0.3734092712402344,0.65030837059021,0.9658610820770264,1.0,1.0
4,"No, Peniocereus is found in the southwestern United States and Mexico, but there is no information about Anthericum being found in the United States.",no,0.32788991928100586,1.607196569442749,0.07023343443870544,0.07999999999999999,0.07999999999999999
5,Mitsubishi A5M.,The Mitsubishi A5M,0.3262138366699219,0.7739484310150146,0.9708598852157593,0.8,0.8
6,Geoffrey Chaucer.,Geoffrey Chaucer,0.33687853813171387,0.7872889041900635,0.9879741072654724,1.0,1.0
7,Lloyd Noble Center.,Lloyd Noble Center,0.2526893615722656,0.647857666015625,0.9878194332122803,1.0,1.0
8,Tulips originated in a band stretching east from Turkey to Central Asia.,Tulips,0.2877633571624756,0.8949804306030273,0.6522240042686462,0.15384615384615385,0.15384615384615385
9,1795.,1795,0.30420827865600586,0.6898281574249268,0.9640854001045227,1.0,1.0
10,Cléo from 5 to 7.,Cléo from 5 to 7,0.8425562381744385,0.8070211410522461,0.9813441038131714,1.0,1.0
11,Hong Kong Stock Exchange.,The Stock Exchange of Hong Kong Limited,0.7097089290618896,0.7823033332824707,0.9128847122192383,0.7272727272727273,0.36363636363636365
12,Dungeons & Dragons.,Dungeons & Dragons,0.26886582374572754,0.6802651882171631,0.9618784785270691,1.0,1.0
13,English.,English,0.2642388343811035,0.5895872116088867,0.9305142164230347,1.0,1.0
14,Peter Daou.,Peter Daou,0.393829345703125,0.602942705154419,0.9787980318069458,1.0,1.0
15,Judd Hirsch.,Judd Hirsch,0.3381500244140625,0.732125997543335,0.9783570766448975,1.0,1.0
