idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
0,"Yes, Anne Sexton's ""Live or Die"" and Derek Walcott's ""Omeros"" both received critical acclaim and awards.",yes,0.0007531642913818359,2.9315073490142822,0.16141150891780853,0.10526315789473684,0.10526315789473684
1,Cannon Mountain Ski Area.,Cannon Mountain Ski Area,0.0009436607360839844,0.33742547035217285,0.9788591861724854,1.0,1.0
2,"No, Rainer Maria Rilke was a poet, not a novelist.",yes,0.0007398128509521484,0.7620387077331543,0.07742296159267426,0.0,0.0
3,A Midsummer Night's Dream.,A Midsummer Night's Dream,0.000728607177734375,0.40685296058654785,0.9773761630058289,1.0,1.0
4,1869,1869,0.0007574558258056641,0.2210533618927002,1.0,1.0,1.0
5,Sissy Spacek.,Sissy Spacek,0.0006732940673828125,0.3351874351501465,0.9872052669525146,1.0,1.0
6,"Geoffrey Rush played the part of the Marquis de Sade in the film ""Quills"".",Geoffrey Rush,0.0006139278411865234,0.8460166454315186,0.6524418592453003,0.25,0.25
7,Doyle Wolfgang von Frankenstein.,Doyle Wolfgang von Frankenstein,0.0007338523864746094,0.37351036071777344,0.9856611490249634,1.0,1.0
8,World War II.,World War II,0.0007357597351074219,0.2977871894836426,0.9605373740196228,1.0,1.0
9,1761.,1761,0.0006644725799560547,0.2970399856567383,0.9691464900970459,1.0,1.0
10,Tamil and Punjabi.,Tamil and Punjabi,0.0006482601165771484,0.29961156845092773,0.9790561199188232,1.0,1.0
11,They both have a connection to a band.,band,0.0006709098815917969,0.4921705722808838,0.5446891784667969,0.2222222222222222,0.2222222222222222
12,The information about the Duke of Westminster's wife is not provided in the given context.,Viola Grosvenor,0.0006773471832275391,0.8054726123809814,0.14783594012260437,0.0,0.0
13,The parent company of Hindustan Zinc Limited is Vedanta Resources.,Anil Agarwal,0.0007307529449462891,0.6864285469055176,0.18856295943260193,0.0,0.0
14,Making a Murderer.,"""Making a Murderer""",0.0006830692291259766,0.3002898693084717,0.7708569765090942,1.0,1.0
15,They are both board games.,board game,0.0006422996520996094,0.37262821197509766,0.7262667417526245,0.5714285714285715,0.5714285714285715
16,"Bunchosia has more species, with approximately 75, compared to Pritchardia with 24-40 species.",Bunchosia,0.0006110668182373047,1.1379988193511963,0.5540241003036499,0.13333333333333333,0.13333333333333333
17,"No, Barringtonia is a tree, not a flower.",yes,0.0005779266357421875,0.6467602252960205,0.10141291469335556,0.0,0.0
18,"No, Murderball is from the United States and The Panic of 1825 is from England.",no,0.0007193088531494141,0.9200632572174072,0.1939925253391266,0.125,0.125
19,Pomegranate.,Lythraceae,0.0006899833679199219,0.319185733795166,0.25816673040390015,0.0,0.0
20,Roma,Roma,0.0006949901580810547,0.18306803703308105,1.0,1.0,1.0
21,Marfa lights.,Marfa lights,0.0006046295166015625,0.29659223556518555,0.9859126210212708,1.0,1.0
22,Framing Hanley.,The Operation M.D.,0.0005700588226318359,0.33743953704833984,0.08019143342971802,0.0,0.0
23,1996,1972,0.0006086826324462891,0.2584075927734375,0.5666691064834595,0.0,0.0
24,There is no information about a star of Bortreist på ubestemt tid being born on 12 November 1943.,Julie Ege,0.000579833984375,1.2321226596832275,0.09748780727386475,0.0,0.0
25,"No, they do not.",no,0.0005860328674316406,0.37511563301086426,0.20591872930526733,0.4,0.4
26,Apple.,Apple,0.0006284713745117188,0.21982622146606445,0.9395343661308289,1.0,1.0
27,Adani Ports & SEZ Limited (APSEZ).,Adani Ports & SEZ Limited,0.0006937980651855469,0.6129310131072998,0.8989715576171875,0.888888888888889,0.888888888888889
28,Albania.,Albanian Kingdom,0.00063323974609375,0.19999408721923828,0.7798973321914673,0.0,0.0
29,Print and online magazines.,magazine,0.0005462169647216797,0.33657336235046387,0.6600486040115356,0.4,0.4
30,The Milltown Cemetery attack.,shock around the world,0.0005919933319091797,0.3769509792327881,0.2168518304824829,0.25,0.25
31,The Tree That Remembers.,The Tree That Remembers,0.0006048679351806641,0.37552738189697266,0.9886404275894165,1.0,1.0
32,S. H. Kress & Co.,S. H. Kress & Co.,0.0006020069122314453,0.4937305450439453,1.0,1.0,1.0
33,Tina Turner.,Tina Turner,0.0006947517395019531,0.24057984352111816,0.9695994257926941,1.0,1.0
34,Middle East Airlines (MEA),Middle East Airlines,0.0006787776947021484,0.35943603515625,0.8814644813537598,0.8571428571428571,0.8571428571428571
35,"No, they do not share the same nationality. Jason Wade is American and Lovefoxxx (Luísa Hanae Matsushita) is Brazilian.",no,0.0006561279296875,1.3882334232330322,0.11761558055877686,0.09523809523809523,0.09523809523809523
