idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score
0, Danny Thomas,Danny Thomas,0.0004878044128417969,0.4968993663787842,1.0,1.0,1.0
1, 2011,2011,0.0005044937133789062,0.6081819534301758,1.0,1.0,1.0
2, Oregon.,Oregon,0.00047779083251953125,0.44378232955932617,0.9635229706764221,1.0,1.0
3, Elizabeth of York,Elizabeth of York,0.000484466552734375,0.567333459854126,1.000000238418579,1.0,1.0
4, Marvel Comics,Marvel Cinematic Universe,0.0004773139953613281,0.4305884838104248,0.8415006399154663,0.4,0.4
5, They are both musicians.,singer,0.0004906654357910156,0.8412234783172607,0.45261693000793457,0.0,0.0
6," ""Opposites Attract""","""Opposites Attract""",0.00048065185546875,1.1218960285186768,1.0000001192092896,1.0,1.0
7, Yes.,no,0.0004820823669433594,0.43088412284851074,0.5598188042640686,0.0,0.0
8, Hull Property Group owns the Hudson Valley Mall.,Moonbeam Capital Investments LLC,0.0004763603210449219,1.3857479095458984,0.2795802354812622,0.0,0.0
9, Rules of Engagement,Rules of Engagement,0.00048279762268066406,0.5761463642120361,1.0000001192092896,1.0,1.0
10," ""Don't You Know You're Beautiful""",Don't You Know You're Beautiful,0.00047516822814941406,1.3971366882324219,0.8095719218254089,1.0,1.0
11, Inside-out flowers,plants,0.000499725341796875,0.5670831203460693,0.4439370036125183,0.0,0.0
12, Shakira,Shakira,0.0004849433898925781,0.4298219680786133,1.0,1.0,1.0
13," No, Brides magazine was published monthly until 2013 when it switched to bimonthly.",yes,0.0004787445068359375,3.0265543460845947,0.10247032344341278,0.0,0.0
14," 1,500","5,141",0.00048065185546875,0.7045669555664062,0.35084718465805054,0.0,0.0
15, Brandon Sanderson,Brandon Sanderson,0.0005016326904296875,0.5694708824157715,1.0000001192092896,1.0,1.0
