idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
0,B.o.B.,B.o.B.,0.3228738307952881,1.8748149871826172,1.0000001192092896,1.0,1.0
1,Pitcairn Island.,Pitcairn Islands,0.3625776767730713,0.4492325782775879,0.9261998534202576,1.0,1.0
2,"Arthur ""The Big Guy"" Carlson.",Arthur Carlson,0.3178987503051758,0.5537610054016113,0.8199148178100586,0.5714285714285715,0.5714285714285715
3,1878,1878,0.3860292434692383,0.3572409152984619,1.0,1.0,1.0
4,The Timekeeper.,The Timekeeper,0.45384931564331055,0.3273794651031494,0.9732174873352051,1.0,1.0
5,Milton Bradley.,Milton Bradley,0.5884654521942139,0.3599681854248047,0.9759840965270996,1.0,1.0
6,"January 29, 1963.","January 29, 1963",0.5468759536743164,0.5515995025634766,0.9890339970588684,1.0,1.0
7,The Entlebucher Mountain Dog hails from the Swiss Alps.,Appenzeller Sennenhund,0.25325441360473633,0.6714773178100586,0.08066117763519287,0.0,0.0
8,"The LaFontaines have 5 members, while U2 has 4 members.",The LaFontaines,0.2874758243560791,0.7808310985565186,0.4832007884979248,0.33333333333333337,0.33333333333333337
9,1888,1888,0.3440976142883301,0.3580598831176758,1.0,1.0,1.0
10,"None, they are unrelated.",Ulster Cycle,0.3583254814147949,0.47429990768432617,0.13991017639636993,0.0,0.0
11,Yes.,no,0.3001420497894287,0.3210868835449219,0.5598188042640686,0.0,0.0
12,Stanley Kubrick.,Stanley Kubrick,0.38425374031066895,0.39640307426452637,0.9702875018119812,1.0,1.0
13,Hot Adult Contemporary music.,Hot Adult Contemporary music,0.3409090042114258,0.432192325592041,0.9816200733184814,1.0,1.0
14,Apu Nahasapeemapetilon.,Hank Azaria,0.38134098052978516,0.5947835445404053,0.32559430599212646,0.0,0.0
15,1923,1931,0.2927529811859131,0.3015275001525879,0.7477218508720398,0.0,0.0
16,1895,1890,0.29399919509887695,0.2910487651824951,0.7256937026977539,0.0,0.0
17,St. Valentine's Day.,eleventh,0.5633985996246338,0.36415696144104004,0.14266754686832428,0.0,0.0
18,Rick Barry.,Rick Barry,0.45299768447875977,0.3609762191772461,0.9677103757858276,1.0,1.0
19,"No, Khady Sylla is from Senegal and György Pálfi is from Hungary.",no,0.26401209831237793,1.0894598960876465,0.14308850467205048,0.13333333333333333,0.13333333333333333
20,The Beatles and Nina Simone.,Nina Simone and Weldon Irvine,0.39796972274780273,0.4828181266784668,0.620511531829834,0.6,0.4000000000000001
21,"Washington, Oregon, Idaho, Wyoming, and Western Montana.","Washington, Oregon, Idaho, Wyoming, and Western Montana",0.3547382354736328,0.7114851474761963,0.9869709014892578,1.0,1.0
22,Krombacher Brauerei.,Krombacher Brauerei,0.3460841178894043,0.4872593879699707,0.9839608669281006,1.0,1.0
23,Four.,four,0.2975444793701172,0.3226141929626465,0.9432603716850281,1.0,1.0
24,Steve Spagnuolo.,Dick Vermeil,0.25092267990112305,0.4726707935333252,0.3444705605506897,0.0,0.0
25,"No information is provided about ""In the Basement"" and ""Fairytale of Kathmandu"" in the given context.",yes,0.5278117656707764,1.078502893447876,-0.012100383639335632,0.0,0.0
26,"Santa Monica, California.","Santa Monica, California",0.2756969928741455,0.4392204284667969,0.9726114273071289,1.0,1.0
27,Yes.,yes,0.6433374881744385,0.2188732624053955,0.836855947971344,1.0,1.0
28,Albany Medical College.,Alden March and James H. Armsby,0.3065004348754883,0.32948946952819824,0.13236089050769806,0.0,0.0
29,"Yes, both bands were formed in the 1990s.",yes,0.3838801383972168,0.7430899143218994,0.21748086810112,0.2222222222222222,0.2222222222222222
30,There is no information about Leon Gillis and Freddy Heineken meeting in the given context.,1963-64,0.4246494770050049,0.9846765995025635,0.1484169065952301,0.0,0.0
31,The Wizard of Oz.,The Wizard of Oz,0.5238442420959473,0.32841014862060547,0.9854620099067688,1.0,1.0
