idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score
0, The Twilight Saga: Breaking Dawn – Part 2,Beauty and the Beast,0.0004813671112060547,1.4967210292816162,0.4019157886505127,0.18181818181818182,0.18181818181818182
1, Diana Quick,Diana Marilyn Quick,0.0005106925964355469,0.4074397087097168,0.8658981919288635,0.8,0.8
2, Liverpool,Liverpool,0.0004849433898925781,0.2783675193786621,1.0,1.0,1.0
3, United States.,United States,0.0004961490631103516,0.5367801189422607,0.9286460876464844,1.0,1.0
4, 1968,1964,0.0004901885986328125,0.5351138114929199,0.7250483632087708,0.0,0.0
5, Matt Thiessen,Brian Hugh Warner,0.00048661231994628906,0.5349442958831787,0.4061892032623291,0.0,0.0
6, Yes.,yes,0.00048732757568359375,0.40508556365966797,0.836855947971344,1.0,1.0
7, Danny Kaye,Danny Kaye,0.0005056858062744141,0.5415019989013672,1.0000001192092896,1.0,1.0
8," Phoenix, Arizona.",Miller Park,0.0005116462707519531,0.6646909713745117,0.3120346963405609,0.0,0.0
9, Ivan Passer is older.,Ivan Passer,0.00049591064453125,0.9200439453125,0.8533134460449219,0.6666666666666666,0.6666666666666666
10, Roberto Martínez,Roberto Martínez,0.0004956722259521484,0.6646921634674072,1.0000001192092896,1.0,1.0
11, Richard E. Byrd,Richard E. Byrd,0.000499725341796875,0.7946429252624512,1.0,1.0,1.0
12, Yes.,no,0.0005044937133789062,0.4121978282928467,0.5598188042640686,0.0,0.0
13, Graham Cantwell,Graham Cantwell,0.0004856586456298828,0.5437419414520264,1.0,1.0,1.0
14, Arizona,Phoenix,0.0005085468292236328,0.2789936065673828,0.7838600873947144,0.0,0.0
15, Maoming,Maoming,0.0005071163177490234,0.41176462173461914,1.0,1.0,1.0
