idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
0,Raoul Walsh and John Lasseter are both film directors.,film director,0.45154762268066406,2.762629747390747,0.5667428970336914,0.3636363636363636,0.3636363636363636
1,Katharine Ross.,Katharine Ross,0.490586519241333,1.0808782577514648,0.9753739833831787,1.0,1.0
2,"Eatonville, Florida.",Orange,0.4563484191894531,1.139289379119873,0.15971601009368896,0.0,0.0
3,American.,American,0.2755770683288574,1.1097512245178223,0.9135115146636963,1.0,1.0
4,Chelsea.,Chelsea Football Club,0.3907613754272461,1.0681872367858887,0.8088436126708984,0.5,0.5
5,"Totopoly was created earlier, in 1938, while Inkan aarre was created in 2005.",Totopoly,0.3373899459838867,2.0921170711517334,0.5065720081329346,0.14285714285714288,0.14285714285714288
6,The True Colors Tour by Zedd.,The True Colors Tour,0.33855152130126953,1.3550848960876465,0.8027588725090027,0.8,0.8
7,"Patrick Lussier directed the movie ""My Bloody Valentine 3D"" where Jensen Ross Ackles plays Jason Todd.",Patrick Lussier,2.5771853923797607,2.20913028717041,0.3046983480453491,0.2222222222222222,0.2222222222222222
8,The Good Wife.,The Good Wife,0.7108235359191895,1.0827665328979492,0.9769506454467773,1.0,1.0
9,"Daytona Beach, Florida.","Daytona Beach, Florida",0.48491859436035156,1.0829737186431885,0.982018232345581,1.0,1.0
10,"The Con Mine started production in 1938, while the Giant Mine started production in 1944.",The Con Mine,0.31546831130981445,1.9630522727966309,0.430807501077652,0.33333333333333337,0.33333333333333337
11,1988.,1988,0.42311716079711914,1.313019037246704,0.954633355140686,1.0,1.0
12,United States.,U.S.,0.30996036529541016,0.9204204082489014,0.8812195062637329,0.0,0.0
13,"""All in the Family"".",All in the Family,0.29647064208984375,1.3584563732147217,0.8050900101661682,1.0,1.0
14,"Thums Up has a higher market share, commanding approximately 42% in the cola segment in India.",Thums Up,0.3722398281097412,2.078237771987915,0.5772143006324768,0.2222222222222222,0.2222222222222222
15,Yes.,yes,0.4034898281097412,0.9317302703857422,0.836855947971344,1.0,1.0
16,"Tongshanjiabu is taller at 7,207m compared to Kanjut Sar at 7,000m.",Kanjut Sar,0.28639817237854004,2.2423481941223145,0.4995059669017792,0.2666666666666667,0.2666666666666667
17,Leeds United.,Leeds United Football Club,0.42636919021606445,1.1096909046173096,0.8439096212387085,0.6666666666666666,0.6666666666666666
18,"Billy Dickson directed the 2016 film ""Believe"" where Lance E. Nichols played Larry Williams.",David Fincher,0.4014163017272949,1.819941759109497,0.16841456294059753,0.0,0.0
19,Melvin Frank made more movies after 1939.,Melvin Frank,0.3647599220275879,1.6209030151367188,0.6433157920837402,0.4444444444444445,0.4444444444444445
20,The Archers.,The Archers,0.44413065910339355,1.0812504291534424,0.9766709804534912,1.0,1.0
21,Twice.,twice,0.3776283264160156,0.8500974178314209,0.8878906965255737,1.0,1.0
22,Illinois.,Illinois,0.2900550365447998,1.0030195713043213,0.9449329376220703,1.0,1.0
23,The Grand Ole Opry.,The Grand Ole Opry,0.4241611957550049,1.2555639743804932,0.989985466003418,1.0,1.0
24,Hyderabad.,Hyderabad,0.35633373260498047,1.0687439441680908,0.976740837097168,1.0,1.0
25,Arizona State University.,Arizona State University,0.34236860275268555,1.1380012035369873,0.9807743430137634,1.0,1.0
26,1126,1133,0.3219594955444336,1.0951766967773438,0.6959993839263916,0.0,0.0
27,Libya.,Libya,0.3352189064025879,0.9199931621551514,0.9536084532737732,1.0,1.0
28,China.,China,0.3402848243713379,1.114253044128418,0.945481538772583,1.0,1.0
29,pharmaceutical companies.,pharmaceutical companies,0.46528100967407227,1.2447526454925537,0.9730814099311829,1.0,1.0
30,A.F.C. Blackpool was founded in 1947.,1947,0.5803296566009521,1.5634865760803223,0.37898898124694824,0.2222222222222222,0.2222222222222222
31,Troy.,Troy,0.24997806549072266,1.1110355854034424,0.968387246131897,1.0,1.0
32,Amanda Bynes.,Amanda Laura Bynes,0.5012102127075195,1.1908838748931885,0.9161428809165955,0.8,0.8
33,Abbas Shafiee was the president of faculty of pharmacy at Tehran University.,Abbas Shafiee,0.2583198547363281,1.6382341384887695,0.64909827709198,0.2857142857142857,0.2857142857142857
34,United States.,United States of America,0.38462018966674805,1.107212781906128,0.8166301250457764,0.6666666666666666,0.6666666666666666
35,The World nightclub hosted RuPaul.,RuPaul Andre Charles,0.5400354862213135,1.3355116844177246,0.5229738354682922,0.25,0.25
36,"March 6, 1988.",born 6 September 1988,0.24433660507202148,1.471144437789917,0.5975995063781738,0.5714285714285715,0.5714285714285715
37,"I couldn't find any information about a song called ""If Anyone Falls"" in the given context.",Queen of Rock and Roll.,0.35196542739868164,1.9148602485656738,0.257056325674057,0.0,0.0
38,"Gospel Advocate has been in publication longer, since 1866.",Gospel Advocate,0.33879780769348145,1.4475467205047607,0.6871220469474792,0.3636363636363636,0.3636363636363636
39,New York City.,New York City,0.23489880561828613,1.1467525959014893,0.9656890034675598,1.0,1.0
40,Nabil Kanso.,Nabil Kanso,0.44661521911621094,1.224658489227295,0.9825340509414673,1.0,1.0
41,"The 2008 film ""Semi-Pro"".",Kent Alterman,0.7490406036376953,1.4498622417449951,0.16772809624671936,0.0,0.0
42,"Nassau County, New York.",Nassau County,0.261028528213501,1.300560712814331,0.8702200651168823,0.6666666666666666,0.6666666666666666
43,Hartford Whalers.,The Hartford Whalers,0.3341333866119385,0.9696154594421387,0.9800195693969727,0.8,0.8
44,Char 2C.,operational tank ever made,0.4815042018890381,1.015712022781372,0.1759103685617447,0.0,0.0
45,Dornier Do 228.,Dornier Do 228,0.4856884479522705,1.2659857273101807,0.9861541986465454,1.0,1.0
46,Jared Leto has acted in more films.,Jared Joseph Leto,0.4138927459716797,1.285526990890503,0.7530385851860046,0.4,0.4
47,Island Records.,Island Records,2.1604700088500977,1.0021953582763672,0.9789121150970459,1.0,1.0
48,1970.,1970,0.5173356533050537,1.1144893169403076,0.9549062848091125,1.0,1.0
49,"""Tsst"" is the seventh episode in the tenth season of the American animated television series ""South Park"".","on May 3, 2006",0.5358090400695801,2.001746416091919,0.13117071986198425,0.0,0.0
50,"Altoona, Pennsylvania. The population was 46,320 at the time of the 2010 Census.","46,320",0.34500670433044434,1.8915636539459229,0.4051322638988495,0.25,0.25
51,International Data Group (IDG).,International Data Group,0.5452477931976318,1.2964749336242676,0.8474559783935547,0.8571428571428571,0.8571428571428571
52,Jennifer Love Hewitt.,Jennifer Love Hewitt,0.3959510326385498,0.987696647644043,0.9805790781974792,1.0,1.0
53,They are both categories of plants.,genus,0.30071282386779785,1.3963696956634521,0.3956860601902008,0.0,0.0
54,Sergio Martínez,Sergio Gabriel Martínez,0.3528914451599121,1.2057499885559082,0.9377797842025757,0.8571428571428571,0.8571428571428571
55,15 animals.,15 animals,0.2999398708343506,0.868140459060669,0.988761842250824,1.0,1.0
56,Laptop.,"Received the nickname ""Laptop""",0.45516467094421387,1.085524082183838,0.5425831079483032,0.4,0.4
57,Mayo Methot.,Mayo Methot,0.5121111869812012,1.255678415298462,0.9858155250549316,1.0,1.0
